postManualTypoCorrection
gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	gender
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	68	bubanj	bubanj		black_drum	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	69	svica	svica		blue_candle	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	basicSuffType2	bison	animal	shirt	clothing	1	degenetal_stimuli	70	riba	riba		swordFish	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	71	zeleni noz	zeleni noz		green_knife	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	72	kularina	kularina		orange_tie	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	1	crna riba	crna riba		black_fish	1	CN		1
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType1	pig	animal	dog	animal	1	degenetal_stimuli	2	riba	riba		catfish	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	3	prsten	prsten		white_ring	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	4	plavi telefon	plavi telefon		blue_phone	1	CN		1
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	pig	animal	table	furniture	1	degenetal_stimuli	5	pas	pas		germanShepherd	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	subNec	flower	plant	grasses	plant	1	degenetal_stimuli	6	tratincica	tratincica		daisy	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	bed	furniture	cow	animal	1	degenetal_stimuli	7	stol	stol		diningTable	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	8	pegla	pegla		yellow_iron	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	9	olovka	olovka		red_pencil	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	10	pirun	pirun		green_fork	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	supSuff	pig	animal	rosemary	plant	1	degenetal_stimuli	11	majica	majica		tShirt	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType1	elephant	animal	horse	animal	1	degenetal_stimuli	12	riba	riba		goldFish	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	13	crna kosara	crna kosara		black_basket	1	CN		1
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	14	cvijet	cvijet		white_flower	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	15	skoljka	skoljka		purple_shell	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	16	cesalj	cesalj		white_comb	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	bathrobe	clothing	sheep	animal	1	degenetal_stimuli	17	majica	majica		hawaiiShirt	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	18	ljub masna	ljub masna		purple_ribbon	1	CN		3
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	19	jastuk	jastuk		white_cushion	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	20	ljub ogrlica	ljub ogrlica		purple_necklace	1	CN		3
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	21	bubanj	bubanj		green_drum	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	rosemary	plant	squirrel	animal	1	degenetal_stimuli	22	cvet	cvet		sunflower	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	23	takujin	takujin		blue_wallet	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType1	firetruck	vehicle	train	vehicle	1	degenetal_stimuli	24	auto	auto		suv	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	25	kalkulator plavi	kalkulator plavi		blue_calculator	1	NC		1
aakFgBbgMQCtYb3cM	BCS	feedback	supSuff	candy	snack	firetruck	vehicle	1	degenetal_stimuli	26	nemo	nemo		clownFish	1	O		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	27	helic	helic		orange_helicopter	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	bathrobe	clothing	dog	animal	1	degenetal_stimuli	28	suljica	suljica		dressShirt	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	29	crvena kruna	crvena kruna		red_crown	1	CN		1
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	30	zuta salica	zuta salica		yellow_mug	1	CN		1
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	31	zel kalendar	zel kalendar		green_calendar	1	CN		3
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	32	binoculars	binoculars		black_binoculars	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	33	robot	robot		orange_robot	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	34	zeleni lijkot	zeleni lijkot		green_lock	1	CN		1
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	35	zdjela	zdjela		black_bowl	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	train	vehicle	shirt	clothing	1	degenetal_stimuli	36	auto	auto		sportsCar	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	37	plava gitara	plava gitara		blue_guitar	1	CN		1
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	pretzels	snack	ivy	plant	1	degenetal_stimuli	38	bonbon	bonbon		skittles	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	39	stolac	stolac		blue_chair	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	40	kravat	kravat		orange_tie	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	41	kamoion	kamoion		green_truck	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	42	noz	noz		green_knife	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	43	bicva	bicva		orange_sock	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	44	plavi cinturin	plavi cinturin		blue_belt	1	CN		1
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	45	plavi balon	plavi balon		blue_balloon	1	CN		1
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	46	krevet	krevet		red_bed	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType1	iguana	animal	cow	animal	1	degenetal_stimuli	47	ptica	ptica		hummingBird	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	subNec	bear	animal	lobster	animal	1	degenetal_stimuli	48	medo	medo		blackBear	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	49	sarafciger__zeleni	sarafciger		green_screwdriver	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	dog	animal	bathrobe	clothing	1	degenetal_stimuli	50	panda	panda		pandaBear	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	51	zeleni	zeleni		green_luggage	1	C		1
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	52	zuti	zuti		yellow_butterfly	1	C		1
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	53	plava	plava		blue_dress	1	C		1
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	ivy	plant	candy	snack	1	degenetal_stimuli	54	ruza	ruza		rose	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	subNec	bear	animal	horse	animal	1	degenetal_stimuli	55	bijeli	bijeli		polarBear	1	C		1
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	56	mikroskop	mikroskop		orange_microscope	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	subNec	dog	animal	horse	animal	1	degenetal_stimuli	57	mali pas	mali pas		pug	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	58	zuto	zuto		yellow_candle	1	C		5
aakFgBbgMQCtYb3cM	BCS	feedback	subNec	fish	animal	lobster	animal	1	degenetal_stimuli	59	riba__dugi nos	riba		swordFish	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	60	ljub	ljub		purple_slipper	1	C		3
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	61	bijela	bijela		white_door	1	C		1
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	62	crvena	crvena		red_scarf	1	C		1
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	63	ljub	ljub		purple_die	1	C		3
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	ambulance	vehicle	candy	snack	1	degenetal_stimuli	64	auto	auto		minivan	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	65	narancasti	narancasti		orange_hammer	1	C		1
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	horse	animal	grasses	plant	1	degenetal_stimuli	66	ptica	ptica		eagle	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	67	bieja;__bijela	bieja;		white_mask	1	C		1
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	dress	clothing	ivy	plant	1	degenetal_stimuli	68	amjica__majica	amjica		poloShirt	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	supSuff	table	furniture	train	vehicle	1	degenetal_stimuli	69	medo	medo		grizzlyBear	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	70	knjjiga	knjjiga		red_book	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	71	ograda	ograda		blue_fence	1	N		0
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	72	ljub	ljub		purple_glove	1	C		3
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	1	ljubicasti mikroskop	ljubicasti mikroskop		purple_microscope	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	2	zuti digitron	zuti digitron		yellow_calculator	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	subNec	bear	animal	bison	animal	1	degenetal_stimuli	3	braon medved	braon medved		grizzlyBear	1	CN		4
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	4	beli jastuk	beli jastuk		white_cushion	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	subNec	dog	animal	kitten	animal	1	degenetal_stimuli	5	pug	pug		pug	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType1	horse	animal	elephant	animal	1	degenetal_stimuli	6	golub	golub		pigeon	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	7	bela gitara	bela gitara		white_guitar	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	8	crvena pegla	crvena pegla		red_iron	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	9	zeleni bubanj	zeleni bubanj		green_drum	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	10	plava haljina	plava haljina		blue_dress	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	supSuff	popcorn	snack	wardrobe	furniture	1	degenetal_stimuli	11	orao	orao		eagle	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	12	crna carapa	crna carapa		black_sock	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType1	bed	furniture	bookcase	furniture	1	degenetal_stimuli	13	sto	sto		coffeeTable	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	14	bela sveca	bela sveca		white_candle	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	15	krevet	krevet		white_bed	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	16	crvena olovka	crvena olovka		red_pencil	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType2	ambulance	vehicle	bed	furniture	1	degenetal_stimuli	17	auto	auto		convertible	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	18	cekic ljubicasti	cekic ljubicasti		purple_hammer	1	NC		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	19	beli sal	beli sal		white_scarf	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType1	cookies	snack	popcorn	snack	1	degenetal_stimuli	20	bombone	bombone		jellyBeans	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	subNec	car	vehicle	ambulance	vehicle	1	degenetal_stimuli	21	sivi auto	sivi auto		sportsCar	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType1	iguana	animal	fish	animal	1	degenetal_stimuli	22	kolibri	kolibri		hummingBird	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	23	crvena vrata	crvena vrata		red_door	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	24	narandzasta rukavica	narandzasta rukavica		orange_glove	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	25	beli prsten	beli prsten		white_ring	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	26	narandzasti noz	narandzasti noz		orange_knife	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	subNec	fish	animal	crocodile	animal	1	degenetal_stimuli	27	sabljarka	sabljarka		swordFish	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	28	crveni cesalj	crveni cesalj		red_comb	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType1	lamp	furniture	bed	furniture	1	degenetal_stimuli	29	sto i klupe	sto i klupe		picnicTable	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	30	bela ograda	bela ograda		white_fence	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType1	dress	clothing	gloves	clothing	1	degenetal_stimuli	31	kosulja	kosulja		dressShirt	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	32	zelena masna	zelena masna		green_ribbon	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType2	bathrobe	clothing	pottedPlant	plant	1	degenetal_stimuli	33	majica	majica		hawaiiShirt	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType2	sheep	animal	firetruck	vehicle	1	degenetal_stimuli	34	papagaj	papagaj		parrot	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	35	plava maska	plava maska		blue_mask	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	36	zuta stolica	zuta stolica		yellow_chair	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType1	elephant	animal	squirrel	animal	1	degenetal_stimuli	37	pas	pas		germanShepherd	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	38	cvet	cvet		red_flower	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	39	zuti leptir	zuti leptir		yellow_butterfly	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	40	korpa	korpa		orange_basket	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType1	iguana	animal	lobster	animal	1	degenetal_stimuli	41	riba	riba		goldFish	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	42	crveni balon	crveni balon		red_balloon	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	43	viljuska	viljuska		orange_fork	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	44	zelena kravata	zelena kravata		green_tie	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType2	chips	snack	dog	animal	1	degenetal_stimuli	45	bombone	bombone		skittles	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	46	beli kais	beli kais		white_belt	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	47	kockica	kockica		orange_die	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	48	telefon beli	telefon beli		white_phone	1	NC		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	49	ljubicasta cinija	ljubicasta cinija		purple_bowl	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	subNec	flower	plant	ivy	plant	1	degenetal_stimuli	50	suncokret	suncokret		sunflower	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	51	crna orglica	crna orglica		black_necklace	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	52	kamion	kamion		orange_truck	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	53	ljubicasta papuca	ljubicasta papuca		purple_slipper	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	54	ljubicasti srafciger	ljubicasti srafciger		purple_screwdriver	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	subNec	bear	animal	bird	animal	1	degenetal_stimuli	55	crni medved	crni medved		blackBear	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	subNec	bear	animal	hamster	animal	1	degenetal_stimuli	56	beli medved	beli medved		polarBear	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType1	pretzels	snack	chips	snack	1	degenetal_stimuli	57	gumene bombone	gumene bombone		gummyBears	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	58	plava solja	plava solja		blue_mug	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	59	zelena skoljka	zelena skoljka		green_shell	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	60	crna riba	crna riba		black_fish	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	61	ljubicasti helikopter	ljubicasti helikopter		purple_helicopter	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	62	ljubicasti dvogled	ljubicasti dvogled		purple_binoculars	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	63	ljubicasti kofer	ljubicasti kofer		purple_luggage	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	subNec	shirt	clothing	bathrobe	clothing	1	degenetal_stimuli	64	tamno plava majica	tamno plava majica		tShirt	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	65	zeleni kalendar	zeleni kalendar		green_calendar	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType1	rosemary	plant	ivy	plant	1	degenetal_stimuli	66	bela rada	bela rada		daisy	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	67	ljubicasti katanac	ljubicasti katanac		purple_lock	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	68	crni robot	crni robot		black_robot	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	supSuff	ivy	plant	chips	snack	1	degenetal_stimuli	69	dolmatinac	dolmatinac		dalmatian	1	N		0
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	70	beli novcanik	beli novcanik		white_wallet	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	71	plava knjiga	plava knjiga	gladan sam	blue_book	1	CN		1
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	72	plava kruna	plava kruna		blue_crown	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	1	haljina	haljina		white_dress	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	supSuff	candy	snack	lamp	furniture	1	degenetal_stimuli	2	ptica	ptica		eagle	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	basicSuffType2	snake	animal	cookies	snack	1	degenetal_stimuli	3	morska zivotinja pored kolaca	morska zivotinja pored kolaca		catfish	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	4	plavi cesalj	plavi cesalj		blue_comb	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	supSuff	shirt	clothing	snake	animal	1	degenetal_stimuli	5	bela rada	bela rada		daisy	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	6	kocka	kocka		orange_die	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	subNec	candy	snack	chips	snack	1	degenetal_stimuli	7	"m&m bonbone, pazi da ne pomesas logo__bombone*"	"m&m bonbone, pazi da ne pomesas logo"		mnMs	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	8	rukavica	rukavica		orange_glove	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	9	beli sal	beli sal		white_scarf	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	10	plavi telefon	plavi telefon		blue_phone	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	11	plava ograda	plava ograda		blue_fence	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	12	beo kalkulator	beo kalkulator		white_calculator	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	basicSuffType2	cookies	snack	rabbit	animal	1	degenetal_stimuli	13	ovog puta skittles	ovog puta skittles		skittles	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	supSuff	rosemary	plant	ambulance	vehicle	1	degenetal_stimuli	14	gumene bombone	gumene bombone		gummyBears	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	15	crvene latice	crvene latice		red_flower	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	16	"mikroskop cini mi se, uglavnom ljubicasti predmet"	"mikroskop cini mi se, uglavnom ljubicasti predmet"		purple_microscope	1	NOC		2
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	17	narandzasta korpica	narandzasta korpica		orange_basket	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	18	bela stolica	bela stolica		white_chair	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	19	leptir	leptir		white_butterfly	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	20	crni kofer	crni kofer		black_luggage	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	21	crvena kruna	crvena kruna		red_crown	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	22	ljubicasti kamion	ljubicasti kamion		purple_truck	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	basicSuffType1	kitten	animal	rabbit	animal	1	degenetal_stimuli	23	sarena ptica	sarena ptica		parrot	1	CN		0
