gameId	language	name	id	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	target
ujGC2hvH7sJazXkwK	English	green_bowl	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	8	bowl	bowl		green_bowl	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	bowl
ujGC2hvH7sJazXkwK	English	yellow_chair	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	10	chair	chair		yellow_chair	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	chair
ujGC2hvH7sJazXkwK	English	red_butterfly	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	11	red butterfly	red butterfly		red_butterfly	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	butterfly
ujGC2hvH7sJazXkwK	English	purple_slipper	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	12	purple slides	purple slides		purple_slipper	1	"c(""C"", """")"		TRUE	FALSE	FALSE	FALSE	FALSE	slipper
ujGC2hvH7sJazXkwK	English	black_glove	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	15	glove	glove		black_glove	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	glove
ujGC2hvH7sJazXkwK	English	yellow_pencil	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	16	pencil	pencil		yellow_pencil	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	pencil
ujGC2hvH7sJazXkwK	English	purple_binoculars	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	17	purple binoculars	purple binoculars		purple_binoculars	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	binoculars
ujGC2hvH7sJazXkwK	English	green_fish	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	18	green fish	green fish		green_fish	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	fish
ujGC2hvH7sJazXkwK	English	black_fork	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	20	fork	fork		black_fork	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	fork
ujGC2hvH7sJazXkwK	English	red_guitar	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	21	red bass	red bass		red_guitar	1	"c(""C"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	guitar
ujGC2hvH7sJazXkwK	English	orange_sock	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	22	sock	sock		orange_sock	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	sock
ujGC2hvH7sJazXkwK	English	white_door	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	24	white door	white door		white_door	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	door
ujGC2hvH7sJazXkwK	English	red_fence	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	25	fence	fence		red_fence	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	fence
ujGC2hvH7sJazXkwK	English	purple_knife	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	26	purple knife	purple knife		purple_knife	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	knife
ujGC2hvH7sJazXkwK	English	orange_helicopter	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	28	yellow copter	yellow copter		orange_helicopter	1	"c(""C"", """")"		TRUE	FALSE	FALSE	FALSE	FALSE	helicopter
ujGC2hvH7sJazXkwK	English	yellow_phone	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	30	yellow landline	yellow landline		yellow_phone	1	"c(""C"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	phone
ujGC2hvH7sJazXkwK	English	red_scarf	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	31	red scarf	red scarf		red_scarf	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	scarf
ujGC2hvH7sJazXkwK	English	yellow_comb	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	32	comb	comb		yellow_comb	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	comb
ujGC2hvH7sJazXkwK	English	white_iron	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	34	iron	iron		white_iron	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	iron
ujGC2hvH7sJazXkwK	English	red_mug	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	35	red cup__not the candle	red cup		red_mug	1	"c(""C"", """")"		TRUE	FALSE	FALSE	FALSE	FALSE	mug
ujGC2hvH7sJazXkwK	English	red_bed	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	36	bed	bed		red_bed	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	bed
ujGC2hvH7sJazXkwK	English	red_wallet	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	37	wallet	wallet		red_wallet	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	wallet
ujGC2hvH7sJazXkwK	English	green_basket	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	40	green basket	green basket		green_basket	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	basket
ujGC2hvH7sJazXkwK	English	black_calendar	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	42	calendar	calendar		black_calendar	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	calendar
ujGC2hvH7sJazXkwK	English	black_drum	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	43	black drum	black drum		black_drum	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	drum
ujGC2hvH7sJazXkwK	English	green_truck	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	45	truck	truck		green_truck	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	truck
ujGC2hvH7sJazXkwK	English	white_cushion	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	49	pillow	pillow		white_cushion	1			FALSE	FALSE	FALSE	FALSE	FALSE	cushion
ujGC2hvH7sJazXkwK	English	green_shell	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	50	green shell	green shell		green_shell	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	shell
ujGC2hvH7sJazXkwK	English	yellow_belt	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	51	yellow belt	yellow belt		yellow_belt	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	belt
ujGC2hvH7sJazXkwK	English	red_calculator	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	52	red calculator	red calculator		red_calculator	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	calculator
ujGC2hvH7sJazXkwK	English	purple_microscope	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	54	purple microscope	purple microscope		purple_microscope	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	microscope
ujGC2hvH7sJazXkwK	English	yellow_candle	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	55	that yellow cup	that yellow cup		yellow_candle	1	"c("""", ""C"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	candle
ujGC2hvH7sJazXkwK	English	green_ribbon	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	57	green ribbon	green ribbon		green_ribbon	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	ribbon
ujGC2hvH7sJazXkwK	English	black_hammer	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	59	hammer	hammer		black_hammer	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	hammer
ujGC2hvH7sJazXkwK	English	black_tie	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	61	tie	tie		black_tie	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	tie
ujGC2hvH7sJazXkwK	English	red_book	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	62	book	book		red_book	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	book
ujGC2hvH7sJazXkwK	English	orange_luggage	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	63	suitcase	suitcase		orange_luggage	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	luggage
ujGC2hvH7sJazXkwK	English	white_crown	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	64	white crown	white crown		white_crown	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	crown
ujGC2hvH7sJazXkwK	English	white_balloon	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	65	white balloon	white balloon		white_balloon	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	balloon
ujGC2hvH7sJazXkwK	English	yellow_dress	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	66	yellow dress	yellow dress		yellow_dress	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	dress
ujGC2hvH7sJazXkwK	English	green_robot	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	67	green robot	green robot		green_robot	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	robot
ujGC2hvH7sJazXkwK	English	black_screwdriver	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	68	screwdriver	screwdriver		black_screwdriver	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	screwdriver
ujGC2hvH7sJazXkwK	English	black_necklace	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	69	black necklace	black necklace		black_necklace	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	necklace
ujGC2hvH7sJazXkwK	English	green_die	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	72	green dice	green dice		green_die	1	"c(""C"", """")"		TRUE	FALSE	FALSE	FALSE	FALSE	die
pSzvpKsgQwP3nHJhc	English	purple_fork	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	1	purple fork	purple fork		purple_fork	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	fork
pSzvpKsgQwP3nHJhc	English	red_belt	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	2	red belt	red belt		red_belt	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	belt
pSzvpKsgQwP3nHJhc	English	white_bed	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	3	white bed__all white	white bed		white_bed	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	bed
pSzvpKsgQwP3nHJhc	English	green_knife	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	4	green knife	green knife		green_knife	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	knife
pSzvpKsgQwP3nHJhc	English	purple_bowl	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	5	purple bowl	purple bowl		purple_bowl	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	bowl
pSzvpKsgQwP3nHJhc	English	yellow_fence	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	10	yellow fence	yellow fence		yellow_fence	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	fence
pSzvpKsgQwP3nHJhc	English	white_candle	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	11	white candle	white candle		white_candle	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	candle
pSzvpKsgQwP3nHJhc	English	white_guitar	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	12	white guitar	white guitar		white_guitar	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	guitar
pSzvpKsgQwP3nHJhc	English	black_glove	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	15	black glove	black glove		black_glove	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	glove
pSzvpKsgQwP3nHJhc	English	purple_microscope	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	16	purple microscope	purple microscope		purple_microscope	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	microscope
pSzvpKsgQwP3nHJhc	English	black_binoculars	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	19	binoculars__black	binoculars	what colou__r	black_binoculars	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	binoculars
pSzvpKsgQwP3nHJhc	English	white_balloon	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	22	white balloon	white balloon		white_balloon	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	balloon
pSzvpKsgQwP3nHJhc	English	orange_luggage	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	25	orange luggage	orange luggage		orange_luggage	1	"c(""C"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	luggage
pSzvpKsgQwP3nHJhc	English	black_die	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	27	black dice__dots__black dice white dots	black dice	black dots or other thing__the dots are black	black_die	1	"c(""C"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	die
pSzvpKsgQwP3nHJhc	English	yellow_comb	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	28	yellow comb	yellow comb		yellow_comb	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	comb
pSzvpKsgQwP3nHJhc	English	black_ribbon	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	29	black bow	black bow		black_ribbon	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	ribbon
pSzvpKsgQwP3nHJhc	English	red_door	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	30	red door	red door		red_door	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	door
pSzvpKsgQwP3nHJhc	English	blue_flower	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	32	blue flower	blue flower		blue_flower	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	flower
pSzvpKsgQwP3nHJhc	English	purple_truck	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	33	purple truck	purple truck		purple_truck	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	truck
pSzvpKsgQwP3nHJhc	English	yellow_scarf	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	34	yellow scarf	yellow scarf	ikea	yellow_scarf	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	scarf
pSzvpKsgQwP3nHJhc	English	red_book	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	36	red book	red book		red_book	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	book
pSzvpKsgQwP3nHJhc	English	purple_drum	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	38	purple drum	purple drum		purple_drum	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	drum
pSzvpKsgQwP3nHJhc	English	black_fish	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	39	black fish	black fish		black_fish	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	fish
pSzvpKsgQwP3nHJhc	English	red_chair	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	40	red chair	red chair		red_chair	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	chair
pSzvpKsgQwP3nHJhc	English	white_butterfly	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	42	white butterfly	white butterfly		white_butterfly	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	butterfly
pSzvpKsgQwP3nHJhc	English	blue_ring	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	43	blue ring	blue ring		blue_ring	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	ring
pSzvpKsgQwP3nHJhc	English	blue_calculator	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	44	math	math		blue_calculator	1			FALSE	FALSE	FALSE	FALSE	TRUE	calculator
pSzvpKsgQwP3nHJhc	English	green_shell	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	45	clam	clam		green_shell	1			FALSE	FALSE	FALSE	FALSE	TRUE	shell
pSzvpKsgQwP3nHJhc	English	white_mask	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	46	white mask	white mask		white_mask	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	mask
pSzvpKsgQwP3nHJhc	English	green_screwdriver	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	49	handy manny	handy manny		green_screwdriver	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	screwdriver
pSzvpKsgQwP3nHJhc	English	black_sock	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	50	sock	sock		black_sock	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	sock
pSzvpKsgQwP3nHJhc	English	blue_wallet	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	51	living our lives__dancing on__blue wallets	living our lives	both wallets are full	blue_wallet	1	"c("""", """", """")"		FALSE	FALSE	FALSE	FALSE	FALSE	wallet
pSzvpKsgQwP3nHJhc	English	orange_calendar	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	52	february	february		orange_calendar	1			FALSE	FALSE	FALSE	FALSE	TRUE	calendar
pSzvpKsgQwP3nHJhc	English	orange_robot	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	53	orange robot	orange robot		orange_robot	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	robot
pSzvpKsgQwP3nHJhc	English	yellow_iron	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	54	yellow iron	yellow iron		yellow_iron	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	iron
pSzvpKsgQwP3nHJhc	English	purple_helicopter	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	3	NA	55	purple heliocoptor	purple heliocoptor		orange_helicopter	0	"c(""C"", """")"		TRUE	FALSE	FALSE	FALSE	FALSE	helicopter
pSzvpKsgQwP3nHJhc	English	purple_basket	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	57	purple basket	purple basket		purple_basket	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	basket
pSzvpKsgQwP3nHJhc	English	white_dress	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	58	white dress	white dress	high heels red ress__red dress	white_dress	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	dress
pSzvpKsgQwP3nHJhc	English	red_crown	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	60	red crown	red crown		red_crown	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	crown
pSzvpKsgQwP3nHJhc	English	blue_cushion	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	61	blue pillow	blue pillow		blue_cushion	1	"c(""C"", """")"		TRUE	FALSE	FALSE	FALSE	FALSE	cushion
pSzvpKsgQwP3nHJhc	English	green_hammer	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	62	handy manny	handy manny		green_hammer	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	hammer
pSzvpKsgQwP3nHJhc	English	orange_tie	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	63	orange tie__ugly	orange tie		orange_tie	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	tie
pSzvpKsgQwP3nHJhc	English	yellow_mug	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	64	yellow mug	yellow mug		yellow_mug	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	mug
pSzvpKsgQwP3nHJhc	English	black_slipper	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	66	black slipper	black slipper		black_slipper	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	slipper
pSzvpKsgQwP3nHJhc	English	orange_lock	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	67	lock	lock		orange_lock	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	lock
pSzvpKsgQwP3nHJhc	English	yellow_phone	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	68	i never picked up that hpone call	i never picked up that hpone call		yellow_phone	1	"c("""", """", """", """", """", """", """")"		FALSE	FALSE	FALSE	TRUE	TRUE	phone
pSzvpKsgQwP3nHJhc	English	blue_pencil	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	69	blue pencil	blue pencil		blue_pencil	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	pencil
pSzvpKsgQwP3nHJhc	English	purple_necklace	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	71	purple harry necklace	purple harry necklace		purple_necklace	1	"c(""C"", """", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	necklace
FtNZ6Mj28X4Mico87	English	yellow_iron	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	2	they have the same colour__but it presses	they have the same colour	there are many objects with the same colour	yellow_iron	1	"c("""", """", ""A"", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	iron
FtNZ6Mj28X4Mico87	English	orange_truck	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	4	mourinho	mourinho		orange_truck	1			FALSE	FALSE	FALSE	FALSE	FALSE	truck
FtNZ6Mj28X4Mico87	English	yellow_comb	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	5	same colour coiffez	same colour coiffez		yellow_comb	1	"c("""", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	comb
FtNZ6Mj28X4Mico87	English	green_binoculars	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	6	same colour stalker	same colour stalker	there are different colours	green_binoculars	1	"c("""", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	binoculars
FtNZ6Mj28X4Mico87	English	green_necklace	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	2	NA	7	same colour neck gear	same colour neck gear		green_binoculars	0	"c("""", """", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	necklace
FtNZ6Mj28X4Mico87	English	blue_dress	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	8	the same colour dress	the same colour dress		blue_dress	1	"c(""A"", """", """", ""N"")"		FALSE	FALSE	TRUE	FALSE	TRUE	dress
FtNZ6Mj28X4Mico87	English	green_luggage	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	11	same colour carrier	same colour carrier		green_luggage	1	"c("""", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	luggage
FtNZ6Mj28X4Mico87	English	green_slipper	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	2	NA	13	same colour slipon	same colour slipon		green_drum	0	"c("""", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	slipper
FtNZ6Mj28X4Mico87	English	orange_shell	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	14	same colour seafood	same colour seafood		orange_shell	1	"c("""", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	shell
FtNZ6Mj28X4Mico87	English	yellow_bed	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	15	same colour sleep in	same colour sleep in		yellow_bed	1	"c("""", """", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	bed
FtNZ6Mj28X4Mico87	English	red_chair	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	16	same colour ass kisser	same colour ass kisser		red_chair	1	"c("""", """", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	chair
FtNZ6Mj28X4Mico87	English	yellow_belt	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	18	same colour belt	same colour belt		yellow_belt	1	"c("""", """", ""N"")"		FALSE	FALSE	TRUE	FALSE	TRUE	belt
FtNZ6Mj28X4Mico87	English	purple_sock	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	19	same colour feet	same colour feet		purple_sock	1	"c("""", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	sock
FtNZ6Mj28X4Mico87	English	white_mug	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	22	coffe	coffe		white_mug	1			FALSE	FALSE	FALSE	FALSE	FALSE	mug
FtNZ6Mj28X4Mico87	English	purple_fork	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	23	same colour sex	same colour sex		purple_fork	1	"c("""", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	fork
FtNZ6Mj28X4Mico87	English	red_ring	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	2	NA	24	same colour finger	same colour finger		red_butterfly	0	"c("""", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	ring
FtNZ6Mj28X4Mico87	English	yellow_wallet	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	26	wallet	wallet		yellow_wallet	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	wallet
FtNZ6Mj28X4Mico87	English	black_knife	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	2	NA	27	same colour murder weapon	same colour murder weapon		black_basket	0	"c("""", """", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	knife
FtNZ6Mj28X4Mico87	English	green_basket	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	28	basket	basket		green_basket	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	basket
FtNZ6Mj28X4Mico87	English	yellow_flower	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	30	same flower	same flower		yellow_flower	1	"c("""", ""N"")"		FALSE	FALSE	TRUE	FALSE	TRUE	flower
FtNZ6Mj28X4Mico87	English	white_cushion	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	31	fluffy	fluffy		white_cushion	1			FALSE	FALSE	FALSE	FALSE	FALSE	cushion
FtNZ6Mj28X4Mico87	English	green_robot	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	32	same colour transformer	same colour transformer		green_robot	1	"c("""", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	robot
FtNZ6Mj28X4Mico87	English	green_glove	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	34	same colour hand	same colour hand		green_glove	1	"c("""", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	glove
