gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	gender	clickedType	clickedColor	target	noun_mentioned	color_mentioned
M4xD2qgoiGKreN7By	English	feedback	scene4	NA	NA	NA	NA	1	56	orange robot	orange robot	NA	orange_robot	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	robot	orange	robot	1	1
M4xD2qgoiGKreN7By	English	feedback	scene2	NA	NA	NA	NA	1	58	fish	fish	NA	black_fish	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	fish	black	fish	1	0
M4xD2qgoiGKreN7By	English	feedback	scene3	NA	NA	NA	NA	1	59	slipper	slipper	NA	black_slipper	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	slipper	black	slipper	1	0
M4xD2qgoiGKreN7By	English	feedback	scene1	NA	NA	NA	NA	1	60	purple glove	purple glove	NA	purple_glove	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	glove	purple	glove	1	1
M4xD2qgoiGKreN7By	English	feedback	scene3	NA	NA	NA	NA	1	62	mask	mask	NA	blue_mask	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	mask	blue	mask	1	0
M4xD2qgoiGKreN7By	English	feedback	scene4	NA	NA	NA	NA	1	63	white iron	white iron	NA	white_iron	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	iron	white	iron	1	1
M4xD2qgoiGKreN7By	English	feedback	scene3	NA	NA	NA	NA	1	66	scarf	scarf	NA	yellow_scarf	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	scarf	yellow	scarf	1	0
M4xD2qgoiGKreN7By	English	feedback	scene2	NA	NA	NA	NA	1	67	die	die	NA	purple_die	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	die	purple	die	1	0
M4xD2qgoiGKreN7By	English	feedback	scene3	NA	NA	NA	NA	1	68	belt	belt	NA	red_belt	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	belt	red	belt	1	0
M4xD2qgoiGKreN7By	English	feedback	scene1	NA	NA	NA	NA	1	69	yellow pencil	yellow pencil	NA	yellow_pencil	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	pencil	yellow	pencil	1	1
M4xD2qgoiGKreN7By	English	feedback	scene2	NA	NA	NA	NA	1	71	dress	dress	NA	white_dress	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	dress	white	dress	1	0
4Ruksic7pvLsc8uHc	English	feedback	scene2	NA	NA	NA	NA	1	7	a tool	a tool	NA	orange_screwdriver	1	AN	NA	FALSE	FALSE	TRUE	FALSE	TRUE	NA	screwdriver	orange	screwdriver	1	0
4Ruksic7pvLsc8uHc	English	feedback	scene1	NA	NA	NA	NA	1	8	orange footwear	orange footwear	NA	orange_sock	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	sock	orange	sock	1	1
4Ruksic7pvLsc8uHc	English	feedback	scene1	NA	NA	NA	NA	1	29	black transformer lol	black transformer lol	NA	black_robot	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	robot	black	robot	1	1
4Ruksic7pvLsc8uHc	English	feedback	scene4	NA	NA	NA	NA	1	47	orange scientific apparatus	orange scientific apparatus	NA	orange_microscope	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	microscope	orange	microscope	1	1
QurKKx55HX5XiQgae	English	feedback	scene3	NA	NA	NA	NA	1	24	dinner table	dinner table	NA	blue_chair	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	chair	blue	chair	1	0
QurKKx55HX5XiQgae	English	feedback	scene3	NA	NA	NA	NA	1	47	neaten clothing	neaten clothing	NA	blue_iron	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	iron	blue	iron	1	0
QurKKx55HX5XiQgae	English	feedback	scene2	NA	NA	NA	NA	1	62	holiday	holiday	NA	green_luggage	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	luggage	green	luggage	1	0
vtYAQKseTQAPBwpwQ	English	feedback	scene3	NA	NA	NA	NA	1	6	the image is a green fish	the image is a green fish	NA	green_fish	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	fish	green	fish	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene2	NA	NA	NA	NA	1	7	the image is a yellow chair	the image is a yellow chair	NA	yellow_chair	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	chair	yellow	chair	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene2	NA	NA	NA	NA	1	17	green foot wear	green foot wear	NA	green_slipper	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	slipper	green	slipper	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene1	NA	NA	NA	NA	1	25	it is the red face mask	it is the red face mask	NA	red_mask	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	mask	red	mask	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene3	NA	NA	NA	NA	1	26	it is the yellow scarf	it is the yellow scarf	NA	yellow_scarf	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	scarf	yellow	scarf	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene4	NA	NA	NA	NA	1	33	the white ring	the white ring	NA	white_ring	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	ring	white	ring	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene2	NA	NA	NA	NA	1	34	the blue butterfly	the blue butterfly	NA	blue_butterfly	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	butterfly	blue	butterfly	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene4	NA	NA	NA	NA	1	36	the green glove	the green glove	NA	green_glove	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	glove	green	glove	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene4	NA	NA	NA	NA	1	40	the purple binoculars	the purple binoculars	NA	purple_binoculars	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	binoculars	purple	binoculars	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene2	NA	NA	NA	NA	1	41	the red fence	the red fence	NA	red_fence	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	fence	red	fence	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene1	NA	NA	NA	NA	1	42	the black shell	the black shell	NA	black_shell	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	shell	black	shell	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene1	NA	NA	NA	NA	1	45	the yellow instrument	the yellow instrument	NA	yellow_guitar	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	guitar	yellow	guitar	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene4	NA	NA	NA	NA	1	46	the white dress	the white dress	NA	white_dress	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	dress	white	dress	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene4	NA	NA	NA	NA	1	49	the green instrument	the green instrument	NA	green_drum	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	drum	green	drum	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene2	NA	NA	NA	NA	1	50	the green beads	the green beads	NA	green_necklace	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	necklace	green	necklace	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene3	NA	NA	NA	NA	1	51	the yellow belt	the yellow belt	NA	yellow_belt	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	belt	yellow	belt	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene1	NA	NA	NA	NA	1	52	the purple bowl	the purple bowl	NA	purple_bowl	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	bowl	purple	bowl	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene1	NA	NA	NA	NA	1	53	the green helicopter	the green helicopter	NA	green_helicopter	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	helicopter	green	helicopter	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene4	NA	NA	NA	NA	1	54	the red comb	the red comb	NA	red_comb	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	comb	red	comb	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene1	NA	NA	NA	NA	1	56	the red mug	the red mug	NA	red_mug	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	mug	red	mug	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene4	NA	NA	NA	NA	1	58	the green tie	the green tie	NA	green_tie	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	tie	green	tie	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene1	NA	NA	NA	NA	1	59	the purple robot	the purple robot	NA	purple_robot	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	robot	purple	robot	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene3	NA	NA	NA	NA	1	60	the blue book	the blue book	NA	blue_book	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	book	blue	book	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene2	NA	NA	NA	NA	1	61	the black bow	the black bow	NA	black_ribbon	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	ribbon	black	ribbon	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene2	NA	NA	NA	NA	1	62	the purple lock	the purple lock	NA	purple_lock	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	lock	purple	lock	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene2	NA	NA	NA	NA	1	63	the blue balloon	the blue balloon	NA	blue_balloon	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	balloon	blue	balloon	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene2	NA	NA	NA	NA	1	64	the orange screwdriver	the orange screwdriver	NA	orange_screwdriver	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	screwdriver	orange	screwdriver	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene1	NA	NA	NA	NA	1	66	the yellow bed	the yellow bed	NA	yellow_bed	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	bed	yellow	bed	1	1
vtYAQKseTQAPBwpwQ	English	feedback	scene2	NA	NA	NA	NA	1	69	the green case	the green case	NA	green_luggage	1	AC	NA	TRUE	FALSE	FALSE	FALSE	TRUE	NA	luggage	green	luggage	0	1
vtYAQKseTQAPBwpwQ	English	feedback	scene1	NA	NA	NA	NA	1	70	the orange sock	the orange sock	NA	orange_sock	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	sock	orange	sock	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	3	it is the blue electric guitar	it is the blue electric guitar	NA	blue_guitar	1	c(ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	guitar	blue	guitar	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	5	it is the suitcase on wheels__purple, with a handle coming out the top	it is the suitcase on wheels	what colour is the suitcase	purple_luggage	1	AN	NA	FALSE	FALSE	TRUE	FALSE	TRUE	NA	luggage	purple	luggage	1	0
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	6	it's a blank square	it's a blank square	NA	orange_fork	1	AN	NA	FALSE	FALSE	TRUE	FALSE	TRUE	NA	fork	orange	fork	1	0
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	7	it's a white comb	it's a white comb	NA	white_comb	1	c(ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	comb	white	comb	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	11	its a red dress	its a red dress	NA	red_dress	1	c(ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	dress	red	dress	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	12	its a orange colour wind-up robot__its gold but the same colour as the black robot.	its a orange colour wind-up robot	what colour is the wind up key for the robot	orange_robot	1	c(ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	robot	orange	robot	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	13	black ankle sock	black ankle sock	NA	black_sock	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	sock	black	sock	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	14	orange necklace	orange necklace	NA	orange_necklace	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	necklace	orange	necklace	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	16	orange sea shell	orange sea shell	NA	orange_shell	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	shell	orange	shell	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	17	black knife	black knife	NA	black_knife	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	knife	black	knife	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	19	a bed__brownish?	a bed	what colour is the pillow between the white pillows	white_bed	1	AN	NA	FALSE	FALSE	TRUE	FALSE	TRUE	NA	bed	white	bed	1	0
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	21	green calendar for month of feb__28	green calendar for month of feb	how many days does the calender have	green_calendar	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	calendar	green	calendar	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	22	dice__4, 5, 6	dice	what numbers of the side of the dice are showing	orange_die	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	die	orange	die	1	0
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	24	white candle	white candle	NA	white_candle	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	candle	white	candle	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	25	purple bowl__no!!!!!	purple bowl	does it have a handle	purple_bowl	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	bowl	purple	bowl	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	27	blue balloon	blue balloon	NA	blue_balloon	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	balloon	blue	balloon	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	28	green helicopter	green helicopter	NA	green_helicopter	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	helicopter	green	helicopter	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	29	blue face mask__yes	blue face mask	have we used them for the past 2 years	blue_mask	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	mask	blue	mask	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	30	white pencil with an erasor at the end	white pencil with an erasor at the end	NA	white_pencil	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	pencil	white	pencil	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	31	yellow calculator	yellow calculator	NA	yellow_calculator	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	calculator	yellow	calculator	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	32	red ring	red ring	NA	red_ring	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	ring	red	ring	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	33	orange drum__white!!!!!!!!!!!	orange drum	what colour is the top of the drum, where you hit it	orange_drum	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	drum	orange	drum	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	35	purple fish__yes	purple fish	is it the same colour as the purple helicopter	purple_fish	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	fish	purple	fish	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	37	orange slipper	orange slipper	NA	orange_slipper	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	slipper	orange	slipper	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	38	yellow book	yellow book	NA	yellow_book	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	book	yellow	book	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	39	black binoculas	black binoculas	NA	black_binoculars	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	binoculars	black	binoculars	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	42	blue door	blue door	NA	blue_door	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	door	blue	door	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	44	blue butterfly	blue butterfly	NA	blue_butterfly	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	butterfly	blue	butterfly	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	47	yellow belt	yellow belt	NA	yellow_belt	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	belt	yellow	belt	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	48	black tie with white spots	black tie with white spots	NA	black_tie	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	tie	black	tie	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	49	green glove	green glove	NA	green_glove	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	glove	green	glove	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	51	purple screwdriver	purple screwdriver	NA	purple_screwdriver	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	screwdriver	purple	screwdriver	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	52	white flower	white flower	NA	white_flower	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	flower	white	flower	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	53	orange padlock	orange padlock	NA	orange_lock	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	lock	orange	lock	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	55	white chair	white chair	NA	white_chair	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	chair	white	chair	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	56	red wallet	red wallet	NA	red_wallet	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	wallet	red	wallet	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	57	green microscope	green microscope	NA	green_microscope	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	microscope	green	microscope	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	58	black basket with handle	black basket with handle	NA	black_basket	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	basket	black	basket	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	59	yellow iron	yellow iron	NA	yellow_iron	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	iron	yellow	iron	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	60	blue picket fence	blue picket fence	NA	blue_fence	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	fence	blue	fence	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	61	purple bow	purple bow	NA	purple_ribbon	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	ribbon	purple	ribbon	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	62	yellow scarf	yellow scarf	NA	yellow_scarf	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	scarf	yellow	scarf	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	64	yellow cushion	yellow cushion	NA	yellow_cushion	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	cushion	yellow	cushion	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	65	yellow telephone	yellow telephone	NA	yellow_phone	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	phone	yellow	phone	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	66	black truck	black truck	NA	black_truck	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	truck	black	truck	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	68	white mug	white mug	NA	white_mug	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	mug	white	mug	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	69	black hammer	black hammer	NA	black_hammer	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	hammer	black	hammer	1	1
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	72	blue crown	blue crown	NA	blue_crown	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	crown	blue	crown	1	1
xtkuSBzv9EqM922pW	English	feedback	scene2	NA	NA	NA	NA	1	1	it's the fork	it's the fork	fork	green_fork	1	AN	NA	FALSE	FALSE	TRUE	FALSE	TRUE	NA	fork	green	fork	1	0
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	2	yellow candle	yellow candle	NA	yellow_candle	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	candle	yellow	candle	1	1
xtkuSBzv9EqM922pW	English	feedback	scene2	NA	NA	NA	NA	1	4	baloon	baloon	NA	blue_balloon	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	balloon	blue	balloon	1	0
xtkuSBzv9EqM922pW	English	feedback	scene2	NA	NA	NA	NA	1	5	green tie	green tie	NA	green_tie	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	tie	green	tie	1	1
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	6	red pencil	red pencil	NA	red_pencil	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	pencil	red	pencil	1	1
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	7	white bed	white bed	NA	white_bed	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	bed	white	bed	1	1
xtkuSBzv9EqM922pW	English	feedback	scene2	NA	NA	NA	NA	1	8	phone	phone	NA	blue_phone	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	phone	blue	phone	1	0
xtkuSBzv9EqM922pW	English	feedback	scene4	NA	NA	NA	NA	1	9	white comb	white comb	NA	white_comb	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	comb	white	comb	1	1
xtkuSBzv9EqM922pW	English	feedback	scene3	NA	NA	NA	NA	1	10	sock	sock	NA	green_sock	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	sock	green	sock	1	0
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	11	yellow flower	yellow flower	NA	yellow_flower	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	flower	yellow	flower	1	1
xtkuSBzv9EqM922pW	English	feedback	scene4	NA	NA	NA	NA	1	13	orange screwdriver	orange screwdriver	NA	orange_screwdriver	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	screwdriver	orange	screwdriver	1	1
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	15	purple calendar	purple calendar	NA	purple_calendar	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	calendar	purple	calendar	1	1
xtkuSBzv9EqM922pW	English	feedback	scene3	NA	NA	NA	NA	1	16	helicopter	helicopter	NA	black_helicopter	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	helicopter	black	helicopter	1	0
xtkuSBzv9EqM922pW	English	feedback	scene4	NA	NA	NA	NA	1	17	black suitcase	black suitcase	NA	black_luggage	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	luggage	black	luggage	1	1
xtkuSBzv9EqM922pW	English	feedback	scene3	NA	NA	NA	NA	1	18	calculator	calculator	NA	white_calculator	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	calculator	white	calculator	1	0
xtkuSBzv9EqM922pW	English	feedback	scene2	NA	NA	NA	NA	1	21	microscope	microscope	NA	purple_microscope	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	microscope	purple	microscope	1	0
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	22	green die	green die	NA	green_die	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	die	green	die	1	1
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	23	red book	red book	NA	red_book	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	book	red	book	1	1
xtkuSBzv9EqM922pW	English	feedback	scene4	NA	NA	NA	NA	1	25	yellow chair	yellow chair	NA	yellow_chair	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	chair	yellow	chair	1	1
xtkuSBzv9EqM922pW	English	feedback	scene4	NA	NA	NA	NA	1	27	purple necklace	purple necklace	NA	purple_necklace	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	necklace	purple	necklace	1	1
xtkuSBzv9EqM922pW	English	feedback	scene4	NA	NA	NA	NA	1	28	yellow fence	yellow fence	NA	yellow_fence	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	fence	yellow	fence	1	1
xtkuSBzv9EqM922pW	English	feedback	scene2	NA	NA	NA	NA	1	29	dress	dress	NA	yellow_dress	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	dress	yellow	dress	1	0
xtkuSBzv9EqM922pW	English	feedback	scene4	NA	NA	NA	NA	1	30	blue cushion	blue cushion	NA	blue_cushion	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	cushion	blue	cushion	1	1
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	33	orange truck	orange truck	NA	orange_truck	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	truck	orange	truck	1	1
