gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	gender
vtYAQKseTQAPBwpwQ	English	feedback	scene3	NA	NA	NA	NA	1	37	you can write with it	you can write with it		red_pencil	1	O		FALSE	FALSE	FALSE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene4	NA	NA	NA	NA	1	40	the purple binoculars	the purple binoculars		purple_binoculars	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene2	NA	NA	NA	NA	1	41	the red fence	the red fence		red_fence	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene1	NA	NA	NA	NA	1	42	the black shell	the black shell		black_shell	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene3	NA	NA	NA	NA	1	43	it has the dates on it	it has the dates on it		black_calendar	1	O		FALSE	FALSE	FALSE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene1	NA	NA	NA	NA	1	45	the yellow instrument	the yellow instrument		yellow_guitar	1	ACN		TRUE	FALSE	FALSE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene4	NA	NA	NA	NA	1	46	the white dress	the white dress		white_dress	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene4	NA	NA	NA	NA	1	49	the green instrument	the green instrument		green_drum	1	ACN		TRUE	FALSE	FALSE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene2	NA	NA	NA	NA	1	50	the green beads	the green beads		green_necklace	1	ACN		TRUE	FALSE	FALSE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene3	NA	NA	NA	NA	1	51	the yellow belt	the yellow belt		yellow_belt	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene1	NA	NA	NA	NA	1	52	the purple bowl	the purple bowl		purple_bowl	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene1	NA	NA	NA	NA	1	53	the green helicopter	the green helicopter		green_helicopter	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene4	NA	NA	NA	NA	1	54	the red comb	the red comb		red_comb	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene1	NA	NA	NA	NA	1	56	the red mug	the red mug		red_mug	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene4	NA	NA	NA	NA	1	58	the green tie	the green tie		green_tie	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene1	NA	NA	NA	NA	1	59	the purple robot	the purple robot		purple_robot	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene3	NA	NA	NA	NA	1	60	the blue book	the blue book		blue_book	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene2	NA	NA	NA	NA	1	61	the black bow	the black bow		black_ribbon	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene2	NA	NA	NA	NA	1	62	the purple lock	the purple lock		purple_lock	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene2	NA	NA	NA	NA	1	63	the blue balloon	the blue balloon		blue_balloon	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene2	NA	NA	NA	NA	1	64	the orange screwdriver	the orange screwdriver		orange_screwdriver	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene1	NA	NA	NA	NA	1	66	the yellow bed	the yellow bed		yellow_bed	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene2	NA	NA	NA	NA	1	69	the green case	the green case		green_luggage	1	AC		TRUE	FALSE	FALSE	FALSE	TRUE	NA
vtYAQKseTQAPBwpwQ	English	feedback	scene1	NA	NA	NA	NA	1	70	the orange sock	the orange sock		orange_sock	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	3	it is the blue electric guitar	it is the blue electric guitar		blue_guitar	1	c(ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	5	"it is the suitcase on wheels__purple, with a handle coming out the top"	it is the suitcase on wheels	what colour is the suitcase	purple_luggage	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	6	it's a blank square	it's a blank square		orange_fork	1	AN		FALSE	FALSE	FALSE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	7	it's a white comb	it's a white comb		white_comb	1	c(ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	11	its a red dress	its a red dress		red_dress	1	c(ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	12	its a orange colour wind-up robot__its gold but the same colour as the black robot.	its a orange colour wind-up robot	what colour is the wind up key for the robot	orange_robot	1	c(ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	13	black ankle sock	black ankle sock		black_sock	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	14	orange necklace	orange necklace		orange_necklace	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	16	orange sea shell	orange sea shell		orange_shell	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	17	black knife	black knife		black_knife	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	19	a bed__brownish?	a bed	what colour is the pillow between the white pillows	white_bed	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	21	green calendar for month of feb__28	green calendar for month of feb	how many days does the calender have	green_calendar	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	22	"dice__4, 5, 6"	dice	what numbers of the side of the dice are showing	orange_die	1	N		FALSE	FALSE	FALSE	FALSE	FALSE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	24	white candle	white candle		white_candle	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	25	purple bowl__no!!!!!	purple bowl	does it have a handle	purple_bowl	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	27	blue balloon	blue balloon		blue_balloon	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	28	green helicopter	green helicopter		green_helicopter	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	29	blue face mask__yes	blue face mask	have we used them for the past 2 years	blue_mask	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	30	white pencil with an erasor at the end	white pencil with an erasor at the end		white_pencil	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	31	yellow calculator	yellow calculator		yellow_calculator	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	32	red ring	red ring		red_ring	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	33	orange drum__white!!!!!!!!!!!	orange drum	"what colour is the top of the drum, where you hit it"	orange_drum	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	35	purple fish__yes	purple fish	is it the same colour as the purple helicopter	purple_fish	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	37	orange slipper	orange slipper		orange_slipper	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	38	yellow book	yellow book		yellow_book	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	39	black binoculas	black binoculas		black_binoculars	1	CN		TRUE	FALSE	FALSE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	42	blue door	blue door		blue_door	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	44	blue butterfly	blue butterfly		blue_butterfly	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	47	yellow belt	yellow belt		yellow_belt	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	48	black tie with white spots	black tie with white spots		black_tie	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	49	green glove	green glove		green_glove	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	51	purple screwdriver	purple screwdriver		purple_screwdriver	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	52	white flower	white flower		white_flower	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	53	orange padlock	orange padlock		orange_lock	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	55	white chair	white chair		white_chair	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	56	red wallet	red wallet		red_wallet	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	57	green microscope	green microscope		green_microscope	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	58	black basket with handle	black basket with handle		black_basket	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	59	yellow iron	yellow iron		yellow_iron	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	60	blue picket fence	blue picket fence		blue_fence	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene2	NA	NA	NA	NA	1	61	purple bow	purple bow		purple_ribbon	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	62	yellow scarf	yellow scarf		yellow_scarf	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	64	yellow cushion	yellow cushion		yellow_cushion	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	65	yellow telephone	yellow telephone		yellow_phone	1	CN		TRUE	FALSE	TRUE	TRUE	FALSE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	66	black truck	black truck		black_truck	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene1	NA	NA	NA	NA	1	68	white mug	white mug		white_mug	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene3	NA	NA	NA	NA	1	69	black hammer	black hammer		black_hammer	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
QDyAtR2aJZyxYpWQC	English	feedback	scene4	NA	NA	NA	NA	1	72	blue crown	blue crown		blue_crown	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene2	NA	NA	NA	NA	1	1	it's the fork	it's the fork	fork	green_fork	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	2	yellow candle	yellow candle		yellow_candle	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
xtkuSBzv9EqM922pW	English	feedback	scene2	NA	NA	NA	NA	1	4	baloon	baloon		blue_balloon	1	N		FALSE	FALSE	FALSE	FALSE	TRUE	NA
xtkuSBzv9EqM922pW	English	feedback	scene2	NA	NA	NA	NA	1	5	green tie	green tie		green_tie	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	6	red pencil	red pencil		red_pencil	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	7	white bed	white bed		white_bed	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene2	NA	NA	NA	NA	1	8	phone	phone		blue_phone	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene4	NA	NA	NA	NA	1	9	white comb	white comb		white_comb	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene3	NA	NA	NA	NA	1	10	sock	sock		green_sock	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	11	yellow flower	yellow flower		yellow_flower	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene4	NA	NA	NA	NA	1	13	orange screwdriver	orange screwdriver		orange_screwdriver	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	15	purple calendar	purple calendar		purple_calendar	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
xtkuSBzv9EqM922pW	English	feedback	scene3	NA	NA	NA	NA	1	16	helicopter	helicopter		black_helicopter	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene4	NA	NA	NA	NA	1	17	black suitcase	black suitcase		black_luggage	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
xtkuSBzv9EqM922pW	English	feedback	scene3	NA	NA	NA	NA	1	18	calculator	calculator		white_calculator	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
xtkuSBzv9EqM922pW	English	feedback	scene2	NA	NA	NA	NA	1	21	microscope	microscope		purple_microscope	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	22	green die	green die		green_die	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	23	red book	red book		red_book	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene4	NA	NA	NA	NA	1	25	yellow chair	yellow chair		yellow_chair	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
xtkuSBzv9EqM922pW	English	feedback	scene4	NA	NA	NA	NA	1	27	purple necklace	purple necklace		purple_necklace	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
xtkuSBzv9EqM922pW	English	feedback	scene4	NA	NA	NA	NA	1	28	yellow fence	yellow fence		yellow_fence	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene2	NA	NA	NA	NA	1	29	dress	dress		yellow_dress	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene4	NA	NA	NA	NA	1	30	blue cushion	blue cushion		blue_cushion	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	33	orange truck	orange truck		orange_truck	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	35	green fish	green fish		green_fish	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene4	NA	NA	NA	NA	1	36	green slipper	green slipper		green_slipper	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene3	NA	NA	NA	NA	1	37	bowl	bowl		green_bowl	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	39	black basket	black basket		black_basket	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
xtkuSBzv9EqM922pW	English	feedback	scene2	NA	NA	NA	NA	1	40	drum	drum		green_drum	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene3	NA	NA	NA	NA	1	41	robot	robot		purple_robot	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene4	NA	NA	NA	NA	1	46	white ring	white ring		white_ring	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene2	NA	NA	NA	NA	1	47	crown	crown		blue_crown	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene2	NA	NA	NA	NA	1	49	binoculars	binoculars		green_binoculars	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
xtkuSBzv9EqM922pW	English	feedback	scene2	NA	NA	NA	NA	1	51	door	door		red_door	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene3	NA	NA	NA	NA	1	52	knife	knife		purple_knife	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene2	NA	NA	NA	NA	1	53	butterfly	butterfly		yellow_butterfly	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene3	NA	NA	NA	NA	1	55	guitar	guitar		red_guitar	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
xtkuSBzv9EqM922pW	English	feedback	scene3	NA	NA	NA	NA	1	56	shell	shell		black_shell	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	57	white wallet	white wallet		white_wallet	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
xtkuSBzv9EqM922pW	English	feedback	scene3	NA	NA	NA	NA	1	58	mask	mask		white_mask	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
xtkuSBzv9EqM922pW	English	feedback	scene1	NA	NA	NA	NA	1	59	orange hammer	orange hammer		orange_hammer	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
xtkuSBzv9EqM922pW	English	feedback	scene3	NA	NA	NA	NA	1	60	mug	mug		blue_mug	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene4	NA	NA	NA	NA	1	61	purple lock	purple lock		purple_lock	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene4	NA	NA	NA	NA	1	62	orange bow	orange bow		orange_ribbon	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
xtkuSBzv9EqM922pW	English	feedback	scene2	NA	NA	NA	NA	1	64	glove	glove		purple_glove	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene3	NA	NA	NA	NA	1	66	belt	belt		blue_belt	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
xtkuSBzv9EqM922pW	English	feedback	scene3	NA	NA	NA	NA	1	67	scarf	scarf		yellow_scarf	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
xtkuSBzv9EqM922pW	English	feedback	scene4	NA	NA	NA	NA	1	71	white iron	white iron		white_iron	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene2	NA	NA	NA	NA	1	2	fence	fence		blue_fence	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene1	NA	NA	NA	NA	1	4	purple helicopter	purple helicopter		purple_helicopter	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene4	NA	NA	NA	NA	1	5	green shell	green shell		green_shell	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene3	NA	NA	NA	NA	1	6	pencil__why does it take so long to move to the next round?	pencil	ok	red_pencil	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene1	NA	NA	NA	NA	1	7	white bed__...	white bed	ok	white_bed	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene1	NA	NA	NA	NA	1	8	black knife	black knife	ok	black_knife	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
4jSWkDPdzFihht64e	English	feedback	scene1	NA	NA	NA	NA	1	9	if you continue to take so long moving onto the next round i will leave__yellow wallet	if you continue to take so long moving onto the next round i will leave	survey is slow..taking too long	yellow_wallet	1	N		FALSE	FALSE	FALSE	FALSE	TRUE	NA
4jSWkDPdzFihht64e	English	feedback	scene4	NA	NA	NA	NA	1	10	purple sock	purple sock	not my fault	purple_sock	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene3	NA	NA	NA	NA	1	11	book	book		yellow_book	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene1	NA	NA	NA	NA	1	12	blue mug	blue mug		blue_mug	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene1	NA	NA	NA	NA	1	13	purple glove	purple glove		purple_glove	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene2	NA	NA	NA	NA	1	15	padlock	padlock		orange_lock	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
4jSWkDPdzFihht64e	English	feedback	scene1	NA	NA	NA	NA	1	17	purple robot	purple robot	k	purple_robot	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene4	NA	NA	NA	NA	1	18	white door	white door	k	white_door	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene3	NA	NA	NA	NA	1	20	bow	bow	k	purple_ribbon	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene1	NA	NA	NA	NA	1	22	red flower	red flower	k	red_flower	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene4	NA	NA	NA	NA	1	24	orange lab device	orange lab device	k	orange_microscope	1	CN		TRUE	FALSE	FALSE	FALSE	TRUE	NA
4jSWkDPdzFihht64e	English	feedback	scene1	NA	NA	NA	NA	1	25	blue guitar	blue guitar	k	blue_guitar	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
4jSWkDPdzFihht64e	English	feedback	scene2	NA	NA	NA	NA	1	26	iron	iron	k	blue_iron	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene3	NA	NA	NA	NA	1	29	calender	calender	k	purple_calendar	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
4jSWkDPdzFihht64e	English	feedback	scene4	NA	NA	NA	NA	1	31	white fish__dress lol	white fish	there isnt__ok lol	white_dress	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene2	NA	NA	NA	NA	1	32	screwdriver	screwdriver	k	orange_screwdriver	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene4	NA	NA	NA	NA	1	33	purple bowl	purple bowl	k	purple_bowl	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene2	NA	NA	NA	NA	1	34	dice	dice	k	green_die	1	N		FALSE	FALSE	FALSE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene4	NA	NA	NA	NA	1	35	green binoculers	green binoculers	k	green_binoculars	1	CN		TRUE	FALSE	FALSE	FALSE	FALSE	NA
4jSWkDPdzFihht64e	English	feedback	scene3	NA	NA	NA	NA	1	36	belt	belt	k	red_belt	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
