gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	gender	target
QDyAtR2aJZyxYpWQC	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	27	purple fish__yes	purple fish	is it the same colour as the purple helicopter	purple_fish	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	fish
QDyAtR2aJZyxYpWQC	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	29	white flower	white flower		white_flower	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	flower
QDyAtR2aJZyxYpWQC	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	31	yellow iron	yellow iron		yellow_iron	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	iron
QDyAtR2aJZyxYpWQC	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	32	yellow scarf	yellow scarf		yellow_scarf	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	scarf
QDyAtR2aJZyxYpWQC	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	34	white mug	white mug		white_mug	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	mug
QDyAtR2aJZyxYpWQC	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	37	it is the suitcase on wheels__purple, with a handle coming out the top	it is the suitcase on wheels	what colour is the suitcase	purple_luggage	1	"c("""", """", ""A"", ""N"", """", """")"		FALSE	FALSE	TRUE	FALSE	TRUE	NA	luggage
QDyAtR2aJZyxYpWQC	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	38	it's a blank square	it's a blank square		orange_fork	1	"c("""", ""A"", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	NA	fork
QDyAtR2aJZyxYpWQC	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	41	black ankle sock	black ankle sock		black_sock	1	"c(""C"", """", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	sock
QDyAtR2aJZyxYpWQC	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	42	orange sea shell	orange sea shell		orange_shell	1	"c(""C"", """", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	shell
QDyAtR2aJZyxYpWQC	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	43	black knife	black knife		black_knife	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	knife
QDyAtR2aJZyxYpWQC	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	45	white candle	white candle		white_candle	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	candle
QDyAtR2aJZyxYpWQC	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	46	purple bowl__no!!!!!	purple bowl	does it have a handle	purple_bowl	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	bowl
QDyAtR2aJZyxYpWQC	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	47	orange drum__white!!!!!!!!!!!	orange drum	what colour is the top of the drum, where you hit it	orange_drum	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	drum
QDyAtR2aJZyxYpWQC	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	49	blue door	blue door		blue_door	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	door
QDyAtR2aJZyxYpWQC	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	51	black tie with white spots	black tie with white spots		black_tie	1	"c(""C"", ""N"", """", ""C"", """")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	tie
QDyAtR2aJZyxYpWQC	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	52	purple screwdriver	purple screwdriver		purple_screwdriver	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	screwdriver
QDyAtR2aJZyxYpWQC	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	53	white chair	white chair		white_chair	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	chair
QDyAtR2aJZyxYpWQC	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	54	red wallet	red wallet		red_wallet	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	wallet
QDyAtR2aJZyxYpWQC	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	55	green microscope	green microscope		green_microscope	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	microscope
QDyAtR2aJZyxYpWQC	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	56	black basket with handle	black basket with handle		black_basket	1	"c(""C"", ""N"", """", """")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	basket
QDyAtR2aJZyxYpWQC	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	59	it is the blue electric guitar	it is the blue electric guitar		blue_guitar	1	"c("""", """", ""A"", ""C"", """", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	guitar
QDyAtR2aJZyxYpWQC	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	60	its a red dress	its a red dress		red_dress	1	"c("""", ""A"", ""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	dress
QDyAtR2aJZyxYpWQC	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	61	green calendar for month of feb__28	green calendar for month of feb	how many days does the calender have	green_calendar	1	"c(""C"", ""N"", """", """", """", """")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	calendar
QDyAtR2aJZyxYpWQC	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	62	dice__4, 5, 6	dice	what numbers of the side of the dice are showing	orange_die	1			FALSE	FALSE	FALSE	FALSE	FALSE	NA	die
QDyAtR2aJZyxYpWQC	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	63	green helicopter	green helicopter		green_helicopter	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	helicopter
QDyAtR2aJZyxYpWQC	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	64	white pencil with an erasor at the end	white pencil with an erasor at the end		white_pencil	1	"c(""C"", ""N"", """", """", """", """", ""A"", """")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	pencil
QDyAtR2aJZyxYpWQC	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	65	black binoculas	black binoculas		black_binoculars	1	"c(""C"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	NA	binoculars
QDyAtR2aJZyxYpWQC	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	68	orange padlock	orange padlock		orange_lock	1	"c(""C"", """")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	lock
QDyAtR2aJZyxYpWQC	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	69	blue picket fence	blue picket fence		blue_fence	1	"c(""C"", """", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	fence
QDyAtR2aJZyxYpWQC	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	70	purple bow	purple bow		purple_ribbon	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	ribbon
QDyAtR2aJZyxYpWQC	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	71	yellow telephone	yellow telephone		yellow_phone	1	"c(""C"", """")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	phone
xtkuSBzv9EqM922pW	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	1	yellow candle	yellow candle		yellow_candle	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	candle
xtkuSBzv9EqM922pW	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	3	red pencil	red pencil		red_pencil	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	pencil
xtkuSBzv9EqM922pW	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	4	white comb	white comb		white_comb	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	comb
xtkuSBzv9EqM922pW	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	5	sock	sock		green_sock	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	sock
xtkuSBzv9EqM922pW	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	7	helicopter	helicopter		black_helicopter	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	helicopter
xtkuSBzv9EqM922pW	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	8	black suitcase	black suitcase		black_luggage	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	luggage
xtkuSBzv9EqM922pW	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	10	yellow fence	yellow fence		yellow_fence	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	fence
xtkuSBzv9EqM922pW	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	12	green fish	green fish		green_fish	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	fish
xtkuSBzv9EqM922pW	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	14	binoculars	binoculars		green_binoculars	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	binoculars
xtkuSBzv9EqM922pW	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	15	shell	shell		black_shell	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	shell
xtkuSBzv9EqM922pW	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	16	mug	mug		blue_mug	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	mug
xtkuSBzv9EqM922pW	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	17	belt	belt		blue_belt	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	belt
xtkuSBzv9EqM922pW	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	19	green tie	green tie		green_tie	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	tie
xtkuSBzv9EqM922pW	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	20	white bed	white bed		white_bed	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	bed
xtkuSBzv9EqM922pW	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	21	calculator	calculator		white_calculator	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	calculator
xtkuSBzv9EqM922pW	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	23	microscope	microscope		purple_microscope	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	microscope
xtkuSBzv9EqM922pW	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	25	blue cushion	blue cushion		blue_cushion	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	cushion
xtkuSBzv9EqM922pW	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	26	butterfly	butterfly		yellow_butterfly	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	butterfly
xtkuSBzv9EqM922pW	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	27	guitar	guitar		red_guitar	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	guitar
xtkuSBzv9EqM922pW	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	28	white wallet	white wallet		white_wallet	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	wallet
xtkuSBzv9EqM922pW	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	31	it's the fork	it's the fork	fork	green_fork	1	"c("""", ""A"", ""N"")"		FALSE	FALSE	TRUE	FALSE	TRUE	NA	fork
xtkuSBzv9EqM922pW	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	35	orange truck	orange truck		orange_truck	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	truck
xtkuSBzv9EqM922pW	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	37	green slipper	green slipper		green_slipper	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	slipper
xtkuSBzv9EqM922pW	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	38	bowl	bowl		green_bowl	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	bowl
xtkuSBzv9EqM922pW	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	40	black basket	black basket		black_basket	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	basket
xtkuSBzv9EqM922pW	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	41	drum	drum		green_drum	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	drum
xtkuSBzv9EqM922pW	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	42	crown	crown		blue_crown	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	crown
xtkuSBzv9EqM922pW	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	43	door	door		red_door	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	door
xtkuSBzv9EqM922pW	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	44	knife	knife		purple_knife	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	knife
xtkuSBzv9EqM922pW	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	46	mask	mask		white_mask	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	mask
xtkuSBzv9EqM922pW	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	47	orange hammer	orange hammer		orange_hammer	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	hammer
xtkuSBzv9EqM922pW	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	48	glove	glove		purple_glove	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	glove
xtkuSBzv9EqM922pW	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	50	baloon	baloon		blue_balloon	1			FALSE	FALSE	FALSE	FALSE	TRUE	NA	balloon
xtkuSBzv9EqM922pW	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	51	phone	phone		blue_phone	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	phone
xtkuSBzv9EqM922pW	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	52	yellow flower	yellow flower		yellow_flower	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	flower
xtkuSBzv9EqM922pW	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	53	orange screwdriver	orange screwdriver		orange_screwdriver	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	screwdriver
xtkuSBzv9EqM922pW	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	54	purple calendar	purple calendar		purple_calendar	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	calendar
xtkuSBzv9EqM922pW	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	55	green die	green die		green_die	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	die
xtkuSBzv9EqM922pW	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	56	red book	red book		red_book	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	book
xtkuSBzv9EqM922pW	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	57	yellow chair	yellow chair		yellow_chair	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	chair
xtkuSBzv9EqM922pW	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	58	purple necklace	purple necklace		purple_necklace	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	necklace
xtkuSBzv9EqM922pW	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	59	dress	dress		yellow_dress	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	dress
xtkuSBzv9EqM922pW	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	60	robot	robot		purple_robot	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	robot
xtkuSBzv9EqM922pW	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	64	white ring	white ring		white_ring	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	ring
xtkuSBzv9EqM922pW	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	67	purple lock	purple lock		purple_lock	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	lock
xtkuSBzv9EqM922pW	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	68	orange bow	orange bow		orange_ribbon	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	ribbon
xtkuSBzv9EqM922pW	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	70	scarf	scarf		yellow_scarf	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	scarf
xtkuSBzv9EqM922pW	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	71	white iron	white iron		white_iron	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	iron
4jSWkDPdzFihht64e	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	1	purple helicopter	purple helicopter		purple_helicopter	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	helicopter
4jSWkDPdzFihht64e	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	3	green shell	green shell		green_shell	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	shell
4jSWkDPdzFihht64e	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	4	pencil__why does it take so long to move to the next round?	pencil	ok	red_pencil	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	pencil
4jSWkDPdzFihht64e	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	5	purple sock	purple sock	not my fault	purple_sock	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	sock
4jSWkDPdzFihht64e	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	7	white door	white door	k	white_door	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	door
4jSWkDPdzFihht64e	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	8	bow	bow	k	purple_ribbon	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	ribbon
4jSWkDPdzFihht64e	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	11	white fish__dress lol	white fish	there isnt__ok lol	white_dress	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	dress
4jSWkDPdzFihht64e	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	12	belt	belt	k	red_belt	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	belt
4jSWkDPdzFihht64e	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	13	candle	candle	k	yellow_candle	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	candle
4jSWkDPdzFihht64e	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	14	lorry	lorry	k	orange_truck	1			FALSE	FALSE	FALSE	FALSE	FALSE	NA	truck
4jSWkDPdzFihht64e	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	15	black tie	black tie	k	black_tie	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	tie
4jSWkDPdzFihht64e	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	16	fish	fish	k	green_fish	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	fish
4jSWkDPdzFihht64e	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	18	slipper	slipper	k	purple_slipper	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	slipper
4jSWkDPdzFihht64e	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	21	book	book		yellow_book	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	book
4jSWkDPdzFihht64e	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	22	purple glove	purple glove		purple_glove	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	glove
4jSWkDPdzFihht64e	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	24	red flower	red flower	k	red_flower	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	flower
4jSWkDPdzFihht64e	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	25	iron	iron	k	blue_iron	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	iron
4jSWkDPdzFihht64e	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	28	calender	calender	k	purple_calendar	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	calendar
4jSWkDPdzFihht64e	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	29	purple bowl	purple bowl	k	purple_bowl	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	bowl
4jSWkDPdzFihht64e	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	30	dice	dice	k	green_die	1			FALSE	FALSE	FALSE	FALSE	FALSE	NA	die
4jSWkDPdzFihht64e	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	31	green binoculers	green binoculers	k	green_binoculars	1	"c(""C"", """")"		TRUE	FALSE	FALSE	FALSE	FALSE	NA	binoculars
4jSWkDPdzFihht64e	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	33	necklace	necklace	k	orange_necklace	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	necklace
4jSWkDPdzFihht64e	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	34	chair	chair	k	white_chair	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	chair
4jSWkDPdzFihht64e	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	37	phone	phone	k	red_phone	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	phone
4jSWkDPdzFihht64e	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	40	blue crown	blue crown	k	blue_crown	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	crown
4jSWkDPdzFihht64e	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	41	calculator	calculator	k	blue_calculator	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	calculator
4jSWkDPdzFihht64e	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	43	white bed__...	white bed	ok	white_bed	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	bed
4jSWkDPdzFihht64e	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	44	black knife	black knife	ok	black_knife	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	knife
4jSWkDPdzFihht64e	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	45	if you continue to take so long moving onto the next round i will leave__yellow wallet	if you continue to take so long moving onto the next round i will leave	survey is slow..taking too long	yellow_wallet	1	"c("""", """", """", """", """", """", """", """", """", ""A"", """", """", """", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	NA	wallet
4jSWkDPdzFihht64e	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	46	padlock	padlock		orange_lock	1			FALSE	FALSE	TRUE	FALSE	TRUE	NA	lock
4jSWkDPdzFihht64e	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	47	purple robot	purple robot	k	purple_robot	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	robot
4jSWkDPdzFihht64e	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	50	orange lab device	orange lab device	k	orange_microscope	1	"c(""C"", """", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	NA	microscope
4jSWkDPdzFihht64e	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	51	blue guitar	blue guitar	k	blue_guitar	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	guitar
4jSWkDPdzFihht64e	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	52	comb__white	comb	colour__k	white_comb	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	comb
4jSWkDPdzFihht64e	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	53	balloon	balloon	k	white_balloon	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	balloon
4jSWkDPdzFihht64e	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	54	yellow ring	yellow ring	ok	yellow_ring	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	ring
4jSWkDPdzFihht64e	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	55	yellow mask	yellow mask	k	yellow_mask	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	mask
4jSWkDPdzFihht64e	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	58	fence	fence		blue_fence	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	fence
4jSWkDPdzFihht64e	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	59	blue mug	blue mug		blue_mug	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	mug
4jSWkDPdzFihht64e	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	60	screwdriver	screwdriver	k	orange_screwdriver	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	screwdriver
4jSWkDPdzFihht64e	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	61	suitcase	suitcase	k	orange_luggage	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	luggage
