gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	words	sep
KkMmp5urRFWCQh3Hb	Spanish	feedback	size41	"NA"	"NA"	"NA"	"NA"	1	50	piedrita, roquita	piedrita, roquita		small_grey_rock	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
KkMmp5urRFWCQh3Hb	Spanish	feedback	subNec	bear	animal	bear	animal	1	51	oso polar	oso polar		polarBear	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """")"	
KkMmp5urRFWCQh3Hb	Spanish	feedback	subNec	shirt	clothing	shirt	clothing	1	52	polera, remera, sin cuello	polera, remera, sin cuello		tShirt	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """", """", """")"	
KkMmp5urRFWCQh3Hb	Spanish	feedback	basicSuffType2	rosemary	plant	car	vehicle	1	53	flor del amor	flor del amor		rose	1	FALSE	FALSE	TRUE	TRUE	TRUE	"c(""N"", """", """")"	
KkMmp5urRFWCQh3Hb	Spanish	feedback	subNec	car	vehicle	train	vehicle	1	54	van	van		minivan	1	FALSE	FALSE	FALSE	TRUE	FALSE		
KkMmp5urRFWCQh3Hb	Spanish	feedback	supSuff	candy	snack	shirt	clothing	1	55	animal	animal		pandaBear	1	FALSE	FALSE	FALSE	TRUE	FALSE		
KkMmp5urRFWCQh3Hb	Spanish	feedback	subNec	candy	snack	candy	snack	1	56	skittles	skittles		skittles	1	FALSE	FALSE	FALSE	TRUE	FALSE		
KkMmp5urRFWCQh3Hb	Spanish	feedback	color41	"NA"	"NA"	"NA"	"NA"	1	57	5 rojo__o naranja	5 rojo		big_orange_billiardball	1	TRUE	FALSE	FALSE	TRUE	FALSE	"c("""", ""C"")"	
KkMmp5urRFWCQh3Hb	Spanish	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	58	secadorsote	secadorsote		big_purple_hairdryer	1	FALSE	FALSE	FALSE	TRUE	FALSE		
KkMmp5urRFWCQh3Hb	Spanish	feedback	size22	"NA"	"NA"	"NA"	"NA"	1	59	correita	correita		small_black_belt	1	FALSE	FALSE	FALSE	TRUE	FALSE		
KkMmp5urRFWCQh3Hb	Spanish	feedback	supSuff	lamp	furniture	rabbit	animal	1	60	flor de amor	flor de amor		tulip	1	FALSE	FALSE	TRUE	TRUE	FALSE	"c(""N"", """", """")"	
KkMmp5urRFWCQh3Hb	Spanish	feedback	supSuff	bed	furniture	flower	plant	1	61	4 ruedas	4 ruedas		convertible	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
KkMmp5urRFWCQh3Hb	Spanish	feedback	color21	"NA"	"NA"	"NA"	"NA"	1	62	blue	blue		big_blue_binder	1	FALSE	FALSE	FALSE	TRUE	FALSE		
KkMmp5urRFWCQh3Hb	Spanish	feedback	size44	"NA"	"NA"	"NA"	"NA"	1	63	la más pequeña	la más pequeña		small_green_bracelet	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
KkMmp5urRFWCQh3Hb	Spanish	feedback	supSuff	pretzels	snack	grasses	plant	1	64	4 patas	4 patas		germanShepherd	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
KkMmp5urRFWCQh3Hb	Spanish	feedback	supSuff	cookies	snack	flower	plant	1	65	espada	espada		swordFish	1	FALSE	FALSE	FALSE	TRUE	FALSE		
KkMmp5urRFWCQh3Hb	Spanish	feedback	size43	"NA"	"NA"	"NA"	"NA"	1	66	pequeñita	pequeñita		small_red_scarf	1	FALSE	FALSE	FALSE	TRUE	FALSE		
KkMmp5urRFWCQh3Hb	Spanish	feedback	subNec	bear	animal	bison	animal	1	67	oso	oso		blackBear	1	FALSE	FALSE	FALSE	TRUE	FALSE		
KkMmp5urRFWCQh3Hb	Spanish	feedback	basicSuffType1	lamp	furniture	bed	furniture	1	68	mesita	mesita		coffeeTable	1	FALSE	FALSE	FALSE	TRUE	FALSE		
KkMmp5urRFWCQh3Hb	Spanish	feedback	supSuff	socks	clothing	firetruck	vehicle	1	69	ave	ave		eagle	1	FALSE	FALSE	FALSE	TRUE	FALSE		
KkMmp5urRFWCQh3Hb	Spanish	feedback	color31	"NA"	"NA"	"NA"	"NA"	1	70	rojo	rojo		big_red_yarn	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
KkMmp5urRFWCQh3Hb	Spanish	feedback	supSuff	pretzels	snack	shirt	clothing	1	71	dog	dog		husky	1	FALSE	FALSE	FALSE	TRUE	FALSE		
KkMmp5urRFWCQh3Hb	Spanish	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	72	última amigo. florecita pequeñita	última amigo. florecita pequeñita		small_red_flower	1	FALSE	FALSE	TRUE	TRUE	FALSE	"c("""", """", """", """")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	size32	"NA"	"NA"	"NA"	"NA"	1	1	rojo__es el mas grande	rojo	color?__tamaño?	big_red_scarf	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
mJWL79uZrXh3YMtMs	Spanish	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	2	es la morada	es la morada	color	small_blue_candle	1	TRUE	FALSE	FALSE	TRUE	TRUE	"c("""", ""A"", ""C"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	color41	"NA"	"NA"	"NA"	"NA"	1	3	verde	verde		small_green_bracelet	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
mJWL79uZrXh3YMtMs	Spanish	feedback	size41	"NA"	"NA"	"NA"	"NA"	1	4	la amarillo grande	la amarillo grande	cual es	big_yellow_balloon	1	TRUE	TRUE	FALSE	TRUE	TRUE	"c(""A"", ""C"", ""S"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	ivy	plant	pottedPlant	plant	1	5	la rosa	la rosa	?	rose	1	TRUE	FALSE	FALSE	TRUE	TRUE	"c(""A"", ""C"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	lamp	furniture	wardrobe	furniture	1	6	cajonera	cajonera	?__?	bedsideTable	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	color33	"NA"	"NA"	"NA"	"NA"	1	7	la bicicleta morada	la bicicleta morada	?	big_purple_bike	1	TRUE	FALSE	TRUE	TRUE	TRUE	"c(""A"", ""N"", ""C"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	size42	"NA"	"NA"	"NA"	"NA"	1	8	la mas chica	la mas chica		small_black_turtle	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	kitten	animal	horse	animal	1	9	el pez	el pez		swordFish	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c(""A"", """")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType2	pretzels	snack	car	vehicle	1	10	gomitas	gomitas		gummyBears	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	supSuff	table	furniture	iguana	animal	1	11	carro	carro		sportsCar	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	supSuff	dog	animal	dress	clothing	1	12	camioneta	camioneta		suv	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	13	el mas grande	el mas grande		big_blue_tack	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	color43	"NA"	"NA"	"NA"	"NA"	1	14	rojo	rojo		small_red_yarn	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
mJWL79uZrXh3YMtMs	Spanish	feedback	supSuff	grasses	plant	firetruck	vehicle	1	15	el pajaro	el pajaro	?	parrot	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c(""A"", """")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	color31	"NA"	"NA"	"NA"	"NA"	1	16	blanco	blanco		small_white_weddingcake	1	TRUE	FALSE	FALSE	TRUE	TRUE	C	
mJWL79uZrXh3YMtMs	Spanish	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	17	blanco chico	blanco chico		small_white_shoe	1	TRUE	TRUE	FALSE	TRUE	TRUE	"c(""C"", ""S"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	bathrobe	clothing	socks	clothing	1	18	camisa	camisa		hawaiiShirt	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	color44	"NA"	"NA"	"NA"	"NA"	1	19	amarillo	amarillo		small_yellow_napkin	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
mJWL79uZrXh3YMtMs	Spanish	feedback	subNec	flower	plant	flower	plant	3	20	margarita	margarita	?	tulip	0	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	supSuff	popcorn	snack	gloves	clothing	1	21	pezcado	pezcado	:(	catfish	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	color22	"NA"	"NA"	"NA"	"NA"	1	22	morado	morado		big_purple_coathanger	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType2	sheep	animal	ambulance	vehicle	1	23	pug	pug		pug	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	supSuff	table	furniture	pretzels	snack	1	24	cplibri__colibri	cplibri		hummingBird	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	cookies	snack	chips	snack	1	25	m&m	m&m		mnMs	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	size32	"NA"	"NA"	"NA"	"NA"	1	26	cinturon cafe calro chico	cinturon cafe calro chico		small_brown_belt	1	TRUE	TRUE	FALSE	TRUE	FALSE	"c("""", ""C"", """", ""S"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	supSuff	pottedPlant	plant	wardrobe	furniture	1	27	carro	carro		convertible	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	color43	"NA"	"NA"	"NA"	"NA"	1	28	cafe	cafe		small_orange_cushion	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
mJWL79uZrXh3YMtMs	Spanish	feedback	color32	"NA"	"NA"	"NA"	"NA"	1	29	azul	azul		small_blue_book	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
mJWL79uZrXh3YMtMs	Spanish	feedback	size41	"NA"	"NA"	"NA"	"NA"	1	30	amarilla chica	amarilla chica		small_orange_pingpongball	1	TRUE	TRUE	FALSE	TRUE	TRUE	"c(""C"", ""S"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType2	socks	clothing	flower	plant	1	31	camisa azul	camisa azul		poloShirt	1	TRUE	FALSE	FALSE	TRUE	FALSE	"c("""", ""C"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	color21	"NA"	"NA"	"NA"	"NA"	1	32	blanco	blanco		big_white_teacup	1	TRUE	FALSE	FALSE	TRUE	TRUE	C	
mJWL79uZrXh3YMtMs	Spanish	feedback	color31	"NA"	"NA"	"NA"	"NA"	1	33	verde	verde		big_green_jacket	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
mJWL79uZrXh3YMtMs	Spanish	feedback	supSuff	firetruck	vehicle	shirt	clothing	1	34	oso	oso		polarBear	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	cookies	snack	popcorn	snack	1	35	gomitas	gomitas		jellyBeans	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	color44	"NA"	"NA"	"NA"	"NA"	1	36	el morado	el morado		big_purple_hairdryer	1	TRUE	FALSE	FALSE	TRUE	TRUE	"c(""A"", ""C"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	subNec	flower	plant	pottedPlant	plant	1	37	la roja	la roja		tulip	1	TRUE	FALSE	FALSE	TRUE	TRUE	"c(""A"", ""C"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	fish	animal	kitten	animal	1	38	paloma	paloma		pigeon	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	39	la mas grande	la mas grande		big_purple_stapler	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	subNec	bear	animal	kitten	animal	1	40	oso__el cafe	oso		grizzlyBear	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	rhino	animal	kitten	animal	1	41	perro	perro		husky	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	size44	"NA"	"NA"	"NA"	"NA"	1	42	el mas chico	el mas chico		small_red_toothbrush	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	43	verde	verde		big_green_binder	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
mJWL79uZrXh3YMtMs	Spanish	feedback	size22	"NA"	"NA"	"NA"	"NA"	1	44	el mas chico	el mas chico		small_orange_billiardball	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType2	wardrobe	furniture	train	vehicle	1	45	mesa	mesa		coffeeTable	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType2	bed	furniture	dress	clothing	1	46	mesa	mesa		diningTable	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	color32	"NA"	"NA"	"NA"	"NA"	1	47	azul	azul		small_blue_comb	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
mJWL79uZrXh3YMtMs	Spanish	feedback	subNec	table	furniture	bed	furniture	1	48	la mesa con bancas	la mesa con bancas		picnicTable	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c(""A"", """", """", """")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	kitten	animal	rabbit	animal	1	49	oso panda	oso panda		pandaBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	rhino	animal	bear	animal	1	50	aguila	aguila		eagle	1	FALSE	FALSE	FALSE	TRUE	TRUE		
mJWL79uZrXh3YMtMs	Spanish	feedback	size44	"NA"	"NA"	"NA"	"NA"	1	51	el mas grande	el mas grande		big_red_chair	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	lobster	animal	lion	animal	1	52	nemo	nemo		clownFish	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	color21	"NA"	"NA"	"NA"	"NA"	1	53	azul	azul		big_blue_guitar	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
mJWL79uZrXh3YMtMs	Spanish	feedback	size42	"NA"	"NA"	"NA"	"NA"	1	54	la roca mas grande	la roca mas grande		big_tan_rock	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", """", ""S"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	color33	"NA"	"NA"	"NA"	"NA"	1	55	el verde	el verde		big_green_pepper	1	TRUE	FALSE	FALSE	TRUE	TRUE	"c(""A"", ""C"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	subNec	shirt	clothing	dress	clothing	3	56	la azul marino	la azul marino		dress	0	TRUE	FALSE	FALSE	TRUE	TRUE	"c(""A"", ""C"", """")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	color22	"NA"	"NA"	"NA"	"NA"	1	57	cubeta roja	cubeta roja		small_red_bucket	1	TRUE	FALSE	FALSE	TRUE	FALSE	"c("""", ""C"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	size22	"NA"	"NA"	"NA"	"NA"	1	58	la mas chica	la mas chica		small_orange_cap	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	size31	"NA"	"NA"	"NA"	"NA"	1	59	la verde grande	la verde grande		big_green_framee	1	TRUE	TRUE	FALSE	TRUE	TRUE	"c(""A"", ""C"", ""S"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType2	kitten	animal	pretzels	snack	1	60	oso negro	oso negro		blackBear	1	TRUE	FALSE	FALSE	TRUE	FALSE	"c("""", ""C"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	subNec	flower	plant	rosemary	plant	1	61	girasol	girasol		sunflower	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType2	chips	snack	crocodile	animal	1	62	gomitas	gomitas		skittles	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	subNec	dog	animal	snake	animal	1	63	perro chico	perro chico		germanShepherd	1	FALSE	TRUE	FALSE	TRUE	FALSE	"c("""", ""S"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	size31	"NA"	"NA"	"NA"	"NA"	1	64	la mas chico	la mas chico		small_purple_butterfly	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	65	el mas chico	el mas chico		small_white_phone	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	subNec	shirt	clothing	socks	clothing	1	66	la camisa	la camisa		dressShirt	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c(""A"", """")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	sheep	animal	snake	animal	1	67	pez	pez		goldFish	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	size43	"NA"	"NA"	"NA"	"NA"	1	68	la mas chica morada	la mas chica morada		small_purple_rug	1	TRUE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"", ""C"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	subNec	car	vehicle	train	vehicle	1	69	camioneta blanca	camioneta blanca		minivan	1	TRUE	FALSE	FALSE	TRUE	TRUE	"c("""", ""C"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	size43	"NA"	"NA"	"NA"	"NA"	1	70	la mas grande	la mas grande		big_purple_flower	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	hamster	animal	kitten	animal	1	71	dalmata	dalmata		dalmatian	1	FALSE	FALSE	FALSE	TRUE	FALSE		
mJWL79uZrXh3YMtMs	Spanish	feedback	color41	"NA"	"NA"	"NA"	"NA"	1	72	amarillo__sii__si ps ya que__es__la amarilla__igulmente, graxx__<3	amarillo	ya es la ultima__me equivoque en 2__fue un placer trabajar contigo	big_yellow_bellpepper	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
9xQZnMmmLAedmSnpb	Spanish	feedback	size42	"NA"	"NA"	"NA"	"NA"	1	1	hola__selecciona el chile verde__el más grande	hola	hola__de que tamaño	big_green_pepper	1	FALSE	FALSE	FALSE	TRUE	TRUE		
9xQZnMmmLAedmSnpb	Spanish	feedback	basicSuffType1	lamp	furniture	bed	furniture	1	2	selecciona la mesa café	selecciona la mesa café		coffeeTable	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", ""A"", """", """")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	subNec	candy	snack	popcorn	snack	1	3	selecciona los dulces de colores que no tienen la m__esos no	selecciona los dulces de colores que no tienen la m	algunos son azules	skittles	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", ""A"", """", """", """", """", """", """", ""A"", """")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	basicSuffType2	bed	furniture	bathrobe	clothing	1	4	selecciona la banca de un parque	selecciona la banca de un parque		picnicTable	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", ""A"", """", """", """", """")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	supSuff	cookies	snack	wardrobe	furniture	1	5	selecciona la guacamaya	selecciona la guacamaya		parrot	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", ""A"", """")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	basicSuffType2	bathrobe	clothing	wardrobe	furniture	1	6	selecciona la camisa polo azul	selecciona la camisa polo azul		poloShirt	1	TRUE	FALSE	FALSE	TRUE	TRUE	"c("""", ""A"", """", """", ""C"")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	basicSuffType1	bird	animal	fish	animal	1	7	selecciona al perro	selecciona al perro		dalmatian	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """", """")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	subNec	flower	plant	ivy	plant	1	8	selecciona la flor roja	selecciona la flor roja		tulip	1	TRUE	FALSE	TRUE	TRUE	TRUE	"c("""", ""A"", ""N"", ""C"")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	basicSuffType1	cow	animal	dog	animal	1	9	selecciona el aguila	selecciona el aguila		eagle	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", ""A"", """")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	basicSuffType1	sheep	animal	squirrel	animal	1	10	selecciona al pez	selecciona al pez		goldFish	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """", """")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	color31	"NA"	"NA"	"NA"	"NA"	1	11	selecciona el trapo naranja	selecciona el trapo naranja		big_orange_napkin	1	TRUE	FALSE	FALSE	TRUE	TRUE	"c("""", ""A"", """", ""C"")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	size43	"NA"	"NA"	"NA"	"NA"	1	12	selecciona la hoodie verde más pequeña	selecciona la hoodie verde más pequeña		small_green_jacket	1	TRUE	TRUE	FALSE	TRUE	TRUE	"c("""", ""A"", """", ""C"", """", ""S"")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	13	selecciona la taza blanca	selecciona la taza blanca		big_white_teacup	1	TRUE	FALSE	FALSE	TRUE	TRUE	"c("""", ""A"", """", ""C"")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	basicSuffType1	train	vehicle	firetruck	vehicle	1	14	selecciona el carro plateado	selecciona el carro plateado		convertible	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", ""A"", """", """")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	color33	"NA"	"NA"	"NA"	"NA"	1	15	selecciona la pechera naranja	selecciona la pechera naranja		big_orange_coathanger	1	TRUE	FALSE	FALSE	TRUE	TRUE	"c("""", ""A"", """", ""C"")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	color22	"NA"	"NA"	"NA"	"NA"	1	16	el bajo azul	el bajo azul		big_blue_guitar	1	TRUE	FALSE	FALSE	TRUE	TRUE	"c(""A"", """", ""C"")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	basicSuffType1	pretzels	snack	chips	snack	1	17	las gomitas	las gomitas		gummyBears	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c(""A"", """")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	supSuff	bathrobe	clothing	flower	plant	1	18	la mesa	la mesa		diningTable	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c(""A"", """")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	color22	"NA"	"NA"	"NA"	"NA"	1	19	la piedra gris	la piedra gris		small_grey_rock	1	TRUE	FALSE	TRUE	TRUE	TRUE	"c(""A"", ""N"", ""C"")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	color21	"NA"	"NA"	"NA"	"NA"	1	20	libro azul	libro azul		small_blue_book	1	TRUE	FALSE	TRUE	TRUE	FALSE	"c(""N"", ""C"")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	subNec	fish	animal	horse	animal	1	21	pez espada	pez espada		swordFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	size42	"NA"	"NA"	"NA"	"NA"	1	22	cuadro rosa pequeño	cuadro rosa pequeño		small_pink_framee	1	TRUE	TRUE	FALSE	TRUE	FALSE	"c("""", ""C"", ""S"")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	size41	"NA"	"NA"	"NA"	"NA"	1	23	pastel rosa pequeño	pastel rosa pequeño		small_pink_weddingcake	1	TRUE	TRUE	FALSE	TRUE	TRUE	"c("""", ""C"", ""S"")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	basicSuffType2	bathrobe	clothing	crocodile	animal	1	24	camisa azul	camisa azul		hawaiiShirt	1	TRUE	FALSE	FALSE	TRUE	FALSE	"c("""", ""C"")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	color33	"NA"	"NA"	"NA"	"NA"	1	25	pulsera verde	pulsera verde		big_green_bracelet	1	TRUE	FALSE	TRUE	TRUE	FALSE	"c(""N"", ""C"")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	subNec	candy	snack	candy	snack	1	26	dulces que tienen azul	dulces que tienen azul		mnMs	1	TRUE	FALSE	FALSE	TRUE	FALSE	"c("""", """", """", ""C"")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	size41	"NA"	"NA"	"NA"	"NA"	1	27	cinturon negro pequeño	cinturon negro pequeño		small_black_belt	1	TRUE	TRUE	FALSE	TRUE	FALSE	"c("""", ""C"", ""S"")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	28	cepillo rojo pequeño	cepillo rojo pequeño		small_red_toothbrush	1	TRUE	TRUE	FALSE	TRUE	FALSE	"c("""", ""C"", ""S"")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	color41	"NA"	"NA"	"NA"	"NA"	1	29	pimiento rojo	pimiento rojo		big_red_bellpepper	1	TRUE	FALSE	FALSE	TRUE	FALSE	"c("""", ""C"")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	size32	"NA"	"NA"	"NA"	"NA"	1	30	globo rosa pequeño	globo rosa pequeño		small_pink_balloon	1	TRUE	TRUE	TRUE	TRUE	FALSE	"c(""N"", ""C"", ""S"")"	
9xQZnMmmLAedmSnpb	Spanish	feedback	color21	"NA"	"NA"	"NA"	"NA"	1	31	cubeta roja	cubeta roja		big_red_bucket	1	TRUE	FALSE	FALSE	TRUE	FALSE	"c("""", ""C"")"	
