gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	words	comments	guesserAllMessages	nameClickedObj	correct	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	sep
RdyH6CPjXhDjFiBn6	Spanish	feedback	subNec	bear	animal	cow	animal	1	10	oso panda	oso panda				pandaBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	subNec	fish	animal	bear	animal	1	11	pez gris	pez gris	C			swordFish	1	TRUE	FALSE	FALSE	TRUE	FALSE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	subNec	fish	animal	dog	animal	1	32	pez payaso	pez payaso				clownFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	subNec	table	furniture	bed	furniture	1	36	mesa con asientos incluídos	mesa con asientos incluídos				picnicTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	subNec	candy	snack	cookies	snack	1	38	chocolates de colores	chocolates de colores				skittles	1	FALSE	FALSE	FALSE	TRUE	TRUE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	subNec	flower	plant	grasses	plant	1	50	girasol	girasol				sunflower	1	FALSE	FALSE	FALSE	TRUE	FALSE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	subNec	shirt	clothing	dress	clothing	1	54	camisa	camisa				dressShirt	1	FALSE	FALSE	FALSE	TRUE	FALSE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	subNec	table	furniture	lamp	furniture	1	58	mesa con patas gruesas	mesa con patas gruesas				coffeeTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	subNec	shirt	clothing	dress	clothing	1	61	camisa con flores	camisa con flores				hawaiiShirt	1	FALSE	FALSE	TRUE	TRUE	FALSE	
ri9WkdRrTvaRgjAbd	Spanish	feedback	subNec	candy	snack	popcorn	snack	1	18	frijolitos	frijolitos				jellyBeans	1	FALSE	FALSE	FALSE	TRUE	FALSE	
ri9WkdRrTvaRgjAbd	Spanish	feedback	subNec	bird	animal	squirrel	animal	1	21	paloma	paloma				pigeon	1	FALSE	FALSE	FALSE	TRUE	FALSE	
ri9WkdRrTvaRgjAbd	Spanish	feedback	subNec	car	vehicle	firetruck	vehicle	1	53	convertible	convertible				convertible	1	FALSE	FALSE	FALSE	TRUE	FALSE	
ri9WkdRrTvaRgjAbd	Spanish	feedback	subNec	flower	plant	pottedPlant	plant	1	62	flor blanca	flor blanca	NC			daisy	1	TRUE	FALSE	TRUE	TRUE	TRUE	
xiA5WJQ9BBwufErLv	Spanish	feedback	subNec	bear	animal	iguana	animal	1	10	oso pardo	oso pardo				grizzlyBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
xiA5WJQ9BBwufErLv	Spanish	feedback	subNec	fish	animal	hamster	animal	1	11	nemo	nemo			jajaja	clownFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
xiA5WJQ9BBwufErLv	Spanish	feedback	subNec	table	furniture	bed	furniture	1	12	cajones	cajones				bedsideTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
xiA5WJQ9BBwufErLv	Spanish	feedback	subNec	candy	snack	chips	snack	1	23	las de la s	las de la s	AA			skittles	1	FALSE	FALSE	FALSE	TRUE	TRUE	
xiA5WJQ9BBwufErLv	Spanish	feedback	subNec	flower	plant	flower	plant	1	27	rosa	rosa	C			rose	1	TRUE	FALSE	FALSE	TRUE	FALSE	
xiA5WJQ9BBwufErLv	Spanish	feedback	subNec	table	furniture	bed	furniture	1	28	mesa fina sin lo de abajo	mesa fina sin lo de abajo				diningTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
xiA5WJQ9BBwufErLv	Spanish	feedback	subNec	fish	animal	sheep	animal	1	35	pez espada	pez espada				swordFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
xiA5WJQ9BBwufErLv	Spanish	feedback	subNec	car	vehicle	firetruck	vehicle	1	39	coche grande gris	coche grande gris	SC			suv	1	TRUE	TRUE	FALSE	TRUE	FALSE	
xiA5WJQ9BBwufErLv	Spanish	feedback	subNec	bear	animal	lion	animal	1	45	oso negro	oso negro	C			blackBear	1	TRUE	FALSE	FALSE	TRUE	FALSE	
xiA5WJQ9BBwufErLv	Spanish	feedback	subNec	candy	snack	cookies	snack	1	51	emanems	emanems				mnMs	1	FALSE	FALSE	FALSE	TRUE	FALSE	
xiA5WJQ9BBwufErLv	Spanish	feedback	subNec	shirt	clothing	gloves	clothing	1	55	camisa hawaiana	camisa hawaiana				hawaiiShirt	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8mztCuTtp44PNj9aR	Spanish	feedback	subNec	candy	snack	cookies	snack	1	6	los panditas	los panditas	A			gummyBears	1	FALSE	FALSE	FALSE	TRUE	TRUE	
8mztCuTtp44PNj9aR	Spanish	feedback	subNec	table	furniture	wardrobe	furniture	1	10	el tocador con dos cajones	el tocador con dos cajones	A			bedsideTable	1	FALSE	FALSE	FALSE	TRUE	TRUE	
8mztCuTtp44PNj9aR	Spanish	feedback	subNec	car	vehicle	motorcycle	vehicle	1	16	descapotable	descapotable				convertible	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8mztCuTtp44PNj9aR	Spanish	feedback	subNec	flower	plant	grasses	plant	1	18	blanca	blanca	C			daisy	1	TRUE	FALSE	FALSE	TRUE	TRUE	
8mztCuTtp44PNj9aR	Spanish	feedback	subNec	bird	animal	dog	animal	1	31	colibrí	colibrí				hummingBird	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8mztCuTtp44PNj9aR	Spanish	feedback	subNec	flower	plant	rosemary	plant	1	35	rosa__roja	rosa	C			rose	1	TRUE	FALSE	FALSE	TRUE	FALSE	
8mztCuTtp44PNj9aR	Spanish	feedback	subNec	bird	animal	dog	animal	1	38	aguila	aguila				eagle	1	FALSE	FALSE	FALSE	TRUE	TRUE	
8mztCuTtp44PNj9aR	Spanish	feedback	subNec	fish	animal	fish	animal	1	42	dorado	dorado				goldFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8mztCuTtp44PNj9aR	Spanish	feedback	subNec	car	vehicle	ambulance	vehicle	1	52	audi	audi				sportsCar	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8mztCuTtp44PNj9aR	Spanish	feedback	subNec	fish	animal	sheep	animal	1	53	nemo	nemo				clownFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8mztCuTtp44PNj9aR	Spanish	feedback	subNec	dog	animal	rabbit	animal	1	54	balto	balto				husky	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8mztCuTtp44PNj9aR	Spanish	feedback	subNec	bear	animal	lobster	animal	1	61	polo	polo				polarBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8mztCuTtp44PNj9aR	Spanish	feedback	subNec	shirt	clothing	socks	clothing	1	62	camiseta azul clara	camiseta azul clara	C			poloShirt	1	TRUE	FALSE	FALSE	TRUE	TRUE	
8mztCuTtp44PNj9aR	Spanish	feedback	subNec	fish	animal	bear	animal	1	63	espada	espada				swordFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8mztCuTtp44PNj9aR	Spanish	feedback	subNec	candy	snack	pretzels	snack	1	69	varios colores	varios colores				mnMs	1	FALSE	FALSE	FALSE	TRUE	FALSE	
C9425wL5d2jqqrfnt	Spanish	feedback	subNec	fish	animal	sheep	animal	1	7	es un pez__no se su nombre pero es de color amarilo	es un pez			payaso?__bien	clownFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
C9425wL5d2jqqrfnt	Spanish	feedback	subNec	dog	animal	lion	animal	1	15	un perro que utilizan como guardian	un perro que utilizan como guardian				germanShepherd	1	FALSE	FALSE	FALSE	TRUE	FALSE	
C9425wL5d2jqqrfnt	Spanish	feedback	subNec	fish	animal	pig	animal	1	27	es un pez con bigites	es un pez con bigites				catfish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
C9425wL5d2jqqrfnt	Spanish	feedback	subNec	shirt	clothing	bathrobe	clothing	1	32	es una camisa manga corta	es una camisa manga corta				poloShirt	1	FALSE	FALSE	FALSE	TRUE	FALSE	
C9425wL5d2jqqrfnt	Spanish	feedback	subNec	candy	snack	popcorn	snack	1	45	son gomitas	son gomitas				gummyBears	1	FALSE	FALSE	FALSE	TRUE	FALSE	
C9425wL5d2jqqrfnt	Spanish	feedback	subNec	bear	animal	bear	animal	1	48	es del bosque	es del bosque				grizzlyBear	1	FALSE	FALSE	FALSE	TRUE	TRUE	
C9425wL5d2jqqrfnt	Spanish	feedback	subNec	dog	animal	snake	animal	1	54	ojos garndes__nara apachurrada__blanco__pequeño	ojos garndes			perro pequeño?	pug	1	FALSE	FALSE	FALSE	TRUE	FALSE	
C9425wL5d2jqqrfnt	Spanish	feedback	subNec	candy	snack	popcorn	snack	1	63	son gomitas	son gomitas				jellyBeans	1	FALSE	FALSE	FALSE	TRUE	FALSE	
PLenL62JMPMEiyEZd	Spanish	feedback	subNec	car	vehicle	firetruck	vehicle	1	5	blanco	blanco	C			minivan	1	TRUE	FALSE	FALSE	TRUE	TRUE	
PLenL62JMPMEiyEZd	Spanish	feedback	subNec	table	furniture	bed	furniture	1	16	mesa con bancos	mesa con bancos				picnicTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
PLenL62JMPMEiyEZd	Spanish	feedback	subNec	dog	animal	snake	animal	2	17	chico y ladra	chico y ladra	S			dalmatian	0	FALSE	TRUE	FALSE	TRUE	TRUE	
PLenL62JMPMEiyEZd	Spanish	feedback	subNec	shirt	clothing	bathrobe	clothing	1	26	camisa	camisa				dressShirt	1	FALSE	FALSE	FALSE	TRUE	FALSE	
PLenL62JMPMEiyEZd	Spanish	feedback	subNec	table	furniture	bed	furniture	1	32	mesa baja	mesa baja				diningTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
PLenL62JMPMEiyEZd	Spanish	feedback	subNec	shirt	clothing	dress	clothing	1	47	playera	playera				tShirt	1	FALSE	FALSE	FALSE	TRUE	TRUE	
PLenL62JMPMEiyEZd	Spanish	feedback	subNec	table	furniture	lamp	furniture	1	50	mesa baja	mesa baja				coffeeTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
PLenL62JMPMEiyEZd	Spanish	feedback	subNec	fish	animal	fish	animal	1	51	espada	espada				swordFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
PLenL62JMPMEiyEZd	Spanish	feedback	subNec	shirt	clothing	gloves	clothing	1	54	playera polo	playera polo				poloShirt	1	FALSE	FALSE	FALSE	TRUE	TRUE	
PLenL62JMPMEiyEZd	Spanish	feedback	subNec	candy	snack	candy	snack	1	56	morado	morado	C			jellyBeans	1	TRUE	FALSE	FALSE	TRUE	FALSE	
PLenL62JMPMEiyEZd	Spanish	feedback	subNec	candy	snack	candy	snack	1	60	azul	azul	C			mnMs	1	TRUE	FALSE	FALSE	TRUE	FALSE	
MjtKysa8uTdkgCZhY	Spanish	feedback	subNec	candy	snack	cookies	snack	1	7	no , pero tampoco tiene azules	no , pero tampoco tiene azules			chocolate?	skittles	1	TRUE	FALSE	FALSE	TRUE	FALSE	
MjtKysa8uTdkgCZhY	Spanish	feedback	subNec	car	vehicle	train	vehicle	1	8	deportivo	deportivo			es rojo y gigante?	sportsCar	1	FALSE	FALSE	FALSE	TRUE	FALSE	
MjtKysa8uTdkgCZhY	Spanish	feedback	subNec	shirt	clothing	bathrobe	clothing	1	26	oscuro	oscuro				tShirt	1	FALSE	FALSE	FALSE	TRUE	FALSE	
MjtKysa8uTdkgCZhY	Spanish	feedback	subNec	candy	snack	candy	snack	1	29	no , tiene letras	no , tiene letras			tiene forma de animal?	mnMs	1	FALSE	FALSE	FALSE	TRUE	FALSE	
MjtKysa8uTdkgCZhY	Spanish	feedback	subNec	dog	animal	hamster	animal	1	36	no , siberiano	no , siberiano			pequeño?	husky	1	FALSE	FALSE	FALSE	TRUE	FALSE	
MjtKysa8uTdkgCZhY	Spanish	feedback	subNec	bear	animal	crocodile	animal	1	37	si	si			polar?	polarBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
MjtKysa8uTdkgCZhY	Spanish	feedback	subNec	shirt	clothing	socks	clothing	1	48	flores	flores				hawaiiShirt	1	FALSE	FALSE	TRUE	TRUE	FALSE	
MjtKysa8uTdkgCZhY	Spanish	feedback	subNec	bird	animal	bird	animal	1	58	grande	grande	S		colorido?	eagle	1	FALSE	TRUE	FALSE	TRUE	FALSE	
MjtKysa8uTdkgCZhY	Spanish	feedback	subNec	bear	animal	lion	animal	1	65	si	si			blanco y negro?	pandaBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
MjtKysa8uTdkgCZhY	Spanish	feedback	subNec	shirt	clothing	shirt	clothing	1	67	pocos botones	pocos botones			tiene mangas largas?	poloShirt	1	FALSE	FALSE	FALSE	TRUE	FALSE	
MjtKysa8uTdkgCZhY	Spanish	feedback	subNec	table	furniture	wardrobe	furniture	1	72	sentar	sentar				picnicTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
5FBHB2gcEAxFrnBTj	Spanish	feedback	subNec	bird	animal	lobster	animal	1	17	paloma	paloma			animal?	pigeon	1	FALSE	FALSE	FALSE	TRUE	FALSE	
5FBHB2gcEAxFrnBTj	Spanish	feedback	subNec	bird	animal	lion	animal	1	25	colibrí	colibrí			animal?	hummingBird	1	FALSE	FALSE	FALSE	TRUE	FALSE	
5FBHB2gcEAxFrnBTj	Spanish	feedback	subNec	candy	snack	popcorn	snack	2	29	gomitas	gomitas			alimento?	candyCorn	0	FALSE	FALSE	FALSE	TRUE	FALSE	
5FBHB2gcEAxFrnBTj	Spanish	feedback	subNec	car	vehicle	firetruck	vehicle	1	45	auto deportivo	auto deportivo			cuál?	sportsCar	1	FALSE	FALSE	FALSE	TRUE	FALSE	
5FBHB2gcEAxFrnBTj	Spanish	feedback	subNec	bear	animal	hamster	animal	1	50	blanco con negro	blanco con negro	CC		animal	pandaBear	1	TRUE	FALSE	FALSE	TRUE	TRUE	
5FBHB2gcEAxFrnBTj	Spanish	feedback	subNec	table	furniture	lamp	furniture	1	53	mesa	mesa			cu'al	diningTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
5FBHB2gcEAxFrnBTj	Spanish	feedback	subNec	dog	animal	fish	animal	1	67	perro negro con blanco__grande	perro negro con blanco	CC		cuál__tamaño?	husky	1	TRUE	FALSE	FALSE	TRUE	TRUE	
5FBHB2gcEAxFrnBTj	Spanish	feedback	subNec	fish	animal	lion	animal	1	72	pez anaranjado	pez anaranjado	C		cuál	goldFish	1	TRUE	FALSE	FALSE	TRUE	FALSE	
krPu8jL2ifeQiJtiz	Spanish	feedback	subNec	shirt	clothing	socks	clothing	1	1	botones	botones				dressShirt	1	FALSE	FALSE	FALSE	TRUE	FALSE	
krPu8jL2ifeQiJtiz	Spanish	feedback	subNec	fish	animal	bird	animal	1	5	naranja	naranja	C			goldFish	1	TRUE	FALSE	FALSE	TRUE	FALSE	
krPu8jL2ifeQiJtiz	Spanish	feedback	subNec	bear	animal	horse	animal	1	6	abrigo	abrigo				grizzlyBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
krPu8jL2ifeQiJtiz	Spanish	feedback	subNec	bird	animal	squirrel	animal	1	19	grande	grande	S			eagle	1	FALSE	TRUE	FALSE	TRUE	FALSE	
krPu8jL2ifeQiJtiz	Spanish	feedback	subNec	bear	animal	pig	animal	1	22	antartida	antartida				polarBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
krPu8jL2ifeQiJtiz	Spanish	feedback	subNec	bird	animal	kitten	animal	1	29	colores	colores				parrot	1	FALSE	FALSE	FALSE	TRUE	FALSE	
krPu8jL2ifeQiJtiz	Spanish	feedback	subNec	table	furniture	lamp	furniture	1	59	guardar	guardar				bedsideTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
krPu8jL2ifeQiJtiz	Spanish	feedback	subNec	dog	animal	hamster	animal	1	64	luna	luna				husky	1	FALSE	FALSE	FALSE	TRUE	FALSE	
krPu8jL2ifeQiJtiz	Spanish	feedback	subNec	bird	animal	crocodile	animal	1	65	plazas__vuela__hay muchas en las plazas	plazas			no entiendo__mas info	pigeon	1	FALSE	FALSE	FALSE	TRUE	TRUE	
krPu8jL2ifeQiJtiz	Spanish	feedback	subNec	candy	snack	pretzels	snack	1	68	colores	colores				skittles	1	FALSE	FALSE	FALSE	TRUE	FALSE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	subNec	bear	animal	lion	animal	1	7	el oso negro	el oso negro	AC			blackBear	1	TRUE	FALSE	FALSE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	subNec	shirt	clothing	bathrobe	clothing	1	12	la playera, sin cuello, azul oscuro	la playera, sin cuello, azul oscuro	AC			tShirt	1	TRUE	FALSE	FALSE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	subNec	car	vehicle	firetruck	vehicle	1	17	el auto de lujo sin techo	el auto de lujo sin techo	A			convertible	1	FALSE	FALSE	FALSE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	subNec	bear	animal	lion	animal	1	21	el oso panda	el oso panda	A			pandaBear	1	FALSE	FALSE	FALSE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	subNec	dog	animal	cow	animal	1	26	el perro con mas pelaje	el perro con mas pelaje	A			husky	1	FALSE	FALSE	FALSE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	subNec	dog	animal	dog	animal	1	28	el perro mas chico, un pastor aleman	el perro mas chico, un pastor aleman	A			germanShepherd	1	FALSE	TRUE	FALSE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	subNec	flower	plant	grasses	plant	1	37	la flor blanca	la flor blanca	ANC			daisy	1	TRUE	FALSE	TRUE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	subNec	fish	animal	dog	animal	1	39	el pez payaso, naranja	el pez payaso, naranja	AC			clownFish	1	TRUE	FALSE	FALSE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	subNec	table	furniture	wardrobe	furniture	1	44	la mesa alargada grande__la que tiene patas mas cortas y la imagen esta vista desde frente	la mesa alargada grande	AS		la que tiene las patas más largas o la de las patas cortas?	diningTable	1	FALSE	TRUE	FALSE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	subNec	table	furniture	wardrobe	furniture	1	47	el mueble de madera, sin cajones, bajo	el mueble de madera, sin cajones, bajo	A			coffeeTable	1	FALSE	FALSE	FALSE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	subNec	flower	plant	flower	plant	1	58	el girasol	el girasol	A			sunflower	1	FALSE	FALSE	FALSE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	subNec	flower	plant	flower	plant	1	59	la rosa roja	la rosa roja	ACC			rose	1	TRUE	FALSE	FALSE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	subNec	car	vehicle	train	vehicle	1	66	el auto gris que no es deportivo	el auto gris que no es deportivo	AC			suv	1	TRUE	FALSE	FALSE	TRUE	TRUE	
o9ajiSJQsC87WWPMG	Spanish	feedback	subNec	bird	animal	dog	animal	1	23	rojo	rojo	C			parrot	1	TRUE	FALSE	FALSE	TRUE	FALSE	
o9ajiSJQsC87WWPMG	Spanish	feedback	subNec	table	furniture	wardrobe	furniture	1	25	picnic__mesa	picnic				picnicTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
o9ajiSJQsC87WWPMG	Spanish	feedback	subNec	candy	snack	chips	snack	1	31	colores__rosa__jelly bean	colores				jellyBeans	1	FALSE	FALSE	FALSE	TRUE	FALSE	
o9ajiSJQsC87WWPMG	Spanish	feedback	subNec	candy	snack	cookies	snack	1	45	m&m	m&m				mnMs	1	FALSE	FALSE	FALSE	TRUE	FALSE	
o9ajiSJQsC87WWPMG	Spanish	feedback	subNec	flower	plant	ivy	plant	1	62	rosa	rosa	C			rose	1	TRUE	FALSE	FALSE	TRUE	FALSE	
o9ajiSJQsC87WWPMG	Spanish	feedback	subNec	bear	animal	kitten	animal	1	69	oso café__sí	oso café			el más oscuro, verdad?	grizzlyBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	subNec	table	furniture	lamp	furniture	1	2	cajones	cajones				bedsideTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	subNec	car	vehicle	ambulance	vehicle	1	8	camioneta	camioneta				minivan	1	FALSE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	subNec	candy	snack	candy	snack	1	14	panditas	panditas				gummyBears	1	FALSE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	subNec	dog	animal	hamster	animal	1	16	chato	chato				pug	1	FALSE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	subNec	table	furniture	table	furniture	1	27	larga	larga				diningTable	1	FALSE	FALSE	FALSE	TRUE	TRUE	
w2fzmfuovTcBBykSN	Spanish	feedback	subNec	car	vehicle	motorcycle	vehicle	1	28	plateado	plateado				sportsCar	1	FALSE	FALSE	FALSE	TRUE	TRUE	
w2fzmfuovTcBBykSN	Spanish	feedback	subNec	table	furniture	wardrobe	furniture	1	34	sentarse	sentarse				picnicTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	subNec	flower	plant	flower	plant	1	42	amarilla	amarilla	C			sunflower	1	TRUE	FALSE	FALSE	TRUE	TRUE	
w2fzmfuovTcBBykSN	Spanish	feedback	subNec	bird	animal	lobster	animal	1	46	gris	gris	C			pigeon	1	TRUE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	subNec	car	vehicle	ambulance	vehicle	1	47	deportivo	deportivo				convertible	1	FALSE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	subNec	shirt	clothing	socks	clothing	1	51	largas	largas				dressShirt	1	FALSE	FALSE	FALSE	TRUE	TRUE	
w2fzmfuovTcBBykSN	Spanish	feedback	subNec	table	furniture	bookcase	furniture	1	54	chaparra	chaparra				coffeeTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	subNec	bird	animal	squirrel	animal	1	71	colores	colores				parrot	1	FALSE	FALSE	FALSE	TRUE	FALSE	
s4qdZmttuex8PYHYK	Spanish	feedback	subNec	fish	animal	rabbit	animal	1	1	es de agua y sin rayas blancas	es de agua y sin rayas blancas				goldFish	1	TRUE	FALSE	FALSE	TRUE	TRUE	
s4qdZmttuex8PYHYK	Spanish	feedback	subNec	flower	plant	pottedPlant	plant	1	17	la flor roja	la flor roja	ANC			rose	1	TRUE	FALSE	TRUE	TRUE	TRUE	
s4qdZmttuex8PYHYK	Spanish	feedback	subNec	candy	snack	cookies	snack	1	23	los chocolates de colores	los chocolates de colores	A			mnMs	1	FALSE	FALSE	FALSE	TRUE	TRUE	
s4qdZmttuex8PYHYK	Spanish	feedback	subNec	shirt	clothing	bathrobe	clothing	1	25	camisa con plantas	camisa con plantas				hawaiiShirt	1	FALSE	FALSE	FALSE	TRUE	TRUE	
s4qdZmttuex8PYHYK	Spanish	feedback	subNec	bear	animal	rabbit	animal	1	40	el oso	el oso	A			polarBear	1	FALSE	FALSE	FALSE	TRUE	TRUE	
s4qdZmttuex8PYHYK	Spanish	feedback	subNec	dog	animal	rhino	animal	1	43	el perro chico y arrugado	el perro chico y arrugado	AS			pug	1	FALSE	TRUE	FALSE	TRUE	TRUE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	subNec	car	vehicle	firetruck	vehicle	1	7	tene 4 puertas__tiene*	tene 4 puertas			la camioneta?	suv	1	FALSE	FALSE	FALSE	TRUE	FALSE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	subNec	fish	animal	bear	animal	1	9	es azul plateado	es azul plateado	C			swordFish	1	TRUE	FALSE	FALSE	TRUE	TRUE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	subNec	fish	animal	lobster	animal	1	12	es naranja y pequeño	es naranja y pequeño	CS			goldFish	1	TRUE	TRUE	FALSE	TRUE	FALSE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	subNec	shirt	clothing	gloves	clothing	1	17	es floreada	es floreada				hawaiiShirt	1	FALSE	FALSE	TRUE	TRUE	FALSE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	subNec	dog	animal	fish	animal	1	18	tiene 4 patas y es pequeño	tiene 4 patas y es pequeño	S			pug	1	FALSE	TRUE	FALSE	TRUE	FALSE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	subNec	car	vehicle	firetruck	vehicle	1	30	es el más lujoso	es el más lujoso	A			convertible	1	FALSE	FALSE	FALSE	TRUE	TRUE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	subNec	shirt	clothing	gloves	clothing	1	39	tiene botones	tiene botones				dressShirt	1	FALSE	FALSE	FALSE	TRUE	FALSE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	subNec	candy	snack	candy	snack	1	44	tiene m	tiene m				mnMs	1	FALSE	FALSE	FALSE	TRUE	FALSE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	subNec	flower	plant	flower	plant	1	48	es amarilla	es amarilla	C			sunflower	1	TRUE	FALSE	FALSE	TRUE	TRUE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	subNec	fish	animal	squirrel	animal	1	49	tiene como dos antenas y es largo	tiene como dos antenas y es largo				catfish	1	FALSE	FALSE	FALSE	TRUE	TRUE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	subNec	shirt	clothing	gloves	clothing	1	69	es azul y sin botones	es azul y sin botones	C			tShirt	1	TRUE	FALSE	FALSE	TRUE	FALSE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	subNec	table	furniture	lamp	furniture	1	15	mesa mas chica__con patas delgadas	mesa mas chica	S			diningTable	1	FALSE	TRUE	FALSE	TRUE	FALSE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	subNec	fish	animal	hamster	animal	1	18	nemo	nemo				clownFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	subNec	bear	animal	lobster	animal	1	31	oso cafe	oso cafe	C			grizzlyBear	1	TRUE	FALSE	FALSE	TRUE	FALSE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	subNec	dog	animal	sheep	animal	1	37	pug	pug				pug	1	FALSE	FALSE	FALSE	TRUE	FALSE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	subNec	car	vehicle	motorcycle	vehicle	1	42	auto sin techo	auto sin techo				convertible	1	FALSE	FALSE	FALSE	TRUE	FALSE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	subNec	table	furniture	wardrobe	furniture	1	57	mesa patas cortas	mesa patas cortas				coffeeTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	subNec	shirt	clothing	dress	clothing	1	58	camisa manga larga	camisa manga larga				dressShirt	1	FALSE	FALSE	FALSE	TRUE	TRUE	
