gameId	language	stage	condition	imageType	listenerSelection	roundNumber	ItemID	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	distractorOne	distractorTwo	distractorThree	distractorFour	distractorFive	directorViewOrdered	guesserViewOrdered	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
yxpsS6HouT4Q2RFra	English_32	feedback	color_same_same_f	NA	1	11	ladle_sock	the object is the smallest orange sock.	the object is the smallest orange sock		small_orange_sock	big_orange_sock	small_green_ladle	big_green_sock	big_orange_sock	big_orange_sock	small_orange_sock,small_orange_sock,big_green_sock,big_orange_sock,small_green_ladle,big_orange_sock,big_orange_sock	small_orange_sock,small_orange_sock,big_orange_sock,small_green_ladle,big_green_sock,big_orange_sock,big_orange_sock	1	"c(""A"", """", """", ""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	color_basic_filler_1_f	NA	1	12	belt_flower	the object is a small yellow flower.	the object is a small yellow flower		small_yellow_flower	big_yellow_flower	big_red_belt	small_red_flower	NA	NA	big_red_belt,big_red_belt,small_red_flower,big_yellow_flower,small_yellow_flower	small_red_flower,small_red_flower,small_yellow_flower,big_yellow_flower,big_red_belt	1	"c(""A"", """", """", ""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	size_basic_filler_1_f	NA	1	13	crown_key	the object is a big white key.	the object is a big white key		big_white_key	big_blue_key	small_blue_crown	small_white_key	NA	NA	small_white_key,small_white_key,small_blue_crown,big_white_key,big_blue_key	big_white_key,big_white_key,big_blue_key,small_blue_crown,small_white_key	1	"c(""A"", """", """", ""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	size_basic_filler_3_f	NA	1	14	lamp_candle	the object is a small red candle.	the object is a small red candle		small_red_candle	big_yellow_candle	big_red_candle	small_yellow_lamp	NA	NA	big_yellow_candle,big_yellow_candle,small_yellow_lamp,small_red_candle,big_red_candle	small_yellow_lamp,small_yellow_lamp,small_red_candle,big_red_candle,big_yellow_candle	1	"c(""A"", """", """", ""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	size_diff_diff_m	NA	1	15	mask_bed	the object is a white bed.	the object is a white bed		big_white_bed	big_red_bed	small_white_mask	small_red_bed	small_red_mask	small_red_mask	big_white_bed,big_white_bed,small_white_mask,small_red_mask,small_red_bed,small_red_mask,big_red_bed	big_white_bed,big_white_bed,small_red_bed,big_red_bed,small_red_mask,small_red_mask,small_white_mask	1	"c(""A"", """", """", ""A"", ""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	size_diff_same_m	NA	1	16	comb_present	the object is a yellow gift box.	the object is a yellow gift box		big_yellow_present	big_blue_present	small_yellow_comb	small_blue_present	big_blue_comb	big_blue_comb	big_blue_comb,big_blue_comb,small_blue_present,big_blue_present,big_blue_comb,small_yellow_comb,big_yellow_present	small_yellow_comb,small_yellow_comb,small_blue_present,big_blue_comb,big_yellow_present,big_blue_comb,big_blue_present	1	"c(""A"", """", """", ""A"", ""C"", ""N"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	color_same_diff_m	NA	1	17	balloon_rug	the object is a big yellow towel.	the object is a big yellow towel		big_yellow_rug	small_yellow_rug	big_white_balloon	small_white_rug	small_white_rug	small_white_rug	small_white_rug,small_white_rug,small_white_rug,small_yellow_rug,big_white_balloon,small_white_rug,big_yellow_rug	small_white_rug,small_white_rug,small_yellow_rug,small_white_rug,small_white_rug,big_white_balloon,big_yellow_rug	1	"c(""A"", """", """", ""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	size_same_same_f	NA	1	18	door_scarf	the object is a blue scarf.	the object is a blue scarf		small_blue_scarf	small_red_scarf	big_blue_door	big_red_scarf	small_red_scarf	small_red_scarf	small_red_scarf,small_red_scarf,big_red_scarf,small_blue_scarf,small_red_scarf,big_blue_door,small_red_scarf	big_blue_door,big_blue_door,small_red_scarf,small_blue_scarf,big_red_scarf,small_red_scarf,small_red_scarf	1	"c(""A"", """", """", ""A"", ""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	color_basic_target_f	NA	1	19	dress_clock	the object is a small red clock.	the object is a small red clock		small_red_clock	big_red_clock	small_white_dress	big_white_clock	NA	NA	big_red_clock,big_red_clock,small_red_clock,small_white_dress,big_white_clock	big_white_clock,big_white_clock,small_white_dress,small_red_clock,big_red_clock	1	"c(""A"", """", """", ""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	size_basic_filler_2_f	NA	1	20	shovel_fork	the object is a green fork.	the object is a green fork		big_green_fork	small_green_shovel	small_purple_shovel	big_purple_shovel	NA	NA	small_green_shovel,small_green_shovel,big_purple_shovel,big_green_fork,small_purple_shovel	small_purple_shovel,small_purple_shovel,big_purple_shovel,big_green_fork,small_green_shovel	1	"c(""A"", """", """", ""A"", ""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	size_basic_target_f	NA	1	21	ring_calculator	the object is a yellow calculator.	the object is a yellow calculator		small_yellow_calculator	small_white_calculator	big_yellow_ring	big_white_calculator	NA	NA	small_white_calculator,small_white_calculator,big_white_calculator,big_yellow_ring,small_yellow_calculator	big_white_calculator,big_white_calculator,small_yellow_calculator,big_yellow_ring,small_white_calculator	1	"c(""A"", """", """", ""A"", ""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	color_basic_target_m	NA	1	22	frame_pencil	the object is a small red pencil.	the object is a small red pencil		small_red_pencil	big_red_pencil	small_white_frame	big_white_pencil	NA	NA	big_white_pencil,big_white_pencil,big_red_pencil,small_white_frame,small_red_pencil	big_white_pencil,big_white_pencil,small_white_frame,big_red_pencil,small_red_pencil	1	"c(""A"", """", """", ""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	color_diff_diff_m	NA	1	23	lipstick_whistle	the object is a big black whistle.	the object is a big black whistle		big_black_whistle	small_black_whistle	big_green_lipstick	small_green_whistle	small_green_lipstick	small_green_lipstick	small_black_whistle,small_black_whistle,big_black_whistle,big_green_lipstick,small_green_lipstick,small_green_lipstick,small_green_whistle	big_black_whistle,big_black_whistle,small_black_whistle,small_green_lipstick,small_green_lipstick,big_green_lipstick,small_green_whistle	1	"c(""A"", """", """", ""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	color_same_diff_f	NA	1	24	tent_remote	the object is a small black controller.	the object is a small black controller		small_black_remote	big_black_remote	small_orange_tent	big_orange_remote	big_orange_remote	big_orange_remote	big_orange_remote,big_orange_remote,small_orange_tent,big_black_remote,small_black_remote,big_orange_remote,big_orange_remote	big_orange_remote,big_orange_remote,small_orange_tent,big_orange_remote,small_black_remote,big_black_remote,big_orange_remote	1	"c(""A"", """", """", ""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	color_diff_same_m	NA	1	25	butterfly_bucket	the object is a big red bucket.	the object is a big red bucket		big_red_bucket	small_red_bucket	big_yellow_butterfly	small_yellow_bucket	small_red_butterfly	small_red_butterfly	big_red_bucket,big_red_bucket,small_yellow_bucket,small_red_butterfly,small_red_butterfly,big_yellow_butterfly,small_red_bucket	big_yellow_butterfly,big_yellow_butterfly,big_red_bucket,small_red_butterfly,small_red_bucket,small_red_butterfly,small_yellow_bucket	1	"c(""A"", """", """", ""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	color_diff_same_f	NA	1	26	tie_spoon	the object is a very small green spoon.	the object is a very small green spoon		small_green_spoon	big_green_spoon	small_orange_tie	big_orange_spoon	big_green_tie	big_green_tie	small_green_spoon,small_green_spoon,big_green_tie,small_orange_tie,big_orange_spoon,big_green_spoon,big_green_tie	small_green_spoon,small_green_spoon,big_green_tie,big_orange_spoon,big_green_tie,small_orange_tie,big_green_spoon	1	"c(""A"", """", """", ""A"", """", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	size_basic_target_m	NA	1	27	bike_armchair	the object is a yellow love seat.	the object is a yellow love seat		small_yellow_armchair	small_red_armchair	big_yellow_bike	big_red_armchair	NA	NA	small_red_armchair,small_red_armchair,big_yellow_bike,big_red_armchair,small_yellow_armchair	big_red_armchair,big_red_armchair,small_red_armchair,small_yellow_armchair,big_yellow_bike	1	"c(""A"", """", """", ""A"", ""C"", """", """")"		TRUE	FALSE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	color_diff_diff_f	NA	1	28	ruler_ornament	the object is a small white ball.	the object is a small white ball		small_white_ornament	big_white_ornament	small_yellow_ruler	big_yellow_ornament	big_yellow_ruler	big_yellow_ruler	small_yellow_ruler,small_yellow_ruler,big_yellow_ruler,big_yellow_ruler,big_yellow_ornament,big_white_ornament,small_white_ornament	small_yellow_ruler,small_yellow_ruler,big_yellow_ruler,big_yellow_ruler,small_white_ornament,big_yellow_ornament,big_white_ornament	1	"c(""A"", """", """", ""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	size_diff_diff_f	NA	1	29	pan_guitar	the object is a red guitar.	the object is a red guitar		small_red_guitar	small_blue_guitar	big_red_pan	big_blue_guitar	big_blue_pan	big_blue_pan	big_blue_guitar,big_blue_guitar,big_red_pan,small_red_guitar,small_blue_guitar,big_blue_pan,big_blue_pan	big_blue_guitar,big_blue_guitar,big_blue_pan,big_red_pan,small_blue_guitar,small_red_guitar,big_blue_pan	1	"c(""A"", """", """", ""A"", ""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	color_basic_filler_1_m	NA	1	30	fish_vase	the object is a small black vase.	the object is a small black vase		small_black_vase	big_black_vase	big_purple_fish	small_purple_vase	NA	NA	big_black_vase,big_black_vase,small_black_vase,small_purple_vase,big_purple_fish	big_purple_fish,big_purple_fish,big_black_vase,small_purple_vase,small_black_vase	1	"c(""A"", """", """", ""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	size_same_same_m	NA	1	31	bonbon_piano	the object is a brown piano.	the object is a brown piano		big_orange_piano	big_purple_piano	small_orange_bonbon	small_purple_piano	big_purple_piano	big_purple_piano	small_orange_bonbon,small_orange_bonbon,big_purple_piano,big_purple_piano,big_orange_piano,small_purple_piano,big_purple_piano	big_purple_piano,big_purple_piano,big_purple_piano,big_orange_piano,big_purple_piano,small_purple_piano,small_orange_bonbon	1	"c(""A"", """", """", ""A"", ""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
yxpsS6HouT4Q2RFra	English_32	feedback	size_basic_filler_1_m	NA	1	32	calendar_lock	the target is a large green lock.	the target is a large green lock		big_green_lock	big_purple_lock	small_purple_calendar	small_green_lock	NA	NA	big_green_lock,big_green_lock,small_green_lock,small_purple_calendar,big_purple_lock	big_purple_lock,big_purple_lock,small_green_lock,small_purple_calendar,big_green_lock	1	"c(""A"", """", """", ""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	size_diff_same_m	NA	1	1	bike_cushion	the white pillow	the white pillow		big_white_cushion	big_blue_cushion	small_white_bike	small_blue_cushion	big_blue_bike	big_blue_bike	big_blue_cushion,big_blue_cushion,big_blue_bike,small_blue_cushion,small_white_bike,big_blue_bike,big_white_cushion	big_blue_cushion,big_blue_cushion,small_white_bike,small_blue_cushion,big_blue_bike,big_white_cushion,big_blue_bike	1	"c(""A"", ""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	size_same_same_m	NA	1	2	robot_hammer	the black hammer	the black hammer		big_black_hammer	big_green_hammer	small_black_robot	small_green_hammer	big_green_hammer	big_green_hammer	big_black_hammer,big_black_hammer,big_green_hammer,small_black_robot,big_green_hammer,small_green_hammer,big_green_hammer	big_green_hammer,big_green_hammer,big_black_hammer,small_green_hammer,big_green_hammer,big_green_hammer,small_black_robot	1	"c(""A"", ""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	size_same_diff_m	NA	1	3	vase_lipstick	the purple lipstick	the purple lipstick		big_purple_lipstick	big_orange_lipstick	small_purple_vase	small_orange_lipstick	small_orange_lipstick	small_orange_lipstick	small_orange_lipstick,small_orange_lipstick,small_orange_lipstick,small_orange_lipstick,big_purple_lipstick,big_orange_lipstick,small_purple_vase	big_purple_lipstick,big_purple_lipstick,big_orange_lipstick,small_orange_lipstick,small_purple_vase,small_orange_lipstick,small_orange_lipstick	1	"c(""A"", ""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	color_basic_target_m	NA	1	4	armchair_mask	the small white mask	the small white mask		small_white_mask	big_white_mask	small_yellow_armchair	big_yellow_mask	NA	NA	small_yellow_armchair,small_yellow_armchair,small_white_mask,big_yellow_mask,big_white_mask	big_yellow_mask,big_yellow_mask,small_yellow_armchair,big_white_mask,small_white_mask	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	size_basic_filler_1_m	NA	1	5	coathanger_balloon	the big red balloon	the big red balloon		big_red_balloon	big_white_balloon	small_white_coathanger	small_red_balloon	NA	NA	small_white_coathanger,small_white_coathanger,big_red_balloon,big_white_balloon,small_red_balloon	big_white_balloon,big_white_balloon,big_red_balloon,small_white_coathanger,small_red_balloon	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	size_same_diff_f	NA	1	6	dress_scarf	the small blue scarf	the small blue scarf		small_blue_scarf	small_yellow_scarf	big_blue_dress	big_yellow_scarf	big_yellow_scarf	big_yellow_scarf	small_yellow_scarf,small_yellow_scarf,big_yellow_scarf,big_yellow_scarf,big_blue_dress,big_yellow_scarf,small_blue_scarf	big_yellow_scarf,big_yellow_scarf,big_yellow_scarf,small_blue_scarf,big_yellow_scarf,small_yellow_scarf,big_blue_dress	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	color_basic_filler_1_m	NA	1	7	airplane_lock	the small green lock	the small green lock		small_green_lock	big_green_lock	big_purple_airplane	small_purple_lock	NA	NA	big_purple_airplane,big_purple_airplane,small_green_lock,big_green_lock,small_purple_lock	big_green_lock,big_green_lock,small_green_lock,small_purple_lock,big_purple_airplane	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	color_same_diff_m	NA	1	8	phone_switch	the big white switch	the big white switch		big_white_switch	small_white_switch	big_blue_phone	small_blue_switch	small_blue_switch	small_blue_switch	small_blue_switch,small_blue_switch,big_blue_phone,small_blue_switch,small_white_switch,big_white_switch,small_blue_switch	small_white_switch,small_white_switch,big_white_switch,small_blue_switch,small_blue_switch,big_blue_phone,small_blue_switch	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	size_basic_filler_3_f	NA	1	9	tent_spoon	the small green spoon	the small green spoon		small_green_spoon	big_purple_spoon	big_green_spoon	small_purple_tent	NA	NA	small_green_spoon,small_green_spoon,big_green_spoon,big_purple_spoon,small_purple_tent	small_green_spoon,small_green_spoon,big_purple_spoon,small_purple_tent,big_green_spoon	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	size_diff_diff_f	NA	1	10	shovel_fork	the small black fork	the small black fork		small_black_fork	small_orange_fork	big_black_shovel	big_orange_fork	big_orange_shovel	big_orange_shovel	small_orange_fork,small_orange_fork,big_orange_shovel,big_black_shovel,small_black_fork,big_orange_fork,big_orange_shovel	big_black_shovel,big_black_shovel,big_orange_shovel,big_orange_fork,small_orange_fork,small_black_fork,big_orange_shovel	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	color_diff_same_f	NA	1	11	guitar_flower	the small white flower	the small white flower		small_white_flower	big_white_flower	small_red_guitar	big_red_flower	big_white_guitar	big_white_guitar	big_white_guitar,big_white_guitar,small_red_guitar,small_white_flower,big_white_guitar,big_red_flower,big_white_flower	small_white_flower,small_white_flower,big_white_flower,big_white_guitar,small_red_guitar,big_red_flower,big_white_guitar	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	color_diff_diff_f	NA	1	12	cap_clock	the small clock	the small clock		small_red_clock	big_red_clock	small_yellow_cap	big_yellow_clock	big_yellow_cap	big_yellow_cap	big_yellow_cap,big_yellow_cap,big_yellow_clock,big_yellow_cap,big_red_clock,small_yellow_cap,small_red_clock	big_yellow_cap,big_yellow_cap,small_red_clock,big_yellow_cap,small_yellow_cap,big_red_clock,big_yellow_clock	1	"c(""A"", ""S"", ""N"")"		FALSE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	size_basic_filler_3_m	NA	1	13	piano_microscope	the small green microscope	the small green microscope		small_green_microscope	big_black_microscope	big_green_microscope	small_black_piano	NA	NA	big_green_microscope,big_green_microscope,small_green_microscope,small_black_piano,big_black_microscope	big_black_microscope,big_black_microscope,small_green_microscope,small_black_piano,big_green_microscope	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	size_basic_filler_2_f	NA	1	14	magnifyingglass_crown	the crown	the crown		big_white_crown	small_white_magnifyingglass	small_blue_magnifyingglass	big_blue_magnifyingglass	NA	NA	small_blue_magnifyingglass,small_blue_magnifyingglass,big_white_crown,small_white_magnifyingglass,big_blue_magnifyingglass	small_white_magnifyingglass,small_white_magnifyingglass,small_blue_magnifyingglass,big_white_crown,big_blue_magnifyingglass	1	"c(""A"", ""N"")"		FALSE	FALSE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	color_same_diff_f	NA	1	15	mouse_stapler	the small red stapler	the small red stapler		small_red_stapler	big_red_stapler	small_blue_mouse	big_blue_stapler	big_blue_stapler	big_blue_stapler	big_red_stapler,big_red_stapler,small_red_stapler,big_blue_stapler,big_blue_stapler,big_blue_stapler,small_blue_mouse	small_blue_mouse,small_blue_mouse,small_red_stapler,big_blue_stapler,big_blue_stapler,big_red_stapler,big_blue_stapler	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	size_basic_filler_1_f	NA	1	16	lamp_ruler	the big red ruler	the big red ruler		big_red_ruler	big_white_ruler	small_white_lamp	small_red_ruler	NA	NA	small_red_ruler,small_red_ruler,big_white_ruler,big_red_ruler,small_white_lamp	small_red_ruler,small_red_ruler,big_white_ruler,big_red_ruler,small_white_lamp	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	color_same_same_m	NA	1	17	bed_pencil	the largest pencil	the largest pencil		big_yellow_pencil	small_yellow_pencil	big_white_bed	small_white_pencil	small_yellow_pencil	small_yellow_pencil	small_yellow_pencil,small_yellow_pencil,small_white_pencil,small_yellow_pencil,big_white_bed,small_yellow_pencil,big_yellow_pencil	big_white_bed,big_white_bed,big_yellow_pencil,small_yellow_pencil,small_white_pencil,small_yellow_pencil,small_yellow_pencil	1	"c(""A"", ""S"", ""N"")"		FALSE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	size_diff_same_f	NA	1	18	tie_ladle	the small orange ladle	the small orange ladle		small_orange_ladle	small_purple_ladle	big_orange_tie	big_purple_ladle	small_purple_tie	small_purple_tie	big_purple_ladle,big_purple_ladle,small_purple_tie,small_purple_tie,small_purple_ladle,small_orange_ladle,big_orange_tie	small_orange_ladle,small_orange_ladle,big_purple_ladle,big_orange_tie,small_purple_ladle,small_purple_tie,small_purple_tie	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	color_basic_filler_3_m	NA	1	19	drum_die	the black dice	the black dice		small_black_die	big_green_die	small_green_die	big_black_drum	NA	NA	small_green_die,small_green_die,big_black_drum,small_black_die,big_green_die	big_green_die,big_green_die,big_black_drum,small_black_die,small_green_die	1	"c(""A"", ""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	color_basic_filler_1_f	NA	1	20	sock_remote	the small green remote	the small green remote		small_green_remote	big_green_remote	big_orange_sock	small_orange_remote	NA	NA	small_orange_remote,small_orange_remote,big_green_remote,small_green_remote,big_orange_sock	small_green_remote,small_green_remote,small_orange_remote,big_green_remote,big_orange_sock	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	size_diff_diff_m	NA	1	21	present_bucket	the big blue bucket	the big blue bucket		big_blue_bucket	big_red_bucket	small_blue_present	small_red_bucket	small_red_present	small_red_present	big_blue_bucket,big_blue_bucket,big_red_bucket,small_red_present,small_red_bucket,small_blue_present,small_red_present	big_red_bucket,big_red_bucket,big_blue_bucket,small_red_present,small_red_present,small_blue_present,small_red_bucket	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	size_same_same_f	NA	1	22	napkin_door	the blue door	the blue door		small_blue_door	small_yellow_door	big_blue_napkin	big_yellow_door	small_yellow_door	small_yellow_door	small_blue_door,small_blue_door,small_yellow_door,big_yellow_door,small_yellow_door,big_blue_napkin,small_yellow_door	big_yellow_door,big_yellow_door,small_yellow_door,small_yellow_door,small_blue_door,small_yellow_door,big_blue_napkin	1	"c(""A"", ""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	color_same_same_f	NA	1	23	key_pan	the smallest yellow pan	the smallest yellow pan		small_yellow_pan	big_yellow_pan	small_white_key	big_white_pan	big_yellow_pan	big_yellow_pan	big_yellow_pan,big_yellow_pan,big_white_pan,big_yellow_pan,small_white_key,big_yellow_pan,small_yellow_pan	big_yellow_pan,big_yellow_pan,big_white_pan,big_yellow_pan,big_yellow_pan,small_white_key,small_yellow_pan	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	color_diff_same_m	NA	1	24	truck_screwdriver	the big green screwdriver	the big green screwdriver		big_green_screwdriver	small_green_screwdriver	big_orange_truck	small_orange_screwdriver	small_green_truck	small_green_truck	big_green_screwdriver,big_green_screwdriver,big_orange_truck,small_green_truck,small_orange_screwdriver,small_green_truck,small_green_screwdriver	small_green_truck,small_green_truck,small_green_truck,big_orange_truck,small_green_screwdriver,small_orange_screwdriver,big_green_screwdriver	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	color_basic_target_f	NA	1	25	billiardball_mug	the small yellow cup	the small yellow cup		small_yellow_mug	big_yellow_mug	small_red_billiardball	big_red_mug	NA	NA	small_yellow_mug,small_yellow_mug,small_red_billiardball,big_yellow_mug,big_red_mug	big_yellow_mug,big_yellow_mug,big_red_mug,small_yellow_mug,small_red_billiardball	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	color_basic_filler_3_f	NA	1	26	ring_candle	small yellow candle	small yellow candle		small_yellow_candle	big_white_candle	small_white_candle	big_yellow_ring	NA	NA	small_white_candle,small_white_candle,small_yellow_candle,big_yellow_ring,big_white_candle	big_white_candle,big_white_candle,small_yellow_candle,small_white_candle,big_yellow_ring	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	color_basic_filler_2_m	NA	1	27	bonbon_knife	the knife	the knife		small_black_knife	small_green_bonbon	big_green_bonbon	big_black_bonbon	NA	NA	small_black_knife,small_black_knife,big_green_bonbon,small_green_bonbon,big_black_bonbon	big_green_bonbon,big_green_bonbon,big_black_bonbon,small_green_bonbon,small_black_knife	1	"c(""A"", ""N"")"		FALSE	FALSE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	size_basic_filler_2_m	NA	1	28	shell_razor	the razor	the razor		big_orange_razor	small_orange_shell	small_purple_shell	big_purple_shell	NA	NA	small_orange_shell,small_orange_shell,small_purple_shell,big_orange_razor,big_purple_shell	small_purple_shell,small_purple_shell,big_purple_shell,small_orange_shell,big_orange_razor	1	"c(""A"", ""N"")"		FALSE	FALSE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	size_basic_target_f	NA	1	29	ornament_belt	the white belt	the white belt		small_white_belt	small_blue_belt	big_white_ornament	big_blue_belt	NA	NA	small_blue_belt,small_blue_belt,small_white_belt,big_blue_belt,big_white_ornament	small_blue_belt,small_blue_belt,big_white_ornament,small_white_belt,big_blue_belt	1	"c(""A"", ""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	color_basic_filler_2_f	NA	1	30	chair_calculator	the calculator	the calculator		small_red_calculator	small_blue_chair	big_blue_chair	big_red_chair	NA	NA	small_blue_chair,small_blue_chair,big_blue_chair,big_red_chair,small_red_calculator	big_blue_chair,big_blue_chair,small_blue_chair,big_red_chair,small_red_calculator	1	"c(""A"", ""N"")"		FALSE	FALSE	TRUE	TRUE	TRUE
TvyAHHd3zDFdbtkci	English_32	feedback	color_diff_diff_m	NA	1	31	comb_rug	the big white rag	the big white rag		big_white_rug	small_white_rug	big_yellow_comb	small_yellow_rug	small_yellow_comb	small_yellow_comb	big_yellow_comb,big_yellow_comb,big_white_rug,small_yellow_rug,small_yellow_comb,small_yellow_comb,small_white_rug	big_white_rug,big_white_rug,small_white_rug,big_yellow_comb,small_yellow_rug,small_yellow_comb,small_yellow_comb	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
