gameId	language	name	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	gender	target
wWQszKuAjWvN8SvPT	BCS	dalmatian	feedback	supSuff	chips	snack	shirt	clothing	1	degenetal_stimuli	17	pas	pas		dalmatian	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	dalmatian
wWQszKuAjWvN8SvPT	BCS	orange_shell	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	18	naranđasta školjka ž	naranđasta školjka ž		orange_shell	1	"c("""", ""N"", """")"		FALSE	FALSE	TRUE	TRUE	TRUE	NA	shell
wWQszKuAjWvN8SvPT	BCS	red_cushion	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	19	crveni jastuk	crveni jastuk		red_cushion	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	cushion
wWQszKuAjWvN8SvPT	BCS	sportsCar	feedback	basicSuffType2	train	vehicle	rosemary	plant	1	degenetal_stimuli	20	avo	avo		sportsCar	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	sportsCar
wWQszKuAjWvN8SvPT	BCS	black_drum	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	21	crni bubanj	crni bubanj		black_drum	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	drum
wWQszKuAjWvN8SvPT	BCS	white_mask	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	22	maska	maska		white_mask	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	mask
wWQszKuAjWvN8SvPT	BCS	red_phone	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	23	telefon	telefon		red_phone	1	N		FALSE	FALSE	TRUE	TRUE	TRUE	NA	phone
wWQszKuAjWvN8SvPT	BCS	yellow_candle	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	24	žuta sveča	žuta sveča		yellow_candle	1	"c(""C"", """")"		TRUE	FALSE	FALSE	TRUE	TRUE	NA	candle
wWQszKuAjWvN8SvPT	BCS	black_fish	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	25	riba	riba		black_fish	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	fish
wWQszKuAjWvN8SvPT	BCS	suv	feedback	supSuff	pottedPlant	plant	table	furniture	1	degenetal_stimuli	26	avto	avto		suv	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	suv
wWQszKuAjWvN8SvPT	BCS	orange_luggage	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	27	kovčeg	kovčeg		orange_luggage	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	luggage
wWQszKuAjWvN8SvPT	BCS	pigeon	feedback	subNec	bird	animal	lobster	animal	2	degenetal_stimuli	28	golub	golub		eagle	0			FALSE	FALSE	FALSE	TRUE	FALSE	NA	pigeon
wWQszKuAjWvN8SvPT	BCS	yellow_comb	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	29	žuti češalj	žuti češalj		yellow_comb	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	comb
wWQszKuAjWvN8SvPT	BCS	white_mug	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	30	šolja	šolja		white_mug	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	mug
wWQszKuAjWvN8SvPT	BCS	blue_dress	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	31	haljina	haljina		blue_dress	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	dress
wWQszKuAjWvN8SvPT	BCS	catfish	feedback	basicSuffType1	rhino	animal	snake	animal	1	degenetal_stimuli	32	som	som		catfish	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	catfish
wWQszKuAjWvN8SvPT	BCS	purple_tie	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	33	ljubičasta kravata	ljubičasta kravata		purple_tie	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	tie
wWQszKuAjWvN8SvPT	BCS	jellyBeans	feedback	supSuff	train	vehicle	bathrobe	clothing	2	degenetal_stimuli	34	bombone	bombone		train	0			FALSE	FALSE	FALSE	TRUE	TRUE	NA	jellyBeans
wWQszKuAjWvN8SvPT	BCS	polarBear	feedback	supSuff	motorcycle	vehicle	chips	snack	1	degenetal_stimuli	35	medo	medo		polarBear	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	polarBear
wWQszKuAjWvN8SvPT	BCS	black_hammer	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	36	čekič	čekič		black_hammer	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	hammer
wWQszKuAjWvN8SvPT	BCS	green_knife	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	37	zeleni nož	zeleni nož		green_knife	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	knife
wWQszKuAjWvN8SvPT	BCS	clownFish	feedback	basicSuffType2	cow	animal	pottedPlant	plant	1	degenetal_stimuli	38	riba	riba		clownFish	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	clownFish
wWQszKuAjWvN8SvPT	BCS	goldFish	feedback	basicSuffType2	crocodile	animal	firetruck	vehicle	1	degenetal_stimuli	39	zlata ribica	zlata ribica		goldFish	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	TRUE	NA	goldFish
wWQszKuAjWvN8SvPT	BCS	coffeeTable	feedback	basicSuffType1	wardrobe	furniture	lamp	furniture	1	degenetal_stimuli	40	stol	stol		coffeeTable	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	coffeeTable
wWQszKuAjWvN8SvPT	BCS	tShirt	feedback	basicSuffType2	bathrobe	clothing	sheep	animal	1	degenetal_stimuli	41	majica	majica		tShirt	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	tShirt
wWQszKuAjWvN8SvPT	BCS	skittles	feedback	basicSuffType2	pretzels	snack	bookcase	furniture	1	degenetal_stimuli	42	bonbone	bonbone		skittles	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	skittles
wWQszKuAjWvN8SvPT	BCS	germanShepherd	feedback	basicSuffType2	crocodile	animal	gloves	clothing	1	degenetal_stimuli	43	pas	pas		germanShepherd	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	germanShepherd
wWQszKuAjWvN8SvPT	BCS	orange_bowl	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	44	naranđasta zdjela	naranđasta zdjela		orange_bowl	1	"c("""", ""N"")"		FALSE	FALSE	TRUE	TRUE	TRUE	NA	bowl
wWQszKuAjWvN8SvPT	BCS	yellow_fence	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	45	žuta ograda	žuta ograda		yellow_fence	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	fence
wWQszKuAjWvN8SvPT	BCS	eagle	feedback	basicSuffType1	bison	animal	iguana	animal	1	degenetal_stimuli	46	orao	orao		eagle	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	eagle
wWQszKuAjWvN8SvPT	BCS	purple_die	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	47	kocka	kocka		purple_die	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	die
wWQszKuAjWvN8SvPT	BCS	purple_ribbon	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	48	mašna	mašna		purple_ribbon	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	ribbon
wWQszKuAjWvN8SvPT	BCS	orange_truck	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	49	kamion	kamion		orange_truck	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	truck
wWQszKuAjWvN8SvPT	BCS	red_butterfly	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	50	leptir	leptir		red_butterfly	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	butterfly
wWQszKuAjWvN8SvPT	BCS	purple_slipper	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	51	papuča	papuča		purple_slipper	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	slipper
wWQszKuAjWvN8SvPT	BCS	purple_binoculars	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	52	ljubičasti dvogled	ljubičasti dvogled		purple_binoculars	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	binoculars
wWQszKuAjWvN8SvPT	BCS	hummingBird	feedback	subNec	bird	animal	lobster	animal	1	degenetal_stimuli	53	kolibri	kolibri		hummingBird	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	hummingBird
wWQszKuAjWvN8SvPT	BCS	orange_robot	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	54	crveni robot	crveni robot		orange_robot	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	robot
wWQszKuAjWvN8SvPT	BCS	green_calendar	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	55	kalendar	kalendar		green_calendar	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	calendar
wWQszKuAjWvN8SvPT	BCS	dressShirt	feedback	basicSuffType1	socks	clothing	dress	clothing	1	degenetal_stimuli	56	košulja	košulja		dressShirt	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	dressShirt
wWQszKuAjWvN8SvPT	BCS	blue_flower	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	57	plava ruža	plava ruža		blue_flower	1	"c(""C"", """")"		TRUE	FALSE	FALSE	TRUE	FALSE	NA	flower
wWQszKuAjWvN8SvPT	BCS	green_necklace	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	58	ogrlica	ogrlica		green_necklace	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	necklace
wWQszKuAjWvN8SvPT	BCS	red_ring	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	59	crveni prsten	crveni prsten		red_ring	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	ring
wWQszKuAjWvN8SvPT	BCS	black_sock	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	60	crna čarapa	crna čarapa		black_sock	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	sock
wWQszKuAjWvN8SvPT	BCS	orange_glove	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	61	naranđasta rukavica	naranđasta rukavica		orange_glove	1	"c("""", ""N"")"		FALSE	FALSE	TRUE	TRUE	TRUE	NA	glove
wWQszKuAjWvN8SvPT	BCS	pandaBear	feedback	subNec	bear	animal	snake	animal	1	degenetal_stimuli	62	panda	panda		pandaBear	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	pandaBear
wWQszKuAjWvN8SvPT	BCS	white_belt	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	63	bjeli kaijš	bjeli kaijš		white_belt	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	belt
wWQszKuAjWvN8SvPT	BCS	blue_iron	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	64	plava pegla	plava pegla		blue_iron	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	iron
wWQszKuAjWvN8SvPT	BCS	picnicTable	feedback	supSuff	sheep	animal	pretzels	snack	1	degenetal_stimuli	65	stol	stol		picnicTable	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	picnicTable
wWQszKuAjWvN8SvPT	BCS	green_lock	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	66	katanac	katanac		green_lock	1	N		FALSE	FALSE	TRUE	TRUE	TRUE	NA	lock
wWQszKuAjWvN8SvPT	BCS	purple_screwdriver	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	67	šrafciger	šrafciger		purple_screwdriver	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	screwdriver
wWQszKuAjWvN8SvPT	BCS	blue_pencil	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	68	plava olovka	plava olovka		blue_pencil	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	pencil
wWQszKuAjWvN8SvPT	BCS	orange_helicopter	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	69	naranđasti helikopter	naranđasti helikopter		orange_helicopter	1	"c("""", ""N"")"		FALSE	FALSE	TRUE	TRUE	TRUE	NA	helicopter
wWQszKuAjWvN8SvPT	BCS	grizzlyBear	feedback	supSuff	firetruck	vehicle	table	furniture	1	degenetal_stimuli	70	medo	medo		grizzlyBear	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	grizzlyBear
wWQszKuAjWvN8SvPT	BCS	white_calculator	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	71	digitron	digitron		white_calculator	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	calculator
wWQszKuAjWvN8SvPT	BCS	green_fork	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	72	zelena viljuška	zelena viljuška		green_fork	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	fork
R7TbP9qtuQ5pwoGwm	BCS	black_drum	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	1	udaraljke	udaraljke		black_drum	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	drum
R7TbP9qtuQ5pwoGwm	BCS	blue_chair	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	2	za sedenje plavo	za sedenje plavo		blue_chair	1	"c("""", """", ""C"")"		TRUE	FALSE	FALSE	TRUE	FALSE	NA	chair
R7TbP9qtuQ5pwoGwm	BCS	gummyBears	feedback	basicSuffType2	pretzels	snack	firetruck	vehicle	1	degenetal_stimuli	3	voli helena	voli helena		gummyBears	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	gummyBears
R7TbP9qtuQ5pwoGwm	BCS	yellow_scarf	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	4	zuto	zuto		yellow_scarf	1	C		TRUE	FALSE	FALSE	TRUE	TRUE	NA	scarf
R7TbP9qtuQ5pwoGwm	BCS	red_candle	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	5	crveno	crveno		red_candle	1	C		TRUE	FALSE	FALSE	TRUE	FALSE	NA	candle
R7TbP9qtuQ5pwoGwm	BCS	yellow_calculator	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	6	racunaj zuto	racunaj zuto		yellow_calculator	1	"c("""", ""C"")"		TRUE	FALSE	FALSE	TRUE	TRUE	NA	calculator
R7TbP9qtuQ5pwoGwm	BCS	hummingBird	feedback	basicSuffType2	hamster	animal	bookcase	furniture	1	degenetal_stimuli	7	leti	leti		hummingBird	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	hummingBird
R7TbP9qtuQ5pwoGwm	BCS	red_wallet	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	8	prazno trenutno	prazno trenutno		red_wallet	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	wallet
R7TbP9qtuQ5pwoGwm	BCS	black_truck	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	9	vozis za bristol	vozis za bristol		black_truck	1	"c("""", """", """")"		FALSE	FALSE	FALSE	TRUE	TRUE	NA	truck
R7TbP9qtuQ5pwoGwm	BCS	green_sock	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	10	zeleno	zeleno		green_sock	1	C		TRUE	FALSE	FALSE	TRUE	FALSE	NA	sock
R7TbP9qtuQ5pwoGwm	BCS	purple_die	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	11	kockica	kockica		purple_die	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	die
R7TbP9qtuQ5pwoGwm	BCS	purple_knife	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	12	ljubicasti noz	ljubicasti noz		purple_knife	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	knife
R7TbP9qtuQ5pwoGwm	BCS	orange_lock	feedback	scene2	"NA"	"NA"	"NA"	"NA"	6	pophristic_stimuli	13	narandzasti lokot	narandzasti lokot		purple_lock	0	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	lock
R7TbP9qtuQ5pwoGwm	BCS	red_balloon	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	14	balon	balon		red_balloon	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	balloon
R7TbP9qtuQ5pwoGwm	BCS	dalmatian	feedback	basicSuffType1	kitten	animal	hamster	animal	1	degenetal_stimuli	15	dalmatinac	dalmatinac		dalmatian	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	dalmatian
R7TbP9qtuQ5pwoGwm	BCS	pigeon	feedback	basicSuffType2	squirrel	animal	lamp	furniture	1	degenetal_stimuli	16	golub	golub		pigeon	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	pigeon
R7TbP9qtuQ5pwoGwm	BCS	yellow_belt	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	17	zuti kais	zuti kais		yellow_belt	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	belt
R7TbP9qtuQ5pwoGwm	BCS	red_comb	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	18	crveni cesalj	crveni cesalj		red_comb	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	comb
R7TbP9qtuQ5pwoGwm	BCS	white_iron	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	19	bela pegla	bela pegla		white_iron	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	iron
R7TbP9qtuQ5pwoGwm	BCS	convertible	feedback	subNec	car	vehicle	motorcycle	vehicle	1	degenetal_stimuli	20	kabriolet	kabriolet		convertible	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	convertible
R7TbP9qtuQ5pwoGwm	BCS	skittles	feedback	basicSuffType1	popcorn	snack	cookies	snack	1	degenetal_stimuli	21	sareno	sareno		skittles	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	skittles
R7TbP9qtuQ5pwoGwm	BCS	white_cushion	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	22	za lezanje, belo	za lezanje, belo		white_cushion	1	"c("""", """", ""C"")"		TRUE	FALSE	FALSE	TRUE	FALSE	NA	cushion
R7TbP9qtuQ5pwoGwm	BCS	parrot	feedback	basicSuffType1	bear	animal	hamster	animal	1	degenetal_stimuli	23	sareno	sareno		parrot	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	parrot
R7TbP9qtuQ5pwoGwm	BCS	red_crown	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	24	kraljica sam ja	kraljica sam ja		red_crown	1	"c("""", """", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	crown
R7TbP9qtuQ5pwoGwm	BCS	black_robot	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	25	co-op crni	co-op crni		black_robot	1	"c("""", ""C"")"		TRUE	FALSE	FALSE	TRUE	FALSE	NA	robot
R7TbP9qtuQ5pwoGwm	BCS	red_bed	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	26	crveno	crveno		red_bed	1	C		TRUE	FALSE	FALSE	TRUE	FALSE	NA	bed
R7TbP9qtuQ5pwoGwm	BCS	orange_screwdriver	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	27	srafciger narandzasti	srafciger narandzasti		orange_screwdriver	1	"c(""N"", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	screwdriver
R7TbP9qtuQ5pwoGwm	BCS	orange_basket	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	28	pletena korpa	pletena korpa		orange_basket	1	"c("""", ""N"")"		FALSE	FALSE	TRUE	TRUE	TRUE	NA	basket
R7TbP9qtuQ5pwoGwm	BCS	yellow_mask	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	29	maska__zuta	maska		yellow_mask	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	mask
R7TbP9qtuQ5pwoGwm	BCS	red_guitar	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	30	gitara, nije zuta	gitara, nije zuta		red_guitar	1	"c("""", """", ""C"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	guitar
R7TbP9qtuQ5pwoGwm	BCS	blue_door	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	31	plava vrata	plava vrata		blue_door	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	door
R7TbP9qtuQ5pwoGwm	BCS	white_flower	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	32	cvet	cvet		white_flower	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	flower
R7TbP9qtuQ5pwoGwm	BCS	purple_hammer	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	33	cekic	cekic		purple_hammer	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	hammer
R7TbP9qtuQ5pwoGwm	BCS	black_shell	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	34	crna skoljka	crna skoljka		black_shell	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	shell
R7TbP9qtuQ5pwoGwm	BCS	orange_microscope	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	35	mikroskop	mikroskop		orange_microscope	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	microscope
R7TbP9qtuQ5pwoGwm	BCS	goldFish	feedback	basicSuffType1	snake	animal	pig	animal	1	degenetal_stimuli	36	zlatna ribica	zlatna ribica		goldFish	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	goldFish
R7TbP9qtuQ5pwoGwm	BCS	tShirt	feedback	basicSuffType2	bathrobe	clothing	lamp	furniture	1	degenetal_stimuli	37	majica	majica		tShirt	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	tShirt
R7TbP9qtuQ5pwoGwm	BCS	black_necklace	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	38	crna ogrlica	crna ogrlica		black_necklace	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	necklace
R7TbP9qtuQ5pwoGwm	BCS	red_mug	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	39	solja__crvena	solja		red_mug	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	mug
R7TbP9qtuQ5pwoGwm	BCS	orange_helicopter	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	40	helikopter zuti	helikopter zuti		orange_helicopter	1	"c(""N"", ""C"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	helicopter
R7TbP9qtuQ5pwoGwm	BCS	dressShirt	feedback	supSuff	ivy	plant	motorcycle	vehicle	1	degenetal_stimuli	41	kosulja	kosulja		dressShirt	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	dressShirt
R7TbP9qtuQ5pwoGwm	BCS	pug	feedback	basicSuffType2	horse	animal	bookcase	furniture	1	degenetal_stimuli	42	laje	laje		pug	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	pug
R7TbP9qtuQ5pwoGwm	BCS	black_fork	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	43	za jelo	za jelo		black_fork	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	fork
R7TbP9qtuQ5pwoGwm	BCS	eagle	feedback	basicSuffType2	bear	animal	shirt	clothing	1	degenetal_stimuli	44	plasis ga se da ti ne odnese macku	plasis ga se da ti ne odnese macku		eagle	1	"c("""", """", """", """", """", """", """", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	eagle
R7TbP9qtuQ5pwoGwm	BCS	blue_fence	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	45	plavo	plavo		blue_fence	1	C		TRUE	FALSE	FALSE	TRUE	FALSE	NA	fence
R7TbP9qtuQ5pwoGwm	BCS	purple_glove	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	46	ljubicast	ljubicast		purple_glove	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	glove
R7TbP9qtuQ5pwoGwm	BCS	black_tie	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	47	ono sto nosis oko vrata	ono sto nosis oko vrata		black_tie	1	"c(""A"", """", """", """", ""N"")"		FALSE	FALSE	TRUE	TRUE	TRUE	NA	tie
R7TbP9qtuQ5pwoGwm	BCS	catfish	feedback	basicSuffType1	bear	animal	dog	animal	1	degenetal_stimuli	48	sto si som	sto si som		catfish	1	"c("""", """", """")"		FALSE	FALSE	FALSE	TRUE	TRUE	NA	catfish
R7TbP9qtuQ5pwoGwm	BCS	tulip	feedback	supSuff	crocodile	animal	wardrobe	furniture	1	degenetal_stimuli	49	tulipan	tulipan		tulip	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	tulip
R7TbP9qtuQ5pwoGwm	BCS	purple_fish	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	50	ljubicasta riba	ljubicasta riba		purple_fish	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	fish
R7TbP9qtuQ5pwoGwm	BCS	sportsCar	feedback	basicSuffType2	firetruck	vehicle	popcorn	snack	1	degenetal_stimuli	51	sad sivi	sad sivi		sportsCar	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	sportsCar
R7TbP9qtuQ5pwoGwm	BCS	coffeeTable	feedback	basicSuffType1	bookcase	furniture	wardrobe	furniture	1	degenetal_stimuli	52	sto	sto		coffeeTable	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	coffeeTable
