gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	gender	target	clickedColor	clickedType	clickedSize	colorMentioned	nounMentioned	otherMethod	noun_mentioned	color_mentioned
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	33	robot	robot	NA	orange_robot	1	N	NA	0	robot	orange	robot	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	34	zeleni lijkot	zeleni lijkot	NA	green_lock	1	CN	NA	1	lock	green	lock	0	TRUE	TRUE	FALSE	1	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	35	zdjela	zdjela	NA	black_bowl	1	N	NA	0	bowl	black	bowl	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	37	plava gitara	plava gitara	NA	blue_guitar	1	CN	NA	1	guitar	blue	guitar	0	TRUE	TRUE	FALSE	1	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	39	stolac	stolac	NA	blue_chair	1	N	NA	0	chair	blue	chair	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	40	kravat	kravat	NA	orange_tie	1	N	NA	0	tie	orange	tie	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	41	kamoion	kamoion	NA	green_truck	1	N	NA	0	truck	green	truck	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	42	noz	noz	NA	green_knife	1	N	NA	0	knife	green	knife	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	43	bicva	bicva	NA	orange_sock	1	N	NA	0	sock	orange	sock	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	44	plavi cinturin	plavi cinturin	NA	blue_belt	1	CN	NA	1	belt	blue	belt	0	TRUE	TRUE	FALSE	1	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	45	plavi balon	plavi balon	NA	blue_balloon	1	CN	NA	1	balloon	blue	balloon	0	TRUE	TRUE	FALSE	1	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	46	krevet	krevet	NA	red_bed	1	N	NA	0	bed	red	bed	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	49	sarafciger__zeleni	sarafciger	NA	green_screwdriver	1	N	NA	0	screwdriver	green	screwdriver	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	51	zeleni	zeleni	NA	green_luggage	1	C	NA	1	luggage	green	luggage	0	TRUE	FALSE	FALSE	0	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	52	zuti	zuti	NA	yellow_butterfly	1	C	NA	1	butterfly	yellow	butterfly	0	TRUE	FALSE	FALSE	0	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	53	plava	plava	NA	blue_dress	1	C	NA	1	dress	blue	dress	0	TRUE	FALSE	FALSE	0	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	56	mikroskop	mikroskop	NA	orange_microscope	1	N	NA	0	microscope	orange	microscope	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	58	zuto	zuto	NA	yellow_candle	1	C	NA	5	candle	yellow	candle	0	TRUE	FALSE	FALSE	0	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	60	ljub	ljub	NA	purple_slipper	1	C	NA	3	slipper	purple	slipper	0	TRUE	FALSE	FALSE	0	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	61	bijela	bijela	NA	white_door	1	C	NA	1	door	white	door	0	TRUE	FALSE	FALSE	0	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	62	crvena	crvena	NA	red_scarf	1	C	NA	1	scarf	red	scarf	0	TRUE	FALSE	FALSE	0	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	63	ljub	ljub	NA	purple_die	1	C	NA	3	die	purple	die	0	TRUE	FALSE	FALSE	0	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	65	narancasti	narancasti	NA	orange_hammer	1	C	NA	1	hammer	orange	hammer	0	TRUE	FALSE	FALSE	0	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	67	bieja;__bijela	bieja;	NA	white_mask	1	C	NA	1	mask	white	mask	0	TRUE	FALSE	FALSE	0	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	70	knjjiga	knjjiga	NA	red_book	1	N	NA	0	book	red	book	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	71	ograda	ograda	NA	blue_fence	1	N	NA	0	fence	blue	fence	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	72	ljub	ljub	NA	purple_glove	1	C	NA	3	glove	purple	glove	0	TRUE	FALSE	FALSE	0	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	1	ljubicasti mikroskop	ljubicasti mikroskop	NA	purple_microscope	1	CN	NA	1	microscope	purple	microscope	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	2	zuti digitron	zuti digitron	NA	yellow_calculator	1	CN	NA	1	calculator	yellow	calculator	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	4	beli jastuk	beli jastuk	NA	white_cushion	1	CN	NA	1	cushion	white	cushion	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	7	bela gitara	bela gitara	NA	white_guitar	1	CN	NA	1	guitar	white	guitar	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	8	crvena pegla	crvena pegla	NA	red_iron	1	CN	NA	1	iron	red	iron	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	9	zeleni bubanj	zeleni bubanj	NA	green_drum	1	CN	NA	1	drum	green	drum	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	10	plava haljina	plava haljina	NA	blue_dress	1	CN	NA	1	dress	blue	dress	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	12	crna carapa	crna carapa	NA	black_sock	1	CN	NA	1	sock	black	sock	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	14	bela sveca	bela sveca	NA	white_candle	1	CN	NA	1	candle	white	candle	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	15	krevet	krevet	NA	white_bed	1	N	NA	0	bed	white	bed	0	FALSE	TRUE	FALSE	1	0
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	16	crvena olovka	crvena olovka	NA	red_pencil	1	CN	NA	1	pencil	red	pencil	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	18	cekic ljubicasti	cekic ljubicasti	NA	purple_hammer	1	NC	NA	1	hammer	purple	hammer	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	19	beli sal	beli sal	NA	white_scarf	1	CN	NA	1	scarf	white	scarf	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	23	crvena vrata	crvena vrata	NA	red_door	1	CN	NA	1	door	red	door	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	24	narandzasta rukavica	narandzasta rukavica	NA	orange_glove	1	CN	NA	1	glove	orange	glove	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	25	beli prsten	beli prsten	NA	white_ring	1	CN	NA	1	ring	white	ring	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	26	narandzasti noz	narandzasti noz	NA	orange_knife	1	CN	NA	1	knife	orange	knife	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	28	crveni cesalj	crveni cesalj	NA	red_comb	1	CN	NA	1	comb	red	comb	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	30	bela ograda	bela ograda	NA	white_fence	1	CN	NA	1	fence	white	fence	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	32	zelena masna	zelena masna	NA	green_ribbon	1	CN	NA	1	ribbon	green	ribbon	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	35	plava maska	plava maska	NA	blue_mask	1	CN	NA	1	mask	blue	mask	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	36	zuta stolica	zuta stolica	NA	yellow_chair	1	CN	NA	1	chair	yellow	chair	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	38	cvet	cvet	NA	red_flower	1	N	NA	0	flower	red	flower	0	FALSE	TRUE	FALSE	1	0
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	39	zuti leptir	zuti leptir	NA	yellow_butterfly	1	CN	NA	1	butterfly	yellow	butterfly	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	40	korpa	korpa	NA	orange_basket	1	N	NA	0	basket	orange	basket	0	FALSE	TRUE	FALSE	1	0
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	42	crveni balon	crveni balon	NA	red_balloon	1	CN	NA	1	balloon	red	balloon	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	43	viljuska	viljuska	NA	orange_fork	1	N	NA	0	fork	orange	fork	0	FALSE	TRUE	FALSE	1	0
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	44	zelena kravata	zelena kravata	NA	green_tie	1	CN	NA	1	tie	green	tie	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	46	beli kais	beli kais	NA	white_belt	1	CN	NA	1	belt	white	belt	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	47	kockica	kockica	NA	orange_die	1	N	NA	0	die	orange	die	0	FALSE	TRUE	FALSE	1	0
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	48	telefon beli	telefon beli	NA	white_phone	1	NC	NA	1	phone	white	phone	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	49	ljubicasta cinija	ljubicasta cinija	NA	purple_bowl	1	CN	NA	1	bowl	purple	bowl	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	51	crna orglica	crna orglica	NA	black_necklace	1	CN	NA	1	necklace	black	necklace	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	52	kamion	kamion	NA	orange_truck	1	N	NA	0	truck	orange	truck	0	FALSE	TRUE	FALSE	1	0
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	53	ljubicasta papuca	ljubicasta papuca	NA	purple_slipper	1	CN	NA	1	slipper	purple	slipper	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	54	ljubicasti srafciger	ljubicasti srafciger	NA	purple_screwdriver	1	CN	NA	1	screwdriver	purple	screwdriver	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	58	plava solja	plava solja	NA	blue_mug	1	CN	NA	1	mug	blue	mug	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	59	zelena skoljka	zelena skoljka	NA	green_shell	1	CN	NA	1	shell	green	shell	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	60	crna riba	crna riba	NA	black_fish	1	CN	NA	1	fish	black	fish	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	61	ljubicasti helikopter	ljubicasti helikopter	NA	purple_helicopter	1	CN	NA	1	helicopter	purple	helicopter	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	62	ljubicasti dvogled	ljubicasti dvogled	NA	purple_binoculars	1	CN	NA	1	binoculars	purple	binoculars	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	63	ljubicasti kofer	ljubicasti kofer	NA	purple_luggage	1	CN	NA	1	luggage	purple	luggage	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	65	zeleni kalendar	zeleni kalendar	NA	green_calendar	1	CN	NA	1	calendar	green	calendar	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	67	ljubicasti katanac	ljubicasti katanac	NA	purple_lock	1	CN	NA	1	lock	purple	lock	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	68	crni robot	crni robot	NA	black_robot	1	CN	NA	1	robot	black	robot	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	70	beli novcanik	beli novcanik	NA	white_wallet	1	CN	NA	1	wallet	white	wallet	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	71	plava knjiga	plava knjiga	gladan sam	blue_book	1	CN	NA	1	book	blue	book	0	TRUE	TRUE	FALSE	1	1
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	72	plava kruna	plava kruna	NA	blue_crown	1	CN	NA	1	crown	blue	crown	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	1	haljina	haljina	NA	white_dress	1	N	NA	0	dress	white	dress	0	FALSE	TRUE	FALSE	1	0
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	4	plavi cesalj	plavi cesalj	NA	blue_comb	1	CN	NA	1	comb	blue	comb	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	6	kocka	kocka	NA	orange_die	1	N	NA	0	die	orange	die	0	FALSE	TRUE	FALSE	1	0
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	8	rukavica	rukavica	NA	orange_glove	1	N	NA	0	glove	orange	glove	0	FALSE	TRUE	FALSE	1	0
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	9	beli sal	beli sal	NA	white_scarf	1	CN	NA	1	scarf	white	scarf	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	10	plavi telefon	plavi telefon	NA	blue_phone	1	CN	NA	1	phone	blue	phone	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	11	plava ograda	plava ograda	NA	blue_fence	1	CN	NA	1	fence	blue	fence	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	12	beo kalkulator	beo kalkulator	NA	white_calculator	1	CN	NA	1	calculator	white	calculator	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	15	crvene latice	crvene latice	NA	red_flower	1	CN	NA	1	flower	red	flower	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	16	mikroskop cini mi se, uglavnom ljubicasti predmet	mikroskop cini mi se, uglavnom ljubicasti predmet	NA	purple_microscope	1	NOC	NA	2	microscope	purple	microscope	0	TRUE	TRUE	TRUE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	17	narandzasta korpica	narandzasta korpica	NA	orange_basket	1	CN	NA	1	basket	orange	basket	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	18	bela stolica	bela stolica	NA	white_chair	1	CN	NA	1	chair	white	chair	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	19	leptir	leptir	NA	white_butterfly	1	N	NA	0	butterfly	white	butterfly	0	FALSE	TRUE	FALSE	1	0
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	20	crni kofer	crni kofer	NA	black_luggage	1	CN	NA	1	luggage	black	luggage	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	21	crvena kruna	crvena kruna	NA	red_crown	1	CN	NA	1	crown	red	crown	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	22	ljubicasti kamion	ljubicasti kamion	NA	purple_truck	1	CN	NA	1	truck	purple	truck	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	24	narandzasti noz, istog oblika kao crni	narandzasti noz, istog oblika kao crni	NA	orange_knife	1	CN	NA	1	knife	orange	knife	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	25	plava olovka	plava olovka	NA	blue_pencil	1	CN	NA	1	pencil	blue	pencil	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	27	narandzasta papuca	narandzasta papuca	NA	orange_slipper	1	CN	NA	1	slipper	orange	slipper	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	29	ljubicasta ogrlica	ljubicasta ogrlica	NA	purple_necklace	1	CN	NA	1	necklace	purple	necklace	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	30	ljubicasta viljuska	ljubicasta viljuska	NA	purple_fork	1	CN	NA	1	fork	purple	fork	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	31	plavi jastuk	plavi jastuk	NA	blue_cushion	1	CN	NA	1	cushion	blue	cushion	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	32	beli kais	beli kais	NA	white_belt	1	CN	NA	1	belt	white	belt	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	34	plava maska	plava maska	NA	blue_mask	1	CN	NA	1	mask	blue	mask	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	35	zuti novcanik	zuti novcanik	NA	yellow_wallet	1	CN	NA	1	wallet	yellow	wallet	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	36	balon	balon	NA	white_balloon	1	N	NA	0	balloon	white	balloon	0	FALSE	TRUE	FALSE	1	0
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	39	bela pegla, pazi da ne pomesas	bela pegla, pazi da ne pomesas	NA	white_iron	1	CN	NA	1	iron	white	iron	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	40	cekic	cekic	NA	black_hammer	1	N	NA	0	hammer	black	hammer	0	FALSE	TRUE	FALSE	1	0
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	43	ljubicasti predmet (bubanj)	ljubicasti predmet (bubanj)	NA	purple_drum	1	CN	NA	1	drum	purple	drum	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	44	narandzasti robot	narandzasti robot	NA	orange_robot	1	CN	NA	1	robot	orange	robot	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	45	crna cinija	crna cinija	NA	black_bowl	1	CN	NA	1	bowl	black	bowl	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	46	ljubicasti dvogled	ljubicasti dvogled	NA	purple_binoculars	1	CN	NA	1	binoculars	purple	binoculars	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	48	crna masna	crna masna	NA	black_ribbon	1	CN	NA	1	ribbon	black	ribbon	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	49	zeleni katanac	zeleni katanac	NA	green_lock	1	CN	NA	1	lock	green	lock	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	50	helikopter helikopter__crni	helikopter helikopter	NA	black_helicopter	1	N	NA	0	helicopter	black	helicopter	0	FALSE	TRUE	FALSE	1	0
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	51	plava knjiga	plava knjiga	NA	blue_book	1	CN	NA	1	book	blue	book	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	56	zuti krevet	zuti krevet	NA	yellow_bed	1	CN	NA	1	bed	yellow	bed	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	57	ljubicasti kalendar	ljubicasti kalendar	NA	purple_calendar	1	CN	NA	1	calendar	purple	calendar	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	61	plava sveca	plava sveca	NA	blue_candle	1	CN	NA	1	candle	blue	candle	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	64	bela solja	bela solja	NA	white_mug	1	CN	NA	1	mug	white	mug	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	65	bela gitara	bela gitara	NA	white_guitar	1	CN	NA	1	guitar	white	guitar	0	TRUE	TRUE	FALSE	1	1
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	66	kravata	kravata	NA	black_tie	1	N	NA	0	tie	black	tie	0	FALSE	TRUE	FALSE	1	0
