gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
J2gnT5ynexArsiA5J	Arabic	feedback	size43	"NA"	"NA"	"NA"	"NA"	1	29	kteb kbir	kteb kbir		big_black_book	1	"c(""N"", ""S"")"		FALSE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType1	grasses	plant	pottedPlant	plant	1	30	warde	warde		rose	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	size32	"NA"	"NA"	"NA"	"NA"	1	31	tabi kbiri	tabi kbiri		big_orange_billiardball	1	"c(""N"", ""S"")"		FALSE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	subNec	car	vehicle	motorcycle	vehicle	1	32	sayyara 7elwe	sayyara 7elwe		sportsCar	1	"c(""N"", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	size42	"NA"	"NA"	"NA"	"NA"	1	33	kbiri	kbiri		big_purple_bracelet	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType2	sheep	animal	popcorn	snack	1	34	baba8a2	baba8a2		parrot	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType1	squirrel	animal	rabbit	animal	1	35	3asfour	3asfour		hummingBird	1			FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType2	snake	animal	dress	clothing	1	36	kalib	kalib		husky	1			FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType2	kitten	animal	ambulance	vehicle	1	37	kalib	kalib		germanShepherd	1			FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType1	ambulance	vehicle	firetruck	vehicle	1	38	sayyara	sayyara		convertible	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	color43	"NA"	"NA"	"NA"	"NA"	1	39	7amra	7amra		small_red_bike	1	C		TRUE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	size31	"NA"	"NA"	"NA"	"NA"	1	40	s8iri	s8iri		small_purple_stapler	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	size22	"NA"	"NA"	"NA"	"NA"	1	41	s8iri	s8iri		small_blue_toothbrush	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	subNec	bird	animal	bear	animal	1	42	2amerka	2amerka		eagle	1			FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	43	kbiri	kbiri		big_blue_candle	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	subNec	fish	animal	pig	animal	1	44	nemo	nemo		clownFish	1			FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	supSuff	snake	animal	flower	plant	1	45	shi tayyib	shi tayyib		skittles	1	"c(""B"", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType2	grasses	plant	train	vehicle	1	46	warde	warde		sunflower	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	color21	"NA"	"NA"	"NA"	"NA"	1	47	banafsaji	banafsaji		big_purple_hairdryer	1	C		TRUE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	subNec	bear	animal	dog	animal	1	48	deb 2abyad	deb 2abyad		polarBear	1	"c(""N"", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType2	motorcycle	vehicle	popcorn	snack	1	49	van	van		minivan	1			FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	subNec	bird	animal	bear	animal	1	50	3asfour rmede	3asfour rmede		pigeon	1	"c("""", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	size42	"NA"	"NA"	"NA"	"NA"	1	51	kbiri	kbiri		big_blue_butterfly	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	supSuff	popcorn	snack	bed	furniture	1	52	kalib	kalib		pug	1			FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	53	s8ir	s8ir		small_blue_binder	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	54	2a5dar	2a5dar		small_green_pepper	1			TRUE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType2	popcorn	snack	pottedPlant	plant	1	55	shi tayyib mlawwan	shi tayyib mlawwan		jellyBeans	1	"c(""B"", """", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType1	popcorn	snack	chips	snack	1	56	shokolata	shokolata		mnMs	1			FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	color44	"NA"	"NA"	"NA"	"NA"	1	57	2asfar	2asfar		small_yellow_bellpepper	1	C		TRUE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	supSuff	shirt	clothing	candy	snack	1	58	warde	warde		daisy	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	59	s8ir	s8ir		small_white_phone	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType2	popcorn	snack	horse	animal	1	60	7elo	7elo		gummyBears	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	color43	"NA"	"NA"	"NA"	"NA"	1	61	banafsaji	banafsaji		big_purple_rug	1	C		TRUE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType1	bison	animal	iguana	animal	1	62	samke	samke		goldFish	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	size44	"NA"	"NA"	"NA"	"NA"	1	63	s8iri	s8iri		small_yellow_napkin	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	size43	"NA"	"NA"	"NA"	"NA"	1	64	kbiri	kbiri		big_tan_rock	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	color32	"NA"	"NA"	"NA"	"NA"	1	65	s8iri mish 7amra	s8iri mish 7amra		small_purple_flower	1	"c(""S"", """", ""C"")"		TRUE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType1	socks	clothing	dress	clothing	1	66	2amees	2amees		dressShirt	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	size32	"NA"	"NA"	"NA"	"NA"	1	67	s8ir	s8ir		small_red_tack	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	subNec	car	vehicle	train	vehicle	1	68	sayyara kbiri	sayyara kbiri		suv	1	"c(""N"", ""S"")"		FALSE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	size22	"NA"	"NA"	"NA"	"NA"	1	69	s8ir	s8ir		small_black_belt	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	size41	"NA"	"NA"	"NA"	"NA"	1	70	s8iri	s8iri		small_brown_jacket	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType1	horse	animal	crocodile	animal	1	71	samke	samke		catfish	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	supSuff	shirt	clothing	car	vehicle	1	72	tawle	tawle		bedsideTable	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	color21	"NA"	"NA"	"NA"	"NA"	1	1	wisada zarka2	wisada zarka2		big_blue_cushion	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	supSuff	candy	snack	firetruck	vehicle	1	2	kamees	kamees		tShirt	1			FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	subNec	fish	animal	lobster	animal	1	3	samaka saghira	samaka saghira		goldFish	1	"c(""N"", ""S"")"		FALSE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	supSuff	bed	furniture	lobster	animal	1	4	wardaton hamra2	wardaton hamra2		tulip	1	"c("""", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	basicSuffType1	bird	animal	hamster	animal	1	5	kalbon	kalbon		germanShepherd	1			FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	subNec	bear	animal	snake	animal	1	6	dobon kutbi	dobon kutbi		polarBear	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	basicSuffType1	popcorn	snack	cookies	snack	1	7	sakakir mulawan	sakakir mulawan		jellyBeans	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	supSuff	shirt	clothing	popcorn	snack	1	8	banda	banda		pandaBear	1			FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	color43	"NA"	"NA"	"NA"	"NA"	1	9	kameeson bonni	kameeson bonni		small_brown_jacket	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	color22	"NA"	"NA"	"NA"	"NA"	1	10	masbaha 2orjowani	masbaha 2orjowani		big_purple_bracelet	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	basicSuffType1	pretzels	snack	chips	snack	1	11	sakakir mulawana	sakakir mulawana		skittles	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	supSuff	wardrobe	furniture	dog	animal	1	12	siyara	siyara		sportsCar	1			FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	basicSuffType2	iguana	animal	dress	clothing	1	13	samaka nemo	samaka nemo		clownFish	1	"c(""N"", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	supSuff	lamp	furniture	dog	animal	1	14	wardaton hamra2	wardaton hamra2		rose	1	"c("""", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	basicSuffType1	train	vehicle	firetruck	vehicle	1	15	siyara bala sakif	siyara bala sakif		convertible	1	"c("""", """", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	color43	"NA"	"NA"	"NA"	"NA"	1	16	shal hamra2	shal hamra2		big_red_scarf	1	"c("""", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	color32	"NA"	"NA"	"NA"	"NA"	1	17	farashaton zarka2	farashaton zarka2		small_blue_butterfly	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	color41	"NA"	"NA"	"NA"	"NA"	1	18	kanaba bortokali	kanaba bortokali		big_red_chair	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	basicSuffType2	cow	animal	dress	clothing	1	19	samaka	samaka		swordFish	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	supSuff	ambulance	vehicle	pottedPlant	plant	1	20	dob	dob		grizzlyBear	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	21	daraja kabira 2orjowani	daraja kabira 2orjowani		big_purple_bike	1	"c("""", ""S"", """")"		FALSE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	22	solhafat boni fatih al lawni	solhafat boni fatih al lawni		big_brown_turtle	1	"c("""", """", """", """", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	size41	"NA"	"NA"	"NA"	"NA"	1	23	baloon asfar al lawn kabir	baloon asfar al lawn kabir		big_yellow_balloon	1	"c(""N"", ""C"", """", """", ""S"")"		TRUE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	color44	"NA"	"NA"	"NA"	"NA"	1	24	kabasa hamra2	kabasa hamra2		small_red_stapler	1	"c("""", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	25	koba3a safra2 kabira	koba3a safra2 kabira		big_orange_cap	1	"c("""", """", ""S"")"		TRUE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	size31	"NA"	"NA"	"NA"	"NA"	1	26	hitha2 fodi kabir	hitha2 fodi kabir		big_white_shoe	1	"c("""", """", ""S"")"		FALSE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	subNec	fish	animal	snake	animal	1	27	samaka al kita	samaka al kita		catfish	1	"c(""N"", """", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	color32	"NA"	"NA"	"NA"	"NA"	1	28	sham3a zarka2	sham3a zarka2		big_blue_candle	1	"c(""N"", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	29	warda hamra2 kabira	warda hamra2 kabira		big_red_flower	1	"c(""N"", ""C"", ""S"")"		TRUE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	subNec	table	furniture	lamp	furniture	1	30	2a3dit khashab boni ghami2	2a3dit khashab boni ghami2		coffeeTable	1	"c("""", """", """", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	color33	"NA"	"NA"	"NA"	"NA"	1	31	ka3katon lilzawaj zahr al lawni	ka3katon lilzawaj zahr al lawni		big_pink_weddingcake	1	"c("""", """", ""C"", """", """")"		TRUE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	color44	"NA"	"NA"	"NA"	"NA"	1	32	moshit sawda2	moshit sawda2		small_black_comb	1	"c("""", """")"		TRUE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	size22	"NA"	"NA"	"NA"	"NA"	1	33	folayfila saghira safra2	folayfila saghira safra2		small_yellow_bellpepper	1	"c("""", ""S"", """")"		TRUE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	basicSuffType2	pig	animal	wardrobe	furniture	1	34	kalb	kalb		husky	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	size42	"NA"	"NA"	"NA"	"NA"	1	35	hajara ramadiyon kabira	hajara ramadiyon kabira		big_grey_rock	1	"c("""", """", ""S"")"		FALSE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	supSuff	lamp	furniture	firetruck	vehicle	1	36	dobon aswad	dobon aswad		blackBear	1	"c("""", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	supSuff	cow	animal	table	furniture	1	37	sakakir mulawan	sakakir mulawan		mnMs	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	basicSuffType2	bison	animal	pottedPlant	plant	1	38	kalbon saghir	kalbon saghir		pug	1	"c("""", ""S"")"		FALSE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	subNec	flower	plant	grasses	plant	1	39	warda safra2	warda safra2		sunflower	1	"c(""N"", """")"		TRUE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	size22	"NA"	"NA"	"NA"	"NA"	1	40	firshat al asnan kabira	firshat al asnan kabira		big_blue_toothbrush	1	"c("""", """", """", ""S"")"		FALSE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	size42	"NA"	"NA"	"NA"	"NA"	1	41	dabous hamra2 kabira	dabous hamra2 kabira		big_red_tack	1	"c("""", ""C"", ""S"")"		TRUE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	color21	"NA"	"NA"	"NA"	"NA"	1	42	kura bortokali	kura bortokali		small_orange_billiardball	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	supSuff	crocodile	animal	bed	furniture	1	43	warda bayda2	warda bayda2		daisy	1	"c(""N"", """")"		TRUE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	supSuff	cookies	snack	train	vehicle	1	44	kamees asra2	kamees asra2		dressShirt	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	supSuff	bed	furniture	car	vehicle	1	45	hamama	hamama		pigeon	1			FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	46	gitar saghir	gitar saghir		small_blue_guitar	1	"c("""", ""S"")"		FALSE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	supSuff	table	furniture	pottedPlant	plant	1	47	kamees azra2	kamees azra2		hawaiiShirt	1	"c("""", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	size43	"NA"	"NA"	"NA"	"NA"	1	48	sajada zarka2 kabira	sajada zarka2 kabira		big_blue_rug	1	"c("""", """", ""S"")"		FALSE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	basicSuffType2	socks	clothing	rosemary	plant	1	49	kamees azra2	kamees azra2		poloShirt	1	"c("""", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	size32	"NA"	"NA"	"NA"	"NA"	1	50	folder khadra2__lol__kabira	folder khadra2	kabir__lol	big_green_binder	1	"c("""", """")"		TRUE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	basicSuffType2	wardrobe	furniture	bear	animal	1	51	tawila khashabi	tawila khashabi		diningTable	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	basicSuffType2	wardrobe	furniture	shirt	clothing	1	52	dirswar saghir	dirswar saghir		bedsideTable	1	"c("""", ""S"")"		FALSE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	size43	"NA"	"NA"	"NA"	"NA"	1	53	soof 2orjowani kabir	soof 2orjowani kabir		big_purple_yarn	1	"c(""N"", """", ""S"")"		FALSE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	color41	"NA"	"NA"	"NA"	"NA"	1	54	sha2fi bortokali	sha2fi bortokali		big_orange_napkin	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	basicSuffType1	motorcycle	vehicle	firetruck	vehicle	1	55	van	van		minivan	1			FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	supSuff	firetruck	vehicle	candy	snack	1	56	3asfor	3asfor		hummingBird	1			FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	color31	"NA"	"NA"	"NA"	"NA"	1	57	3ala2a bortokali	3ala2a bortokali		small_orange_coathanger	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	color22	"NA"	"NA"	"NA"	"NA"	1	58	kora bayda2	kora bayda2		small_white_pingpongball	1	"c(""N"", """")"		TRUE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	size44	"NA"	"NA"	"NA"	"NA"	1	59	kitabon sawda2 saghir	kitabon sawda2 saghir		small_black_book	1	"c("""", """", ""S"")"		TRUE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	subNec	bird	animal	pig	animal	1	60	tayr mulawan	tayr mulawan		parrot	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	basicSuffType2	cow	animal	table	furniture	1	61	tayr kabir	tayr kabir		eagle	1	"c("""", ""S"")"		FALSE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	color31	"NA"	"NA"	"NA"	"NA"	1	62	hatif wardi al lawn	hatif wardi al lawn		big_pink_phone	1	"c("""", ""N"", """", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	basicSuffType1	ambulance	vehicle	firetruck	vehicle	1	63	siyara	siyara		suv	1			FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	size31	"NA"	"NA"	"NA"	"NA"	1	64	satil wardi saghir	satil wardi saghir		small_pink_bucket	1	"c("""", ""N"", ""S"")"		FALSE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	basicSuffType2	fish	animal	motorcycle	vehicle	1	65	kalbon	kalbon		dalmatian	1			FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	subNec	table	furniture	bookcase	furniture	1	66	tawila khashabi__ma3 2a3dat	tawila khashabi		picnicTable	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	size41	"NA"	"NA"	"NA"	"NA"	1	67	kadr khadra2 kabeer	kadr khadra2 kabeer		big_green_framee	1	"c("""", """", ""S"")"		TRUE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	68	finjan bayda2	finjan bayda2		big_white_teacup	1	"c("""", """")"		TRUE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	size44	"NA"	"NA"	"NA"	"NA"	1	69	nashafat al sha3ir saghira__lol__forgot the name	nashafat al sha3ir saghira		small_pink_hairdryer	1	"c("""", """", """", ""S"")"		FALSE	TRUE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	color33	"NA"	"NA"	"NA"	"NA"	1	70	2ashaat sawda2	2ashaat sawda2		big_black_belt	1	"c("""", """")"		TRUE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	subNec	candy	snack	chips	snack	1	71	sakakir mulawana dabadee__dabadeeb	sakakir mulawana dabadee		gummyBears	1	"c("""", """", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
LxWvw7LzjpRjtLCmR	Arabic	feedback	size32	"NA"	"NA"	"NA"	"NA"	1	72	har hamra2 kabira	har hamra2 kabira		big_red_pepper	1	"c("""", ""C"", ""S"")"		TRUE	TRUE	TRUE	TRUE	FALSE
XH3CJvT9vQpKNR7j2	Arabic	feedback	subNec	flower	plant	pottedPlant	plant	1	1	yellow	yellow		sunflower	1			FALSE	FALSE	TRUE	TRUE	FALSE
XH3CJvT9vQpKNR7j2	Arabic	feedback	size44	"NA"	"NA"	"NA"	"NA"	1	2	small phone	small phone		small_pink_phone	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
XH3CJvT9vQpKNR7j2	Arabic	feedback	color41	"NA"	"NA"	"NA"	"NA"	1	3	black	black		small_black_book	1			FALSE	FALSE	TRUE	TRUE	FALSE
XH3CJvT9vQpKNR7j2	Arabic	feedback	size31	"NA"	"NA"	"NA"	"NA"	1	4	mini purple	mini purple		small_purple_flower	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
XH3CJvT9vQpKNR7j2	Arabic	feedback	subNec	bird	animal	snake	animal	1	5	eagle	eagle		eagle	1			FALSE	FALSE	TRUE	TRUE	FALSE
XH3CJvT9vQpKNR7j2	Arabic	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	6	brown	brown		big_brown_belt	1			FALSE	FALSE	TRUE	TRUE	FALSE
XH3CJvT9vQpKNR7j2	Arabic	feedback	supSuff	socks	clothing	motorcycle	vehicle	1	7	bear	bear		blackBear	1			FALSE	FALSE	TRUE	TRUE	FALSE
XH3CJvT9vQpKNR7j2	Arabic	feedback	supSuff	pretzels	snack	rhino	animal	1	8	car	car		convertible	1			FALSE	FALSE	TRUE	TRUE	FALSE
XH3CJvT9vQpKNR7j2	Arabic	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	9	big rug blue	big rug blue		big_blue_rug	1	"c("""", """", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
XH3CJvT9vQpKNR7j2	Arabic	feedback	subNec	fish	animal	snake	animal	1	10	sord fish	sord fish		swordFish	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
XH3CJvT9vQpKNR7j2	Arabic	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	11	yellow mini	yellow mini		small_yellow_napkin	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
XH3CJvT9vQpKNR7j2	Arabic	feedback	subNec	flower	plant	flower	plant	1	12	mini red	mini red		rose	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
