gameId	language	condition	roundNumber	name	nameClickedObj	correct	words	clickedFeatures	clickedColor	clickedType	colorMentioned	nounMentioned	otherMethod	target	color_mentioned
6uh3xxJqDmNA7ZY4Z	BCS	scene3	29	blue_wallet	blue_wallet	1	N		blue	wallet	0	1	0	wallet	0
6uh3xxJqDmNA7ZY4Z	BCS	scene3	30	green_fish	green_fish	1	N		green	fish	0	1	0	fish	0
6uh3xxJqDmNA7ZY4Z	BCS	scene2	31	blue_mug	blue_mug	1	N		blue	mug	0	1	0	mug	0
6uh3xxJqDmNA7ZY4Z	BCS	scene1	32	orange_shell	orange_shell	1	CN		orange	shell	1	1	0	shell	1
6uh3xxJqDmNA7ZY4Z	BCS	scene2	34	blue_guitar	blue_guitar	1	N		blue	guitar	0	1	0	guitar	0
6uh3xxJqDmNA7ZY4Z	BCS	scene1	37	black_bowl	black_bowl	1	CO		black	bowl	1	0	1	bowl	1
6uh3xxJqDmNA7ZY4Z	BCS	scene3	39	orange_robot	orange_robot	1	N		orange	robot	0	1	0	robot	0
6uh3xxJqDmNA7ZY4Z	BCS	scene1	42	blue_scarf	blue_scarf	1	CN		blue	scarf	1	1	0	scarf	1
6uh3xxJqDmNA7ZY4Z	BCS	scene2	43	purple_necklace	purple_necklace	1	N		purple	necklace	0	1	0	necklace	0
6uh3xxJqDmNA7ZY4Z	BCS	scene4	44	red_pencil	red_pencil	1	NC		red	pencil	1	1	0	pencil	1
6uh3xxJqDmNA7ZY4Z	BCS	scene2	45	blue_comb	blue_comb	1	N		blue	comb	0	1	0	comb	0
6uh3xxJqDmNA7ZY4Z	BCS	scene1	47	blue_fence	blue_fence	1	CN		blue	fence	1	1	0	fence	1
6uh3xxJqDmNA7ZY4Z	BCS	scene2	48	black_microscope	black_microscope	1	N		black	microscope	0	1	0	microscope	0
6uh3xxJqDmNA7ZY4Z	BCS	scene2	50	purple_binoculars	purple_binoculars	1	N		purple	binoculars	0	1	0	binoculars	0
6uh3xxJqDmNA7ZY4Z	BCS	scene4	51	purple_glove	purple_glove	1	CN		purple	glove	1	1	0	glove	1
6uh3xxJqDmNA7ZY4Z	BCS	scene1	52	purple_hammer	purple_hammer	1	CN		purple	hammer	1	1	0	hammer	1
6uh3xxJqDmNA7ZY4Z	BCS	scene3	53	blue_flower	blue_flower	1	N		blue	flower	0	1	0	flower	0
6uh3xxJqDmNA7ZY4Z	BCS	scene3	57	yellow_door	yellow_door	1	N		yellow	door	0	1	0	door	0
6uh3xxJqDmNA7ZY4Z	BCS	scene2	58	white_mask	white_mask	1	N		white	mask	0	1	0	mask	0
6uh3xxJqDmNA7ZY4Z	BCS	scene4	60	yellow_phone	yellow_phone	1	CN		yellow	phone	1	1	0	phone	1
6uh3xxJqDmNA7ZY4Z	BCS	scene1	61	blue_belt	blue_belt	1	CN		blue	belt	1	1	0	belt	1
6uh3xxJqDmNA7ZY4Z	BCS	scene4	62	red_balloon	red_balloon	1	CN		red	balloon	1	1	0	balloon	1
6uh3xxJqDmNA7ZY4Z	BCS	scene1	64	yellow_iron	yellow_iron	1	CN		yellow	iron	1	1	0	iron	1
6uh3xxJqDmNA7ZY4Z	BCS	scene4	65	purple_lock	purple_lock	1	CN		purple	lock	1	1	0	lock	1
6uh3xxJqDmNA7ZY4Z	BCS	scene4	66	black_screwdriver	black_screwdriver	1	CN		black	screwdriver	1	1	0	screwdriver	1
6uh3xxJqDmNA7ZY4Z	BCS	scene2	67	blue_cushion	blue_cushion	1	N		blue	cushion	0	1	0	cushion	0
6uh3xxJqDmNA7ZY4Z	BCS	scene3	68	green_basket	green_basket	1	O		green	basket	0	0	1	basket	0
6uh3xxJqDmNA7ZY4Z	BCS	scene2	70	orange_slipper	orange_slipper	1	N		orange	slipper	0	1	0	slipper	0
KKrSEmYcrZe6MEkCe	BCS	scene2	2	green_luggage	green_luggage	1	N		green	luggage	0	1	0	luggage	0
KKrSEmYcrZe6MEkCe	BCS	scene1	3	purple_robot	purple_robot	1	CN		purple	robot	1	1	0	robot	1
KKrSEmYcrZe6MEkCe	BCS	scene4	4	green_drum	green_drum	1	CN		green	drum	1	1	0	drum	1
KKrSEmYcrZe6MEkCe	BCS	scene2	6	yellow_iron	yellow_iron	1	N		yellow	iron	0	1	0	iron	0
KKrSEmYcrZe6MEkCe	BCS	scene4	7	blue_butterfly	blue_butterfly	1	CN		blue	butterfly	1	1	0	butterfly	1
KKrSEmYcrZe6MEkCe	BCS	scene1	8	blue_mask	blue_mask	1	CN		blue	mask	1	1	0	mask	1
KKrSEmYcrZe6MEkCe	BCS	scene4	9	white_crown	white_crown	1	CN		white	crown	1	1	0	crown	1
KKrSEmYcrZe6MEkCe	BCS	scene2	10	green_slipper	green_slipper	1	CN		green	slipper	1	1	0	slipper	1
KKrSEmYcrZe6MEkCe	BCS	scene4	11	black_glove	black_glove	1	CN		black	glove	1	1	0	glove	1
KKrSEmYcrZe6MEkCe	BCS	scene4	13	orange_tie	orange_tie	1	CN		orange	tie	1	1	0	tie	1
KKrSEmYcrZe6MEkCe	BCS	scene3	14	black_hammer	black_hammer	1	N		black	hammer	0	1	0	hammer	0
KKrSEmYcrZe6MEkCe	BCS	scene3	15	green_truck	green_truck	1	N		green	truck	0	1	0	truck	0
KKrSEmYcrZe6MEkCe	BCS	scene2	16	black_ribbon	black_ribbon	1	N		black	ribbon	0	1	0	ribbon	0
KKrSEmYcrZe6MEkCe	BCS	scene3	18	purple_die	purple_die	1	N		purple	die	0	1	0	die	0
KKrSEmYcrZe6MEkCe	BCS	scene2	19	white_ring	white_ring	1	N		white	ring	0	1	0	ring	0
KKrSEmYcrZe6MEkCe	BCS	scene1	20	purple_knife	purple_knife	1	CN		purple	knife	1	1	0	knife	1
KKrSEmYcrZe6MEkCe	BCS	scene2	23	white_cushion	white_cushion	1	N		white	cushion	0	1	0	cushion	0
KKrSEmYcrZe6MEkCe	BCS	scene4	24	blue_dress	blue_dress	1	CN		blue	dress	1	1	0	dress	1
KKrSEmYcrZe6MEkCe	BCS	scene1	27	white_belt	white_belt	1	CN		white	belt	1	1	0	belt	1
KKrSEmYcrZe6MEkCe	BCS	scene1	28	white_mug	white_mug	1	CN		white	mug	1	1	0	mug	1
KKrSEmYcrZe6MEkCe	BCS	scene4	29	purple_binoculars	purple_binoculars	1	CN		purple	binoculars	1	1	0	binoculars	1
KKrSEmYcrZe6MEkCe	BCS	scene2	32	red_fence	red_fence	1	N		red	fence	0	1	0	fence	0
KKrSEmYcrZe6MEkCe	BCS	scene4	33	orange_microscope	orange_microscope	1	CN		orange	microscope	1	1	0	microscope	1
KKrSEmYcrZe6MEkCe	BCS	scene1	34	black_sock	black_sock	1	CN		black	sock	1	1	0	sock	1
KKrSEmYcrZe6MEkCe	BCS	scene3	37	red_book	red_book	1	O		red	book	0	0	1	book	0
KKrSEmYcrZe6MEkCe	BCS	scene4	38	yellow_door	yellow_door	1	CN		yellow	door	1	1	0	door	1
KKrSEmYcrZe6MEkCe	BCS	scene3	39	blue_candle	blue_candle	1	N		blue	candle	0	1	0	candle	0
KKrSEmYcrZe6MEkCe	BCS	scene3	43	white_flower	white_flower	1	N		white	flower	0	1	0	flower	0
KKrSEmYcrZe6MEkCe	BCS	scene3	44	yellow_wallet	yellow_wallet	1	N		yellow	wallet	0	1	0	wallet	0
KKrSEmYcrZe6MEkCe	BCS	scene4	45	green_fork	green_fork	1	CN		green	fork	1	1	0	fork	1
KKrSEmYcrZe6MEkCe	BCS	scene3	48	blue_bed	blue_bed	1	N		blue	bed	0	1	0	bed	0
KKrSEmYcrZe6MEkCe	BCS	scene1	50	blue_guitar	blue_guitar	1	CN		blue	guitar	1	1	0	guitar	1
KKrSEmYcrZe6MEkCe	BCS	scene1	52	yellow_scarf	yellow_scarf	1	CN		yellow	scarf	1	1	0	scarf	1
KKrSEmYcrZe6MEkCe	BCS	scene1	56	black_bowl	black_bowl	1	CN		black	bowl	1	1	0	bowl	1
KKrSEmYcrZe6MEkCe	BCS	scene3	57	purple_calendar	purple_calendar	1	N		purple	calendar	0	1	0	calendar	0
KKrSEmYcrZe6MEkCe	BCS	scene3	58	purple_fish	purple_fish	1	N		purple	fish	0	1	0	fish	0
KKrSEmYcrZe6MEkCe	BCS	scene1	59	purple_helicopter	purple_helicopter	1	CN		purple	helicopter	1	1	0	helicopter	1
KKrSEmYcrZe6MEkCe	BCS	scene2	61	blue_chair	blue_chair	1	N		blue	chair	0	1	0	chair	0
KKrSEmYcrZe6MEkCe	BCS	scene2	63	black_screwdriver	black_screwdriver	1	N		black	screwdriver	0	1	0	screwdriver	0
KKrSEmYcrZe6MEkCe	BCS	scene3	64	orange_basket	orange_basket	1	N		orange	basket	0	1	0	basket	0
KKrSEmYcrZe6MEkCe	BCS	scene1	65	orange_shell	orange_shell	1	CN		orange	shell	1	1	0	shell	1
KKrSEmYcrZe6MEkCe	BCS	scene4	66	yellow_phone	yellow_phone	1	CN		yellow	phone	1	1	0	phone	1
KKrSEmYcrZe6MEkCe	BCS	scene4	67	yellow_balloon	yellow_balloon	1	CN		yellow	balloon	1	1	0	balloon	1
KKrSEmYcrZe6MEkCe	BCS	scene1	68	blue_calculator	blue_calculator	1	CN		blue	calculator	1	1	0	calculator	1
KKrSEmYcrZe6MEkCe	BCS	scene3	69	white_pencil	white_pencil	1	N		white	pencil	0	1	0	pencil	0
KKrSEmYcrZe6MEkCe	BCS	scene2	70	white_comb	white_comb	1	N		white	comb	0	1	0	comb	0
KKrSEmYcrZe6MEkCe	BCS	scene2	71	black_lock	black_lock	1	N		black	lock	0	1	0	lock	0
NDpnXKCpJJxDH6r3H	BCS	scene2	1	yellow_cushion	yellow_cushion	1	N		yellow	cushion	0	1	0	cushion	0
NDpnXKCpJJxDH6r3H	BCS	scene3	5	orange_bowl	orange_bowl	1	N		orange	bowl	0	1	0	bowl	0
NDpnXKCpJJxDH6r3H	BCS	scene4	6	black_knife	black_knife	1	CN		black	knife	1	1	0	knife	1
NDpnXKCpJJxDH6r3H	BCS	scene1	7	purple_basket	purple_basket	1	CN		purple	basket	1	1	0	basket	1
NDpnXKCpJJxDH6r3H	BCS	scene4	8	purple_necklace	purple_necklace	1	CN		purple	necklace	1	1	0	necklace	1
NDpnXKCpJJxDH6r3H	BCS	scene1	9	purple_die	purple_die	1	CN		purple	die	1	1	0	die	1
NDpnXKCpJJxDH6r3H	BCS	scene2	11	yellow_ring	yellow_ring	1	N		yellow	ring	0	1	0	ring	0
NDpnXKCpJJxDH6r3H	BCS	scene1	12	blue_pencil	blue_pencil	1	CN		blue	pencil	1	1	0	pencil	1
NDpnXKCpJJxDH6r3H	BCS	scene4	14	yellow_fence	yellow_fence	1	CN		yellow	fence	1	1	0	fence	1
NDpnXKCpJJxDH6r3H	BCS	scene3	15	orange_sock	orange_sock	1	CN		orange	sock	1	1	0	sock	1
NDpnXKCpJJxDH6r3H	BCS	scene1	17	blue_scarf	blue_scarf	1	CN		blue	scarf	1	1	0	scarf	1
NDpnXKCpJJxDH6r3H	BCS	scene3	21	white_mug	white_mug	1	N		white	mug	0	1	0	mug	0
NDpnXKCpJJxDH6r3H	BCS	scene2	22	white_crown	white_crown	1	N		white	crown	0	1	0	crown	0
NDpnXKCpJJxDH6r3H	BCS	scene2	23	green_tie	green_tie	1	N		green	tie	0	1	0	tie	0
NDpnXKCpJJxDH6r3H	BCS	scene2	25	orange_hammer	orange_hammer	1	N		orange	hammer	0	1	0	hammer	0
NDpnXKCpJJxDH6r3H	BCS	scene1	26	red_candle	red_candle	1	CN		red	candle	1	1	0	candle	1
NDpnXKCpJJxDH6r3H	BCS	scene1	27	orange_fish	orange_fish	1	CN		orange	fish	1	1	0	fish	1
NDpnXKCpJJxDH6r3H	BCS	scene4	31	blue_chair	blue_chair	1	CN		blue	chair	1	1	0	chair	1
NDpnXKCpJJxDH6r3H	BCS	scene2	32	purple_fork	purple_fork	1	N		purple	fork	0	1	0	fork	0
NDpnXKCpJJxDH6r3H	BCS	scene4	33	yellow_balloon	yellow_balloon	1	CN		yellow	balloon	1	1	0	balloon	1
NDpnXKCpJJxDH6r3H	BCS	scene3	36	blue_bed	blue_bed	1	N		blue	bed	0	1	0	bed	0
NDpnXKCpJJxDH6r3H	BCS	scene4	38	yellow_iron	yellow_iron	1	CN		yellow	iron	1	1	0	iron	1
NDpnXKCpJJxDH6r3H	BCS	scene1	39	black_binoculars	black_binoculars	1	CN		black	binoculars	1	1	0	binoculars	1
NDpnXKCpJJxDH6r3H	BCS	scene2	40	red_dress	red_dress	1	N		red	dress	0	1	0	dress	0
NDpnXKCpJJxDH6r3H	BCS	scene4	41	purple_robot	purple_robot	1	CN		purple	robot	1	1	0	robot	1
NDpnXKCpJJxDH6r3H	BCS	scene2	42	purple_glove	purple_glove	1	N		purple	glove	0	1	0	glove	0
NDpnXKCpJJxDH6r3H	BCS	scene2	44	black_truck	black_truck	1	N		black	truck	0	1	0	truck	0
NDpnXKCpJJxDH6r3H	BCS	scene4	46	white_phone	white_phone	1	CN		white	phone	1	1	0	phone	1
NDpnXKCpJJxDH6r3H	BCS	scene3	48	black_luggage	black_luggage	1	N		black	luggage	0	1	0	luggage	0
NDpnXKCpJJxDH6r3H	BCS	scene3	49	purple_screwdriver	purple_screwdriver	1	O		purple	screwdriver	0	0	1	screwdriver	0
NDpnXKCpJJxDH6r3H	BCS	scene4	50	blue_butterfly	blue_butterfly	1	CN		blue	butterfly	1	1	0	butterfly	1
NDpnXKCpJJxDH6r3H	BCS	scene2	52	black_calendar	black_calendar	1	N		black	calendar	0	1	0	calendar	0
NDpnXKCpJJxDH6r3H	BCS	scene4	53	purple_slipper	purple_slipper	1	CN		purple	slipper	1	1	0	slipper	1
NDpnXKCpJJxDH6r3H	BCS	scene3	54	white_guitar	white_guitar	1	N		white	guitar	0	1	0	guitar	0
NDpnXKCpJJxDH6r3H	BCS	scene4	55	black_ribbon	black_ribbon	1	N		black	ribbon	0	1	0	ribbon	0
NDpnXKCpJJxDH6r3H	BCS	scene1	57	red_calculator	red_calculator	1	CN		red	calculator	1	1	0	calculator	1
NDpnXKCpJJxDH6r3H	BCS	scene1	58	orange_drum	orange_drum	1	CN		orange	drum	1	1	0	drum	1
NDpnXKCpJJxDH6r3H	BCS	scene3	60	red_wallet	red_wallet	1	N		red	wallet	0	1	0	wallet	0
NDpnXKCpJJxDH6r3H	BCS	scene1	61	red_book	red_book	1	CN		red	book	1	1	0	book	1
NDpnXKCpJJxDH6r3H	BCS	scene4	63	black_helicopter	black_helicopter	1	CN		black	helicopter	1	1	0	helicopter	1
NDpnXKCpJJxDH6r3H	BCS	scene3	64	blue_flower	blue_flower	1	N		blue	flower	0	1	0	flower	0
NDpnXKCpJJxDH6r3H	BCS	scene3	65	white_mask	white_mask	1	N		white	mask	0	1	0	mask	0
NDpnXKCpJJxDH6r3H	BCS	scene1	66	red_belt	red_belt	1	CN		red	belt	1	1	0	belt	1
NDpnXKCpJJxDH6r3H	BCS	scene2	67	red_door	red_door	1	N		red	door	0	1	0	door	0
NDpnXKCpJJxDH6r3H	BCS	scene1	68	black_microscope	black_microscope	1	CN		black	microscope	1	1	0	microscope	1
NDpnXKCpJJxDH6r3H	BCS	scene3	70	orange_shell	orange_shell	1	N		orange	shell	0	1	0	shell	0
NDpnXKCpJJxDH6r3H	BCS	scene2	71	blue_comb	blue_comb	1	N		blue	comb	0	1	0	comb	0
hWw8nBZyLtmidBidJ	BCS	scene4	1	blue_calculator	blue_calculator	1	CN		blue	calculator	1	1	0	calculator	1
hWw8nBZyLtmidBidJ	BCS	scene2	2	black_die	black_die	1	CN		black	die	1	1	0	die	1
hWw8nBZyLtmidBidJ	BCS	scene4	3	purple_lock	purple_lock	1	CN		purple	lock	1	1	0	lock	1
hWw8nBZyLtmidBidJ	BCS	scene2	5	purple_drum	purple_drum	1	N		purple	drum	0	1	0	drum	0
hWw8nBZyLtmidBidJ	BCS	scene3	7	white_comb	white_comb	1	N		white	comb	0	1	0	comb	0
hWw8nBZyLtmidBidJ	BCS	scene2	8	white_flower	white_flower	1	N		white	flower	0	1	0	flower	0
hWw8nBZyLtmidBidJ	BCS	scene3	9	blue_cushion	blue_cushion	1	CN		blue	cushion	1	1	0	cushion	1
hWw8nBZyLtmidBidJ	BCS	scene3	10	green_slipper	green_slipper	1	N		green	slipper	0	1	0	slipper	0
hWw8nBZyLtmidBidJ	BCS	scene2	11	red_book	red_book	1	N		red	book	0	1	0	book	0
hWw8nBZyLtmidBidJ	BCS	scene1	12	yellow_crown	yellow_crown	1	CN		yellow	crown	1	1	0	crown	1
hWw8nBZyLtmidBidJ	BCS	scene4	13	blue_mask	blue_mask	1	CN		blue	mask	1	1	0	mask	1
hWw8nBZyLtmidBidJ	BCS	scene2	14	black_microscope	black_microscope	1	N		black	microscope	0	1	0	microscope	0
hWw8nBZyLtmidBidJ	BCS	scene3	15	black_helicopter	black_helicopter	1	N		black	helicopter	0	1	0	helicopter	0
hWw8nBZyLtmidBidJ	BCS	scene1	17	yellow_phone	yellow_phone	1	CN		yellow	phone	1	1	0	phone	1
hWw8nBZyLtmidBidJ	BCS	scene1	22	red_butterfly	red_butterfly	1	CN		red	butterfly	1	1	0	butterfly	1
hWw8nBZyLtmidBidJ	BCS	scene3	23	black_knife	black_knife	1	N		black	knife	0	1	0	knife	0
hWw8nBZyLtmidBidJ	BCS	scene1	24	blue_door	blue_door	1	CN		blue	door	1	1	0	door	1
hWw8nBZyLtmidBidJ	BCS	scene1	25	orange_hammer	orange_hammer	1	CN		orange	hammer	1	1	0	hammer	1
hWw8nBZyLtmidBidJ	BCS	scene1	26	green_truck	green_truck	1	CN		green	truck	1	1	0	truck	1
hWw8nBZyLtmidBidJ	BCS	scene1	27	white_dress	white_dress	1	CN		white	dress	1	1	0	dress	1
hWw8nBZyLtmidBidJ	BCS	scene2	28	purple_fish	purple_fish	1	N		purple	fish	0	1	0	fish	0
hWw8nBZyLtmidBidJ	BCS	scene2	29	yellow_pencil	yellow_pencil	1	N		yellow	pencil	0	1	0	pencil	0
hWw8nBZyLtmidBidJ	BCS	scene3	33	red_fence	red_fence	1	N		red	fence	0	1	0	fence	0
hWw8nBZyLtmidBidJ	BCS	scene4	34	red_mug	red_mug	1	CN		red	mug	1	1	0	mug	1
hWw8nBZyLtmidBidJ	BCS	scene4	37	orange_sock	orange_sock	1	CN		orange	sock	1	1	0	sock	1
hWw8nBZyLtmidBidJ	BCS	scene2	38	purple_binoculars	purple_binoculars	1	N		purple	binoculars	0	1	0	binoculars	0
hWw8nBZyLtmidBidJ	BCS	scene3	39	red_chair	red_chair	1	N		red	chair	0	1	0	chair	0
hWw8nBZyLtmidBidJ	BCS	scene3	42	orange_necklace	orange_necklace	1	N		orange	necklace	0	1	0	necklace	0
hWw8nBZyLtmidBidJ	BCS	scene2	44	yellow_candle	yellow_candle	1	N		yellow	candle	0	1	0	candle	0
hWw8nBZyLtmidBidJ	BCS	scene3	45	red_iron	red_iron	1	N		red	iron	0	1	0	iron	0
hWw8nBZyLtmidBidJ	BCS	scene3	46	black_ribbon	black_ribbon	1	N		black	ribbon	0	1	0	ribbon	0
hWw8nBZyLtmidBidJ	BCS	scene1	49	white_balloon	white_balloon	1	CN		white	balloon	1	1	0	balloon	1
hWw8nBZyLtmidBidJ	BCS	scene2	50	white_wallet	white_wallet	1	N		white	wallet	0	1	0	wallet	0
hWw8nBZyLtmidBidJ	BCS	scene4	52	green_luggage	green_luggage	1	CN		green	luggage	1	1	0	luggage	1
hWw8nBZyLtmidBidJ	BCS	scene2	53	black_basket	black_basket	1	O		black	basket	0	0	1	basket	0
hWw8nBZyLtmidBidJ	BCS	scene2	54	red_bed	red_bed	1	N		red	bed	0	1	0	bed	0
hWw8nBZyLtmidBidJ	BCS	scene3	55	red_ring	red_ring	1	N		red	ring	0	1	0	ring	0
hWw8nBZyLtmidBidJ	BCS	scene3	57	purple_robot	purple_robot	1	N		purple	robot	0	1	0	robot	0
hWw8nBZyLtmidBidJ	BCS	scene4	58	blue_guitar	blue_guitar	1	CN		blue	guitar	1	1	0	guitar	1
hWw8nBZyLtmidBidJ	BCS	scene4	59	black_shell	black_shell	1	CN		black	shell	1	1	0	shell	1
hWw8nBZyLtmidBidJ	BCS	scene4	60	white_belt	white_belt	1	CN		white	belt	1	1	0	belt	1
hWw8nBZyLtmidBidJ	BCS	scene1	61	black_tie	black_tie	1	CN		black	tie	1	1	0	tie	1
hWw8nBZyLtmidBidJ	BCS	scene4	62	purple_bowl	purple_bowl	1	CN		purple	bowl	1	1	0	bowl	1
hWw8nBZyLtmidBidJ	BCS	scene1	63	orange_calendar	orange_calendar	1	CN		orange	calendar	1	1	0	calendar	1
hWw8nBZyLtmidBidJ	BCS	scene1	64	purple_glove	purple_glove	1	CN		purple	glove	1	1	0	glove	1
hWw8nBZyLtmidBidJ	BCS	scene4	65	yellow_scarf	yellow_scarf	1	CN		yellow	scarf	1	1	0	scarf	1
hWw8nBZyLtmidBidJ	BCS	scene4	68	black_screwdriver	black_screwdriver	1	CN		black	screwdriver	1	1	0	screwdriver	1
7AxehZsRyooMchexm	BCS	scene2	1	black_sock	black_sock	1	N		black	sock	0	1	0	sock	0
7AxehZsRyooMchexm	BCS	scene1	2	white_crown	white_crown	1	CN		white	crown	1	1	0	crown	1
7AxehZsRyooMchexm	BCS	scene3	3	white_fence	white_fence	1	CN		white	fence	1	1	0	fence	1
7AxehZsRyooMchexm	BCS	scene3	4	green_microscope	green_microscope	1	N		green	microscope	0	1	0	microscope	0
7AxehZsRyooMchexm	BCS	scene3	5	green_fork	green_fork	1	N		green	fork	0	1	0	fork	0
7AxehZsRyooMchexm	BCS	scene2	7	white_pencil	white_pencil	1	N		white	pencil	0	1	0	pencil	0
7AxehZsRyooMchexm	BCS	scene1	9	purple_luggage	purple_luggage	1	CN		purple	luggage	1	1	0	luggage	1
7AxehZsRyooMchexm	BCS	scene4	10	red_flower	red_flower	1	CN		red	flower	1	1	0	flower	1
7AxehZsRyooMchexm	BCS	scene2	11	black_helicopter	black_helicopter	1	N		black	helicopter	0	1	0	helicopter	0
7AxehZsRyooMchexm	BCS	scene3	12	purple_glove	purple_glove	1	N		purple	glove	0	1	0	glove	0
7AxehZsRyooMchexm	BCS	scene4	13	white_mug	white_mug	1	CN		white	mug	1	1	0	mug	1
7AxehZsRyooMchexm	BCS	scene4	14	red_guitar	red_guitar	1	CN		red	guitar	1	1	0	guitar	1
7AxehZsRyooMchexm	BCS	scene4	15	white_mask	white_mask	1	CN		white	mask	1	1	0	mask	1
7AxehZsRyooMchexm	BCS	scene1	18	yellow_dress	yellow_dress	1	CN		yellow	dress	1	1	0	dress	1
7AxehZsRyooMchexm	BCS	scene3	19	blue_butterfly	blue_butterfly	1	N		blue	butterfly	0	1	0	butterfly	0
7AxehZsRyooMchexm	BCS	scene1	20	green_slipper	green_slipper	1	CN		green	slipper	1	1	0	slipper	1
7AxehZsRyooMchexm	BCS	scene3	24	yellow_phone	yellow_phone	1	N		yellow	phone	0	1	0	phone	0
7AxehZsRyooMchexm	BCS	scene1	25	red_ring	red_ring	1	CN		red	ring	1	1	0	ring	1
7AxehZsRyooMchexm	BCS	scene4	26	purple_fish	purple_fish	1	CN		purple	fish	1	1	0	fish	1
7AxehZsRyooMchexm	BCS	scene3	27	black_tie	black_tie	1	N		black	tie	0	1	0	tie	0
7AxehZsRyooMchexm	BCS	scene4	29	green_basket	green_basket	1	CN		green	basket	1	1	0	basket	1
7AxehZsRyooMchexm	BCS	scene2	30	green_bowl	green_bowl	1	N		green	bowl	0	1	0	bowl	0
7AxehZsRyooMchexm	BCS	scene4	32	red_wallet	red_wallet	1	CN		red	wallet	1	1	0	wallet	1
7AxehZsRyooMchexm	BCS	scene2	34	red_calculator	red_calculator	1	N		red	calculator	0	1	0	calculator	0
7AxehZsRyooMchexm	BCS	scene1	36	green_screwdriver	green_screwdriver	1	CN		green	screwdriver	1	1	0	screwdriver	1
7AxehZsRyooMchexm	BCS	scene3	37	blue_iron	blue_iron	1	N		blue	iron	0	1	0	iron	0
7AxehZsRyooMchexm	BCS	scene1	38	purple_necklace	purple_necklace	1	CN		purple	necklace	1	1	0	necklace	1
7AxehZsRyooMchexm	BCS	scene2	39	green_robot	green_robot	1	N		green	robot	0	1	0	robot	0
7AxehZsRyooMchexm	BCS	scene3	40	purple_drum	purple_drum	1	N		purple	drum	0	1	0	drum	0
7AxehZsRyooMchexm	BCS	scene4	42	green_die	green_die	1	CN		green	die	1	1	0	die	1
7AxehZsRyooMchexm	BCS	scene1	45	black_ribbon	black_ribbon	1	CN		black	ribbon	1	1	0	ribbon	1
7AxehZsRyooMchexm	BCS	scene2	46	red_belt	red_belt	1	N		red	belt	0	1	0	belt	0
7AxehZsRyooMchexm	BCS	scene2	48	orange_knife	orange_knife	1	N		orange	knife	0	1	0	knife	0
7AxehZsRyooMchexm	BCS	scene4	49	black_calendar	black_calendar	1	CN		black	calendar	1	1	0	calendar	1
7AxehZsRyooMchexm	BCS	scene4	50	blue_bed	blue_bed	1	CN		blue	bed	1	1	0	bed	1
7AxehZsRyooMchexm	BCS	scene2	52	orange_shell	orange_shell	1	N		orange	shell	0	1	0	shell	0
7AxehZsRyooMchexm	BCS	scene3	54	purple_binoculars	purple_binoculars	1	N		purple	binoculars	0	1	0	binoculars	0
7AxehZsRyooMchexm	BCS	scene4	57	orange_hammer	orange_hammer	1	NC		orange	hammer	1	1	0	hammer	1
7AxehZsRyooMchexm	BCS	scene3	58	blue_chair	blue_chair	1	N		blue	chair	0	1	0	chair	0
7AxehZsRyooMchexm	BCS	scene1	59	white_door	white_door	1	CN		white	door	1	1	0	door	1
7AxehZsRyooMchexm	BCS	scene2	61	red_book	red_book	1	N		red	book	0	1	0	book	0
7AxehZsRyooMchexm	BCS	scene2	62	yellow_candle	yellow_candle	1	N		yellow	candle	0	1	0	candle	0
7AxehZsRyooMchexm	BCS	scene1	63	yellow_comb	yellow_comb	1	CN		yellow	comb	1	1	0	comb	1
7AxehZsRyooMchexm	BCS	scene1	64	purple_lock	purple_lock	1	CN		purple	lock	1	1	0	lock	1
7AxehZsRyooMchexm	BCS	scene4	68	orange_truck	orange_truck	1	CN		orange	truck	1	1	0	truck	1
7AxehZsRyooMchexm	BCS	scene1	70	blue_cushion	blue_cushion	1	CN		blue	cushion	1	1	0	cushion	1
7AxehZsRyooMchexm	BCS	scene3	71	yellow_balloon	yellow_balloon	1	N		yellow	balloon	0	1	0	balloon	0
7AxehZsRyooMchexm	BCS	scene2	72	red_scarf	red_scarf	1	N		red	scarf	0	1	0	scarf	0
ZKNNpgTCwqNxcMWPf	BCS	scene3	1	blue_iron	blue_iron	1	N		blue	iron	0	1	0	iron	0
ZKNNpgTCwqNxcMWPf	BCS	scene1	4	orange_knife	orange_knife	1	CN		orange	knife	1	1	0	knife	1
ZKNNpgTCwqNxcMWPf	BCS	scene1	7	yellow_door	yellow_door	1	CN		yellow	door	1	1	0	door	1
ZKNNpgTCwqNxcMWPf	BCS	scene3	8	red_wallet	red_wallet	1	N		red	wallet	0	1	0	wallet	0
ZKNNpgTCwqNxcMWPf	BCS	scene4	9	yellow_guitar	yellow_guitar	1	CN		yellow	guitar	1	1	0	guitar	1
ZKNNpgTCwqNxcMWPf	BCS	scene1	10	yellow_scarf	yellow_scarf	1	CN		yellow	scarf	1	1	0	scarf	1
ZKNNpgTCwqNxcMWPf	BCS	scene4	13	blue_balloon	blue_balloon	1	CN		blue	balloon	1	1	0	balloon	1
ZKNNpgTCwqNxcMWPf	BCS	scene4	16	blue_phone	blue_phone	1	N		blue	phone	0	1	0	phone	0
ZKNNpgTCwqNxcMWPf	BCS	scene4	17	green_tie	green_tie	1	CN		green	tie	1	1	0	tie	1
